"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"Wicker Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",221,452450,452000,439900,413000,415000,399900,389900,399000,399000,399000,399000,379450,389900,377000,369990,389450,387000,374000,374500,370000,362000,390000,395000,399450,389900,389900,377000,409000,375000,385000,374500,364000,360000,359500,365000,362500,351000,399900,415000,377000,387450,408750,417400,407450,429450,427450,425000,412500,442500,449000,472400,475000,479900,471500,479900,474999,499000,495000,489000,449000,490000,448800,449000,5e+05,504500,482500,475000,475000,5e+05,529900,515000,529900,479900,474950,469900,467000,467000,462500,474950,474900,480000,489000,471450,450000,475000,550000,562000,519950,520000,535000,539000,514500,550000,549900,549900,555000,569000,569500,537000,545000,550000,542450,587000,607500,569500,559000,575000
"The Loop","Chicago","IL","Chicago-Naperville-Elgin","Cook County",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465000,448700,457000,429000,434000,439900,449000,429000,449850,429000,444450,444450,425000,420000,415000,450000,425000,418750,393500,383500,4e+05,415000,415000,410000,399900,399000,359000,384724,390000,380000,399000,399900,418000,485000,444500,440000,424900,410000,419900,398000,379000,396500,394000,396500,409000,421988,415987.5,399900,389500,359900,359900,350000,365000,362500,350000,349900
"Glenbrook","Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield County",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231000,239000,265000,268000,285000,275000,269500,285000,269500,239000,259950,252950,240000,259950,262900,267450,269000,274450,290000,290000,259900,254750,274900,259900,249999,281500,290000,277000,279500,319500,282250,309000,299500,298750,299500,269900,271000,270000,314500,314500,299000,314999.5,299000,299999.5,307499.5,318499.5,320000,3e+05,317450,304950,299800,299950,304950,3e+05,310000,299500,3e+05
"North Central","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72500,73900,72500,69900,72500,79450,78000,79900,84700,87750,85000,85000,85000,81400,85000,94900,95000,92450,97750,109450,109900,116500,106500,103400,99000,99950,99225,98250,89450,89000,93000,89900,93900,87000,87000,89950,89700,92000,91000,96000,96500,98975,97474.5,94999
"Logan Square","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,465000,459500,460000,425000,440000,472000,450000,479900,477500,465000,465000,399950,369900,389450,394950,369900,376500,378000,384000,366000,406250,406250,420000,419250,475000,507000,459000,464000,479900,485000,469999,489900,489000,529500,519950,489450,482475,487000,442500,465000,465000,432000,449500,449500,439000,425000,4e+05,377000,382500,369500,383750,382000,369450,399900,379950,372450
"The Waterfront","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124500,965000,1050000,1092500,1150000,1100000,1049500,1012499.5,999999,975000,977000,957500,925000,999888
"Russian Jack Park","Anchorage","AK","Anchorage","Anchorage Borough",227,136000,142000,135000,130000,131900,124500,120000,115000,120000,120000,120000,120780,129000,123000,123000,123000,123000,123000,123000,115500,99950,104900,104900,101200,109000,109000,109000,106950,105400,111700,109200,117000,122500,118000,117500,115000,115000,104900,104900,113900,119500,110000,110000,110000,109000,109000,115000,115000,109750,109499.5,115000,123000,119750,119750,123500,119500,119900,116750,120000,105900,119900,120000,110850,116000,119900,117000,114950,114950,114900,112000,113000,112000,114500,121875,114750,117500,113250,116250,116000,114000,116450,114950,114200,116000,113000,115000,118000,116000,116450,114900,107350,104900,99949.5,99999,104950,98000,99500,99000,110000,105999,110000,1e+05,105999,115000,104900,101225,112950
"Corona del Mar","Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250000,1250000,1095000,1225050,1245000,1250000,1295000,1359999,1300000,1369998,1350000,1397000,1399000,1290000,1350000,1322500,1345000,1350000,1350000,1367000,1350000,1399000,1385000,1395000,1325000,1299000,1299000,1450000,1449000,1400000,1485000,1495000,1488800,1487500,1487500,1480000,1512250,1580000,1550000,1495000,1524000,1499000,1550000,1549000,1472000,1449000,1424999.5,1535000,1492500,1527450,1527450,1614500,1550000,1579500,1625000,1550000,1638800,1582500,1575000,1595000,1595880,1650000,1650000,1675000,1675000,1675000,1675000,1762500,1785000,1749000,1722450
"Kings Point","Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",229,39450,39999,43900,39999,35000,36200,34900,35000,35900,31900,32700,31945,29900,30600,29900,29900,29950,29950,34900,32700,32250,31950,32500,33900,35500,29900,32500,30000,30000,31900,32000,32000,34450,35000,35000,35000,35000,36000,37500,38500,38000,38000,37900,39900,39950,41000,44900,44500,44900,44900,45000,46500,49900,52750,53950,49999.5,50000,54950,54700,55000,55750,58000,56000,56250,57900,59900,61450,59900,59900,65950,68000,68900,69000,69250,68250,69900,74900,73200,74500,74900,76450,77000,79750,79900,80000,79925,79850,78700,77500,77250,77500,77000,79500,79900,80000,80500,79900,79999,84000,82250,84000,84500,84949.5,85000,85000,85000,84900
"Downtown","New York","NY","New York-Newark-Jersey City","Kings County",230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148765,1123765,1148765,1055000,1178985,1250000,1381485,1157970,1105000,1130000,1145000,1130000
"Red Hook","New York","NY","New York-Newark-Jersey City","Kings County",231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341600,1341600,1341600,1341600,1341600,1341600,1330387.5,1338675,1338675,1341600,1341600,1338675,1335750,1341600,1341600,1361587.5,1388287.5,1388287.5,1388287.5,1388287.5,1388287.5,1381575,1350000,1350000,1345800,1341600,1341600,1341600,1341600,1341600,1341600,1335750,1335750,1335750,1341600,1335750,1335750,1325025,1325025
"Lower East Side","Milwaukee","WI","Milwaukee-Waukesha-West Allis","Milwaukee County",232,236400,235900,235000,232400,230900,230900,230900,229250,225900,227900,228200,220900,224900,224900,224900,226900,225400,209400,199999,199949.5,199949.5,212900,202450,207900,208400,209900,213400,208900,202450,204900,214500,192450,187950,189900,193000,197450,192450,176950,179000,167000,184500,169450,175000,191750,197000,199900,195900,2e+05,2e+05,197950,196400,2e+05,212347.5,212347.5,217000,227400,230000,219900,212450,212450,212450,214949.5,205900,224500,229897.5,221750,199900,199900,199900,225000,227400,229800,225200,197800,193400,199900,210950,224900,229650,224900,223900,229900,235000,223250,228750,237900,249900,250000,230000,230000,259000,264450,249950,249900,249900,247450,256950,249450,249000,236000,269900,269900,264900,259900,259900,259000,254900
"Baymeadows","Jacksonville","FL","Jacksonville","Duval County",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97995,97990,97990,96490,97990,100250,98995,98990,99000,99990,103990,113445,115000,115990,115495,109900,111000,115000,119450,117000,117000,115950,117000,116900,119900,120000,123000,124000,125900
"Suffern","Ramapo","NY","New York-Newark-Jersey City","Rockland County",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167000,177450,189900,168450,178450,167000,164947.5,163997.5,147500,169950,164995,166997.5,146500,159450,165000,178500,178500,175000,159000,150000,125750,123750,117000,119000
"North-East Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549999,589000,549999,562500,530000,555000,540000,588000,542500,542500,517000,515000,5e+05,515000,515000,515000,523750,449000,450000,459000,459500,489000,482000,502625,549500,562500,659595,659900,595000,629000,585000,575000,606262.5,642000,601750,607637.5,601750,575000,601750,588375,601750,598000,601750,629000,618000,595000,608000,601000,654000,725000,719000,765000,749950,799000,790000,795000,798500,795000,799000,853500,850000,847550,872450,850000,902167,918204.5,895750,901667,897375,956043.5,995000,995000,991327.5,995000
"Woodbury","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674888,690000,693900,685000,674000,688500,683944,689444,699000,675000,669900,679894,688800,689888,688800,690394,690900,689888,690394,699000,694950,712763.5,697000,699888,765000,749950,749894,749888,760000,759000,768000,789000,748000,768500,789000,769000,775000,791500,780000,791000,774888,764444,771894,775999
"Downtown","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327450,312450,329900,339900,319900,339900,324400,309900,309950,329900,339900,319900,317450,328900,327900,334900,352000,362900,371950,369000,379900,371750,372450,367000,393400,394900,409000,417900,399950
"North End","Boston","MA","Boston-Cambridge-Newton","Suffolk County",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907000,899000,895000,996000,996000,839000,9e+05,995000,992500,860000,982500,924450,867500,774500,795000,819000,894000,1009100,985000
"Gulf Gate Estates","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147450,150000,144750,152450,169900,149900,145000,143000,145000,147500,155000,155000,154900,159000,159250,165950,168500,169900,154900,152450,149500,154900,172500,179900,172250,169000,159900,157400,167000,169900,164500,159500,159700,165400,163250,167900,168900
"SoHo","New York","NY","New York-Newark-Jersey City","New York County",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4187000,4500000,4225000,3995000,3750000,3775000,4225000,4237500,4200000,4075000,3650000,3995000,3950000,3822500,3600000,3495000,3472500,3272500,3137500
"Belltown","Seattle","WA","Seattle-Tacoma-Bellevue","King County",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454500,449900,419250,432000,399900,399500,384250,375000,379900,375000,384750,379900,381450,425000,389500,389500,4e+05,425000,455000,450000,482000,487000,485000,485000,549000,549500,480000,459000,464000,459475,454995,489000,499950,499925,512500,499000,499000,489150,540000,539975,550000,537475,542000,507500,575000,625000,669000,549950,594475,612500,625000,625000,595000,575000,575000,599995,617500,599972.5
"Wrightwood Neighbors","Chicago","IL","Chicago-Naperville-Elgin","Cook County",242,454950,449000,450000,437000,439000,439000,429900,439000,409450,424900,419000,424500,432500,444900,442000,449000,449000,424900,424900,444000,448500,439900,427000,439900,429900,429900,407499.5,429900,449000,459900,489250,499900,467400,459000,449450,429950,436950,425000,434900,444900,425000,424500,424900,419000,459900,480000,549000,549900,549900,474500,499700,449900,428500,435000,504450,469000,467000,475000,459000,452500,465000,465000,475000,499450,519500,519000,499900,499000,567000,571750,594750,585000,585000,547000,499500,497250,524900,550000,575000,627499.5,599000,575000,589000,619000,649900,649900,634000,604362,604250,595000,570000,560000,599000,599000,620000,599900,629500,579950,6e+05,594000,599000,630000,629000,632000,634450,649000,639450
"Murray Hill","New York","NY","New York-Newark-Jersey City","New York County",243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000,1200000,1080000,1130000,1040000,1035000,1070000,1127500,1145000,1249000,1223500,1100000,1060000,1198000,1198000,1198000,1250000,1237500,1212500,1200000,1095000,1095000,1070000,1e+06,1035000,990000,1099000,1099000,1064900,1062000,875000,925000,999000,1025000,1037000,1095000,1095000,999888,997000,999000
"Oceanfront","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",244,379900,375000,370000,369000,365000,356000,359900,350000,349000,345750,349000,340000,349000,350000,352500,349888,359499.5,365000,372000,365000,369000,371000,389000,399000,384000,379000,399000,395000,395000,389000,350000,369000,397000,379000,370000,397000,420000,429000,429000,445500,440000,449999,460000,449000,459000,450000,460000,459000,450000,465000,459000,450000,467000,460000,449000,450000,469000,479000,480000,489500,495000,480000,489000,479000,489750,468000,495000,495000,499000,5e+05,549900,575000,562500,557000,575500,580000,579750,585000,575000,549900,565000,549950,535000,548500,545000,549000,529000,529989,515000,499000,499900,519000,520000,514850,525000,499999,519000,519499.5,516836,515000,525000,525000,525000,519000,525000,519000,525000
"Palm Aire","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",245,126875,125000,125000,125000,119900,119900,119900,119900,117000,119000,118200,118850,119000,119900,124900,124900,129000,129900,129999.5,129900,129900,130000,129900,134900,129500,124900,119000,115000,119900,119950,125000,128750,129900,134500,139000,134950,139000,139950,139500,139500,139900,139950,135277.5,146450,148250,148900,144900,148000,149000,146000,145000,139900,139500,139900,142700,138500,139900,144900,147600,142800,141413.5,144800,142500,142000,140000,140000,149000,149900,150700,155800,165000,170000,174499.5,172500,170000,172000,173250,174950,173500,169000,169000,168450,169700,169500,169000,169450,169000,169900,170000,174700,174950,175000,176388.5,179900,180000,179000,178900,177500,178000,178750,179000,179900,185000,185000,185000,184500,188000
"Fairlington-Shirlington","Arlington","VA","Washington-Arlington-Alexandria","Arlington County",246,390500,424500,419000,385000,389000,389000,387500,392500,398450,389300,387500,389000,388500,386000,385000,362450,362449.5,355500,350000,350000,349950,347824,319500,324000,315000,319900,349900,344900,337500,325000,344900,335000,337450,319900,319900,324000,322450,339000,350000,362450,369900,360000,379900,366975,375000,368350,375000,375000,375500,359500,359500,369250,369000,372450,387000,389000,364950,364900,378000,354700,373000,380250,394500,385000,387000,380000,362450,370000,389900,389900,389900,379900,384500,375000,384000,384900,399450,399250,389000,379999,378000,373450,367450,359900,349900,374950,389900,397450,409950,417700,409500,390000,397000,395000,385000,395000,399000,399850,424900,395000,395000,399950,410000,395000,402500,435000,425000
"Budlong Woods","Chicago","IL","Chicago-Naperville-Elgin","Cook County",247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167000,175000,175000,169900,169900,169450,179450,177400,183838.5,167400,154900,159000,159900,160450,169000,169000,156500,159000,158000,154000,149900,149450,149900,169100,179900,186950,179450,179000,179000,177000,175000,165000,177000,179000,168500,174950,195000,194900,191950,194900,185500,187992.5,197068,193500,2e+05
"Sunset Hills","Reston","VA","Washington-Arlington-Alexandria","Fairfax County",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367450,417200,459000,459450,449419,437450,457000,450000,447500,436250,429000,419500,424500,424990,424990,409945,419900,365000,359800,334494,355000,354495,395000,395000,420000,435000,417450,424900,413950,358000,363500,365900,377900,399999.5,399900,442500,459900,459900,450000,447000,434450,427450,450000,454450,447700,449987,469500,474900,464500,445000,449000,444900,449900,450000,445000,449450,439900,419450,409500,411950
"North Springs","Sandy Springs","GA","Atlanta-Sandy Springs-Roswell","Fulton County",249,119000,119000,115000,119900,118950,114900,121000,131200,119250,119000,119000,119250,115000,117900,114900,114950,115000,109000,104444.5,108889,99950,1e+05,99950,99900,88450,79900,69000,79900,85000,81930,87500,99900,94900,80000,80000,80000,87500,87500,80000,90000,84900,89200,87450,90000,91200,98000,99900,1e+05,1e+05,1e+05,108000,108000,101950,109500,110000,123500,124900,109950,109900,110000,109900,109700,115000,121900,119900,121900,119000,119900,123900,124900,124900,123000,124500,129900,127450,129900,129500,134945,134945,132449.5,129450,137000,133450,139000,130000,133000,135000,139900,144950,132500,135400,143250,151000,150000,158400,159450,158450,157900,165000,163889,173500,175000,175000,175000,171900,172450,169000
"Pinebrook","Venice","FL","North Port-Sarasota-Bradenton","Sarasota County",250,133000,129900,144000,145000,147000,149450,153950,147000,135450,124900,124000,124900,124900,123700,120000,119900,119000,117900,119000,120000,122000,120000,122000,120000,122450,124900,124950,120000,119900,119900,114800,115000,115000,115000,115000,119000,114950,112500,112000,114900,119000,113500,119900,124900,125000,129999.5,130000,129950,133950,129900,131000,128900,129900,124000,127950,133900,139450,139900,143450,149000,161950,154900,149000,151950,149900,151950,159900,154450,159900,159450,165700,171500,166500,164900,161450,158000,164900,169000,174900,167000,169000,179000,177900,174900,175000,175883.5,166900,169900,169900,169900,167950,169900,170000,170000,175000,184750,176000,174950,169900,169900,169900,170950,170950,169900,169900,169900,169900
"Upper Eastside","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331900,320000,336400,349500,340000,346250,329000,299900,310000,295000,296500,296250,273500,268500,270950,289990,272000,287495,299500,309499.5,305000,299899,305000,309999,320000,329900,310999.5,307499.5,305000,326999.5,324999,329900,330000,315000
"Highland Garden","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237000,234950,225950,226900,236950,219000,212500,225000,229450,232000,230950,220500,229450,224950,210950,212000,184949.5,217949.5,213999.5,220499.5,215999,225000,215000,215000,199700,199450,204900,212500,211000,198950,197250,196500,202500,199000,195000,197000,194000,190275,195000,213500,197000,199250,220000,230000,229950,225000,225000,229950,229900
"North Buckhead","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439900,469000,427450,424900,454700,459500,459500,449450,442400,431000,448950,452200,432000,439900,487496.5,455000,449000,449900,399900,415000,417450,448950,448900,434950,398900,395000,407400,390000
"Downtown","Saint Paul","MN","Minneapolis-St. Paul-Bloomington","Ramsey County",254,179800,169900,167250,164950,152000,155950,164900,163200,171000,162400,164900,164900,152000,147250,150950,151000,164900,167700,170000,157700,149900,150950,147000,139900,144200,142950,159900,149900,149900,155000,167375,159900,164850,154850,154900,159900,159900,145000,170000,199900,199900,204900,199900,199900,213700,209900,209900,212400,194900,194900,184900,178750,182500,194900,199900,199900,204450,195950,195950,199900,176900,166000,174900,174900,174900,174900,184900,179900,187450,181750,184000,179900,184900,159900,161900,177000,173900,193950,197500,187175,186125,191950,184900,192200,190000,189950,199900,199900,190000,204950,197450,206900,220000,216400,239950,214900,212400,239900,224900,208900,230900,228000,229400,229900,229450,232450,239900
