"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-11-30,"West A","NE","Lincoln","Lancaster County","Lincoln",1524,1279,0.00867507886435331,0.0134706814580032,0.000782472613458529,3260
2018-11-30,"Central","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",1525,1643,0.00797546012269939,0.0141975308641975,0.013571869216533,1211
2018-11-30,"Sudley","VA","Washington-Arlington-Alexandria","Prince William County","Manassas",1526,1742,0.00172512938470385,0.00172512938470385,0.00230149597238205,2748
2018-11-30,"South Lamar","TX","Austin-Round Rock","Travis County","Austin",1527,1937,0.00362694300518135,0.00310719834282755,-0.0401387512388503,1280
2018-11-30,"Northeast Park Hill","CO","Denver-Aurora-Lakewood","Denver County","Denver",1528,1940,0.00674623767514271,0.0104166666666667,0.0130548302872063,2108
2018-11-30,"Indian Orchard","MA","Springfield","Hampden County","Springfield",1529,1448,0.00138312586445367,0.00346500346500346,0.0357653791130186,1386
2018-11-30,"Clarendon-Courthouse","VA","Washington-Arlington-Alexandria","Arlington County","Arlington",1530,2721,0.00591497227356747,0.00777777777777778,-0.00548245614035088,1982
2018-11-30,"Athmar Park","CO","Denver-Aurora-Lakewood","Denver County","Denver",1531,1813,0.00443213296398892,0.00332042058660764,0.00276548672566372,2419
2018-11-30,"Lake Mohawk","NJ","New York-Newark-Jersey City","Sussex County","Sparta",1532,2262,0.00488671701466015,0.00937081659973226,0.0148048452220727,3468
2018-11-30,"Egger Highlands","CA","San Diego-Carlsbad","San Diego County","San Diego",1533,2372,0.0115138592750533,0.0145423438836612,0.0128095644748079,1375
2018-11-30,"Ohio City - West Side","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",1534,1024,0.0178926441351889,0.0219560878243513,-0.0293838862559242,1363
2018-11-30,"Greenville","NY","New York-Newark-Jersey City","Westchester County","Scarsdale",1535,5598,-0.00797448165869218,-0.0220125786163522,-0.0254178272980501,2196
2018-11-30,"Central Davis","CA","Sacramento--Roseville--Arden-Arcade","Yolo County","Davis",1536,2833,-0.00246478873239437,-0.00105782792665726,-0.00386779184247539,1368
2018-11-30,"Midland Beach","NY","New York-Newark-Jersey City","Richmond County","New York",1537,2259,0.00623608017817372,0.00848214285714286,0.0343406593406593,2244
2018-11-30,"Erlton-Ellisburg","NJ","Philadelphia-Camden-Wilmington","Camden County","Cherry Hill",1538,1841,0.00711159737417943,0.0109829763866008,-0.00647598488936859,2581
2018-11-30,"Morena","CA","San Diego-Carlsbad","San Diego County","San Diego",1539,2444,0.0162162162162162,0.0200333889816361,0.00328407224958949,1423
2018-11-30,"Lowry Field","CO","Denver-Aurora-Lakewood","Denver County","Denver",1540,2626,0.00535987748851455,0.00497512437810945,-0.0252412769116555,2588
2018-11-30,"Upper Baseline","AR","Little Rock-North Little Rock-Conway","Pulaski County","Little Rock",1541,756,0.0066577896138482,0.00934579439252336,0.00934579439252336,2263
2018-11-30,"Water Catchment Area","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","West Palm Beach",1542,1999,0.00200501253132832,0.00553319919517103,-0.00892414476945959,4193
2018-11-30,"North Buckhead","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",1543,2881,-0.011663807890223,-0.0143687991789258,-0.00996563573883161,4303
2018-11-30,"Glenwood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Glendale",1544,3592,0.00644438217988232,0.0138300874964719,-0.00553709856035437,2083
2018-11-30,"Russell","KY","Louisville/Jefferson County","Jefferson County","Louisville",1545,848,0.00236406619385343,0.00593119810201661,0.0253929866989117,1698
2018-11-30,"Brentwood","TX","Austin-Round Rock","Travis County","Austin",1546,1954,0.00721649484536082,0.00773594636410521,-0.0632790028763183,2310
2018-11-30,"Golden Hill","CA","San Diego-Carlsbad","San Diego County","San Diego",1547,2109,0.00668257756563246,0.00957395883197702,0.019825918762089,1112
2018-11-30,"Little Italy","NY","New York-Newark-Jersey City","New York County","New York",1548,5222,0.0299802761341223,0.0357001190003967,-0.0425375870920425,757
2018-11-30,"Providence Plantation","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1549,2354,0.0137812230835487,0.0107342206955775,-0.0352459016393443,2599
2018-11-30,"North Perry","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1550,1032,0.00486854917234664,0.00682926829268293,-0.00959692898272553,1400
2018-11-30,"Foxhill","VA","Virginia Beach-Norfolk-Newport News","Hampton County","Hampton",1551,1383,-0.00216450216450216,-0.00288392213410238,0.0087527352297593,3956
2018-11-30,"Battle Creek","MN","Minneapolis-St. Paul-Bloomington","Ramsey County","Saint Paul",1552,1470,0.012396694214876,0.0173010380622837,0.0258199581297976,4671
2018-11-30,"Greenhaven","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",1553,1969,0.0112994350282486,0.0112994350282486,-0.0110497237569061,2216
2018-11-30,"Sweetwater","OH","Columbus","Franklin County","Columbus",1554,1326,0.00836501901140684,0.00683371298405467,-0.0111856823266219,3049
2018-11-30,"Village De L'Est","LA","New Orleans-Metairie","Orleans Parish","New Orleans",1555,1168,0.0191972076788831,0.0200873362445415,-0.121143717080512,1743
2018-11-30,"Downtown","MN","Minneapolis-St. Paul-Bloomington","Ramsey County","Saint Paul",1556,1303,0.00773395204949729,0.00929512006196747,0.0187646598905395,2813
2018-11-30,"South Yarmouth","MA","Barnstable Town","Barnstable County","Yarmouth",1557,1777,-0.0039237668161435,0.000563063063063063,0.0131128848346636,6772
2018-11-30,"Southland-Deerfield-Open Gates","KY","Lexington-Fayette","Fayette County","Lexington",1558,1205,0.00333055786844296,0.00500417014178482,0.00584307178631052,3693
2018-11-30,"Clintonville","OH","Columbus","Franklin County","Columbus",1559,1609,0.00436953807740325,0.00625390869293308,-0.00433168316831683,2468
2018-11-30,"Barton Hills","TX","Austin-Round Rock","Travis County","Austin",1560,2791,0.0189850310332238,0.0298892988929889,-0.0908794788273616,1668
2018-11-30,"Lyell-Otis","NY","Rochester","Monroe County","Rochester",1561,996,0.00201207243460765,0.00504540867810293,0.0933040614709111,2136
2018-11-30,"Emerson-Garfield","WA","Spokane-Spokane Valley","Spokane County","Spokane",1562,1078,0.0296084049665712,0.0365384615384615,0.0715705765407555,2641
2018-11-30,"West Colfax","CO","Denver-Aurora-Lakewood","Denver County","Denver",1563,2100,0.0110736639383727,0.0140028971511347,-0.0014265335235378,1566
2018-11-30,"Richmond Hill","GA","Augusta-Richmond County","Richmond County","Augusta",1564,783,-0.0126103404791929,-0.0113636363636364,-0.0113636363636364,2376
2018-11-30,"Morningside - Lenox Park","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",1565,3900,-0.00281257990283815,-0.00255754475703325,-0.0339360911567996,3091
2018-11-30,"Westmont","WA","Seattle-Tacoma-Bellevue","Snohomish County","Everett",1566,1589,0.00442477876106195,0.00442477876106195,0.032488628979857,1020
2018-11-30,"College Hill","RI","Providence-Warwick","Providence County","Providence",1567,3260,0.002460024600246,0.005862388151805,-0.0254110612855007,843
2018-11-30,"Rainbow Hills","TX","San Antonio-New Braunfels","Bexar County","San Antonio",1568,1135,0.0142984807864164,0.0152057245080501,0.00353669319186561,1676
2018-11-30,"Mineral Springs-Rumble Road","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1569,1257,0.0104501607717042,0.0128928283642224,0.0354200988467875,1985
2018-11-30,"South Knoxville","TN","Knoxville","Knox County","Knoxville",1570,901,0.00782997762863535,0.0100896860986547,-0.00989010989010989,2995
2018-11-30,"Rockaway Beach","NY","New York-Newark-Jersey City","Queens County","New York",1571,2078,0.0226377952755906,0.0256663376110563,-0.027608797379504,577
2018-11-30,"Pawcatuck","CT","Norwich-New London","New London County","Stonington",1572,1620,-0.00917431192660551,-0.0097799511002445,-0.0431187241582989,2334
2018-11-30,"Madisonville","OH","Cincinnati","Hamilton County","Cincinnati",1573,1120,0.0144927536231884,0.0191082802547771,0.0218978102189781,2960
2018-11-30,"Wade","NC","Raleigh","Wake County","Raleigh",1574,1947,0.00154320987654321,0.0124804992199688,-0.0347050074367873,2769
2018-11-30,"Stanton","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1575,1149,0.00612959719789842,0.00789473684210526,0.0426497277676951,3865
2018-11-30,"Gunbarrel","CO","Boulder","Boulder County","Boulder",1576,2419,-0.00738613048830529,-0.00820008200082001,0.0276125743415463,3973
2018-11-30,"Bear Valley","CO","Denver-Aurora-Lakewood","Denver County","Denver",1577,2119,0.00617283950617284,0.00856734888148501,0.0212048192771084,2565
2018-11-30,"Silver Terrace","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1578,3582,0.0319792566983578,0.0331698875108163,-0.048858204992034,1992
2018-11-30,"South Linden","OH","Columbus","Franklin County","Columbus",1579,764,0.0200267022696929,0.0241286863270777,0.0465753424657534,3188
2018-11-30,"Valley Mills","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1580,1146,0.0026246719160105,0.00438212094653812,0.00438212094653812,3873
2018-11-30,"Arlington Woods","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1581,795,0.00378787878787879,0.00632911392405063,0.00252206809583859,2320
2018-11-30,"Burnside","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1582,1400,0.00864553314121038,0.012292118582791,0.0378057820607858,2459
2018-11-30,"Queensborough","LA","Shreveport-Bossier City","Caddo Parish","Shreveport",1583,548,0.00182815356489945,0,-0.0648464163822526,3479
2018-11-30,"Fairmount","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1584,1754,0.0068886337543054,0.0068886337543054,-0.0271769273433167,3820
2018-11-30,"Fort Logan","CO","Denver-Aurora-Lakewood","Denver County","Denver",1585,2131,0.00756501182033097,0.00899621212121212,0.00995260663507109,3180
2018-11-30,"Midtown","AR","Little Rock-North Little Rock-Conway","Pulaski County","Little Rock",1586,1266,0.0103750997605746,0.0136108887109688,-0.0379939209726444,3136
2018-11-30,"Barclay-Kingston","NJ","Philadelphia-Camden-Wilmington","Camden County","Cherry Hill",1587,2157,0.00700280112044818,0.0098314606741573,0.0213068181818182,3637
2018-11-30,"Harris-Houston","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1588,1295,0.00935307872174591,0.01171875,0.00309837335398916,1952
2018-11-30,"Behind the Rocks","CT","Hartford-West Hartford-East Hartford","Hartford County","Hartford",1589,1410,0,0.00427350427350427,0.0269482884195193,1134
2018-11-30,"Beechwood","NY","Rochester","Monroe County","Rochester",1590,999,0.0111336032388664,0.0101112234580384,0.0395421436004162,1513
2018-11-30,"Campus Area (University District)","NY","Albany-Schenectady-Troy","Albany County","Albany",1591,1690,-0.0122735242548217,-0.0111176126389702,0.0635619886721208,1296
2018-11-30,"Bitter Lake","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1592,2291,0.00262582056892779,0.00306479859894921,-0.00822510822510823,2209
2018-11-30,"Fairway Park","CA","San Francisco-Oakland-Hayward","Alameda County","Hayward",1593,2842,0.0171796707229778,0.0186379928315412,-0.0189851570590266,2413
2018-11-30,"Mid - City","CA","Los Angeles-Long Beach-Anaheim","Orange County","Santa Ana",1594,2538,0.0131736526946108,0.0103503184713376,0.00754267566494641,1248
2018-11-30,"Menomonee River Hills","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",1595,1179,0.0207792207792208,0.0261096605744125,-0.0142140468227425,1999
2018-11-30,"Mesa Hills","TX","El Paso","El Paso County","El Paso",1596,1079,0.00746965452847806,0.00935453695042095,0.00185701021355617,932
2018-11-30,"Read Blvd. East","LA","New Orleans-Metairie","Orleans Parish","New Orleans",1597,1312,0.0234009360374415,0.0234009360374415,-0.0409356725146199,2887
2018-11-30,"Shannon Park","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1598,1100,0.014760147601476,0.0204081632653061,0.049618320610687,2159
2018-11-30,"Fernwood","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1599,1364,0.00887573964497041,0.0126206384558278,0.0372623574144487,3274
2018-11-30,"Lone Mountain","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1600,5048,0.0171267378601652,0.0239350912778905,-0.0224632068164214,747
2018-11-30,"Spanos Park East","CA","Stockton-Lodi","San Joaquin County","Stockton",1601,1869,0.0108166576527853,0.0130081300813008,0.0224288840262582,3735
2018-11-30,"Engelwood Park","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",1602,1222,0.0141078838174274,0.0191826522101751,0.0570934256055363,2521
2018-11-30,"Highland","CO","Denver-Aurora-Lakewood","Denver County","Denver",1603,2374,0.00806794055201699,0.0106428267347808,-0.0181968569065343,3330
2018-11-30,"Mid City","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",1604,1222,-0.00569568755085435,-0.00811688311688312,-0.0763416477702192,3562
2018-11-30,"Windsor Hills","TX","Austin-Round Rock","Travis County","Austin",1605,1598,0.00188087774294671,0.00376884422110553,0,1362
2018-11-30,"Harvey Park South","CO","Denver-Aurora-Lakewood","Denver County","Denver",1606,2115,0.00570613409415121,0.00762267746545974,0.0271976687712482,2283
2018-11-30,"Woodhaven","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",1607,1661,0.00666666666666667,0.00727713765918739,0.00850030358227079,1210
2018-11-30,"Cresthaven","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pompano Beach",1608,1669,0.00967937084089534,0.0121285627653123,0.0258143822987093,2732
2018-11-30,"Delthome","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Torrance",1609,3326,0.0115571776155718,0.0186830015313936,0.00120409391932571,509
2018-11-30,"Park Place","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",1610,1305,0.00772200772200772,0.0116279069767442,0.00928074245939675,1636
2018-11-30,"The Village","OK","Oklahoma City","Oklahoma County","Oklahoma City",1611,1051,0.00767018216682646,0.0105769230769231,0.00960614793467819,4696
2018-11-30,"South East","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Pasadena",1612,3035,0.0123415610406938,0.0130173564753004,0.0126793460126793,2256
2018-11-30,"Sunset","WA","Seattle-Tacoma-Bellevue","King County","Renton",1613,1971,0.0107692307692308,0.0154559505409583,-0.0010136847440446,2086
2018-11-30,"Walnut Village","CA","Los Angeles-Long Beach-Anaheim","Orange County","Irvine",1614,3238,0.00903708320349018,0.00935162094763092,-0.0244049412473637,2451
2018-11-30,"Park West","CA","San Diego-Carlsbad","San Diego County","San Diego",1615,2821,0.00391459074733096,0.00498753117206983,0.0132902298850575,1835
2018-11-30,"Sierra del Oro","CA","Riverside-San Bernardino-Ontario","Riverside County","Corona",1616,2526,0.00878594249201278,0.00597371565113501,-0.0163551401869159,2971
2018-11-30,"Southwest Waterfront","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1617,2155,-0.000463821892393321,-0.000463821892393321,-0.0195632393084622,3106
2018-11-30,"Airport, Pines Road","LA","Shreveport-Bossier City","Caddo Parish","Shreveport",1618,1190,0,0,-0.0149006622516556,2609
2018-11-30,"Manor Park","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1619,2623,0.0119598765432099,0.0135239567233385,0.0154858691444057,3050
2018-11-30,"North Chelmsford","MA","Boston-Cambridge-Newton","Middlesex County","Chelmsford",1620,2170,0.00836431226765799,0.0125991600559963,0.004164738546969,3161
2018-11-30,"Ardmore","NC","Winston-Salem","Forsyth County","Winston-Salem",1621,1137,0.00441696113074205,0.00264550264550265,-0.000878734622144112,3506
2018-11-30,"Marshbrooke","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1622,1298,0.00464396284829721,0.0062015503875969,0.0244672454617206,2522
2018-11-30,"Toddville Road","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1623,1166,0.0147954743255004,0.0201224846894138,0.0420017873100983,2523
2018-11-30,"Lindenwood Park","MO","St. Louis","Saint Louis City","Saint Louis",1624,1177,0,-0.00925925925925926,0.02081526452732,3743
2018-11-30,"Loring Park","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",1625,1699,0.00354400472533963,0.00473092844470727,0.0919023136246787,2449
2018-11-30,"Buckman","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1626,2134,0.0104166666666667,0.00946073793755913,-0.118181818181818,1312
2018-11-30,"Newbold","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1627,1304,0.00928792569659443,0.0100697134004648,-0.0261389096340553,3108
2018-11-30,"Charles Village","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",1628,1586,0.00316255534471853,0.00826446280991736,-0.0317460317460317,1020
2018-11-30,"West Yarmouth","MA","Barnstable Town","Barnstable County","Yarmouth",1629,1761,0.000568181818181818,0.0120689655172414,0.0407801418439716,4518
2018-11-30,"Woodland Acres","FL","Jacksonville","Duval County","Jacksonville",1630,1031,0.00782013685239492,0.012770137524558,0.0382678751258812,1638
2018-11-30,"Jordan","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",1631,1331,0.016030534351145,0.0191424196018377,0.018362662586075,1807
2018-11-30,"East Village","CA","San Diego-Carlsbad","San Diego County","San Diego",1632,2527,0.0108,0.0120144173007609,-0.012504884720594,2842
2018-11-30,"Spice Tract","CA","Bakersfield","Kern County","Bakersfield",1633,1217,0.0116375727348296,0.0141666666666667,0.0124792013311148,1649
2018-11-30,"Edison","MI","Kalamazoo-Portage","Kalamazoo County","Kalamazoo",1634,879,0.013840830449827,0.018539976825029,0.0103448275862069,2977
2018-11-30,"Quintana Community","TX","San Antonio-New Braunfels","Bexar County","San Antonio",1635,1012,0.00998003992015968,0.013013013013013,0.0663856691253951,2208
2018-11-30,"Noble Square","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1636,2264,0.00532859680284192,0.0102632753235163,-0.0531158511083229,1206
2018-11-30,"Midtown","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",1637,1975,0.00919775166070516,0.00868232890704801,-0.0389294403892944,2205
2018-11-30,"Greenland","FL","Jacksonville","Duval County","Jacksonville",1638,1702,0.00235571260306243,0.00176574455562095,0.065081351689612,3631
2018-11-30,"Willowbrook","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",1639,1503,0.00266844563042028,0.00400801603206413,-0.00397614314115308,403
2018-11-30,"Verdemont","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",1640,2022,0.00546991546494281,0.00948577134298552,0.0460424211070874,2582
2018-11-30,"Bloomfield","PA","Pittsburgh","Allegheny County","Pittsburgh",1641,1271,0.00713153724247227,0.00793021411578113,-0.0606060606060606,2039
2018-11-30,"Northeast Macfarlane","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",1642,1353,0.00669642857142857,0.00970149253731343,0.0219033232628399,2610
2018-11-30,"Eastside","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1643,781,0.00644329896907216,0.0116580310880829,-0.00509554140127389,3224
2018-11-30,"Oakland","PA","Pittsburgh","Allegheny County","Pittsburgh",1644,1387,-0.0266666666666667,-0.0321004884856943,0.00653120464441219,1264
2018-11-30,"Liberty Wells","UT","Salt Lake City","Salt Lake County","Salt Lake City",1645,1507,0.00937709310113865,0.0107310529845741,0.0216949152542373,2465
2018-11-30,"West Meadowbrook","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",1646,1230,0.020746887966805,0.0258548790658882,0.0301507537688442,2678
2018-11-30,"Jewell Heights - Hoffman Heights","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",1647,1764,0.0103092783505155,0.0126291618828932,0.00341296928327645,1961
2018-11-30,"Haller Lake","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1648,2338,0.0134373645426961,0.0156385751520417,-0.0192953020134228,2769
2018-11-30,"Chicot West I-30 So.","AR","Little Rock-North Little Rock-Conway","Pulaski County","Little Rock",1649,843,0.00476758045292014,0.00958083832335329,0.00118764845605701,2711
2018-11-30,"Morgandale","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",1650,1149,0.0159151193633952,0.0204262877442274,-0.0295608108108108,1838
2018-11-30,"Columbia City","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1651,2409,0.00668616798997075,0.00794979079497908,-0.0466956865848833,2149
2018-11-30,"New Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",1652,1758,0.00802752293577982,0.0103448275862069,0.00170940170940171,2456
2018-11-30,"Southwest Richardson","TX","Dallas-Fort Worth-Arlington","Dallas County","Richardson",1653,1597,0.00125391849529781,0.00251098556183302,0.01914486279515,1194
2018-11-30,"North Sherwood Forest","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",1654,1154,-0.00602928509905254,-0.011986301369863,-0.0367278797996661,2191
2018-11-30,"Lincoln Village West","CA","Stockton-Lodi","San Joaquin County","Stockton",1655,1654,0.0103848503359805,0.0116207951070336,0.0178461538461538,2385
2018-11-30,"South Beach","NY","New York-Newark-Jersey City","Richmond County","New York",1656,2298,0.00922266139657444,0.011443661971831,0.0417044424297371,1447
2018-11-30,"Kleinpeter","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",1657,2025,-0.0097799511002445,-0.0169902912621359,-0.077028258887876,2712
2018-11-30,"Skyline","CA","San Diego-Carlsbad","San Diego County","San Diego",1658,2350,0.00556268720581943,0.0103181427343078,0.0270979020979021,2178
2018-11-30,"Berkeley","CO","Denver-Aurora-Lakewood","Denver County","Denver",1659,2184,0.0120481927710843,0.0153417015341702,-0.0166591625393967,3490
2018-11-30,"Mount Washington","PA","Pittsburgh","Allegheny County","Pittsburgh",1660,1167,-0.00680851063829787,-0.00596252129471891,0.0236842105263158,3053
2018-11-30,"Rosemoor","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1661,1411,0.0114695340501792,0.0151079136690647,0.0202458423716558,2757
2018-11-30,"Brooklyn Centre","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",1662,826,0.011015911872705,0.0147420147420147,0,1431
2018-11-30,"Fair Oaks","CA","Stockton-Lodi","San Joaquin County","Stockton",1663,1232,0.0190239867659222,0.0249584026622296,0.0731707317073171,2088
2018-11-30,"Cheesman Park","CO","Denver-Aurora-Lakewood","Denver County","Denver",1664,1911,0.00104766893661603,0.00526038926880589,0.0352112676056338,2518
2018-11-30,"Campus Park","CA","Bakersfield","Kern County","Bakersfield",1665,1416,0.00926585887384177,0.0121515368120086,0.00854700854700855,2443
2018-11-30,"Southeast Warren","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1666,1262,0.0112179487179487,0.0128410914927769,-0.0284834488067744,3131
2018-11-30,"Newport Hills","WA","Seattle-Tacoma-Bellevue","King County","Bellevue",1667,2719,0.0033210332103321,0.00554733727810651,-0.0278870218090812,2887
2018-11-30,"Crystal Springs","FL","Jacksonville","Duval County","Jacksonville",1668,1369,0.0110782865583456,0.0148257968865827,0.0538876058506544,2369
2018-11-30,"Delaware Avenue","NY","Albany-Schenectady-Troy","Albany County","Albany",1669,1454,0.00414364640883978,0.00275862068965517,-0.0195549561699258,1389
2018-11-30,"Burnham Park","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",1670,1063,0.000941619585687382,-0.00468164794007491,0.0143129770992366,859
2018-11-30,"Morrell Park","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1671,1385,0.00217076700434153,0.00144613159797542,-0.0388619014573213,2857
2018-11-30,"Beverlywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",1672,6235,0.00726978998384491,0.0126685073899626,0.0377829560585886,2066
2018-11-30,"Hyde Park","FL","Jacksonville","Duval County","Jacksonville",1673,1038,0.00581395348837209,0.00972762645914397,0.0453172205438066,2481
2018-11-30,"Emerald Hills","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Hollywood",1674,2209,0,-0.0036084799278304,0.0105215004574565,3207
2018-11-30,"Independence Village","OH","Columbus","Franklin County","Columbus",1675,1202,-0.000831255195344971,0.000832639467110741,0.00250208507089241,1891
2018-11-30,"North Sharon Amity","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1676,1165,0.0121633362293658,0.015693112467306,0.0439068100358423,1873
2018-11-30,"Silver Lake","WA","Seattle-Tacoma-Bellevue","Snohomish County","Everett",1677,2130,0.00614076523382144,0.00614076523382144,-0.000938086303939962,1467
2018-11-30,"Moran Prairie","WA","Spokane-Spokane Valley","Spokane County","Spokane",1678,1523,0.0119601328903654,0.0160106737825217,-0.0379027163613392,2820
2018-11-30,"Rolando","CA","San Diego-Carlsbad","San Diego County","San Diego",1679,2423,0.00790349417637271,0.0100041684035015,0.0058115400581154,1577
2018-11-30,"Twin Creeks","WA","Seattle-Tacoma-Bellevue","Snohomish County","Everett",1680,1981,0.0164186762442278,0.020607934054611,0.0132992327365729,982
2018-11-30,"Pacific Edison","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Glendale",1681,2551,0.00591482649842271,0.00472627018511225,0.0114988104678826,401
2018-11-30,"Riverbend","OH","Columbus","Franklin County","Columbus",1682,1145,0.000874125874125874,0.00262697022767075,0.0409090909090909,2491
2018-11-30,"Ballantyne East","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1683,2218,0.0137111517367459,0.0151029748283753,-0.0339721254355401,2361
2018-11-30,"Glen","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",1684,1390,-0.00286944045911047,-0.00286944045911047,-0.00926585887384177,2328
2018-11-30,"Laurelglen","CA","Bakersfield","Kern County","Bakersfield",1685,1449,0.00835073068893528,0.0125786163522013,0.01541695865452,2362
2018-11-30,"Hilltop","CO","Denver-Aurora-Lakewood","Denver County","Denver",1686,4009,0.00174912543728136,0.00174912543728136,-0.00124564025909317,2907
2018-11-30,"Southeast Mill Creek","OR","Salem","Marion County","Salem",1687,1452,0.00693481276005548,0.00973574408901252,0.00623700623700624,774
2018-11-30,"Ashland","NJ","Philadelphia-Camden-Wilmington","Camden County","Cherry Hill",1688,1897,0.00636604774535809,0.0128136679124399,-0.0165889061689995,3401
2018-11-30,"North Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County","Sarasota",1689,1445,0.00416956219596942,0.00416956219596942,-0.00891632373113855,2116
2018-11-30,"Chestnut Ridge","NY","New York-Newark-Jersey City","Rockland County","Ramapo",1690,3027,0.00698602794411178,0.00933644548182728,-0.00851621356043236,2335
2018-11-30,"Broadview","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1691,2688,0.0014903129657228,0.00186358553857622,-0.0584938704028021,2640
2018-11-30,"Ysleta Mission Valley","TX","El Paso","El Paso County","El Paso",1692,862,0.0105509964830012,0.0153121319199058,0.0058343057176196,2120
2018-11-30,"LaSalle","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",1693,914,0.0121816168327796,0.0178173719376392,-0.0161463939720129,1879
2018-11-30,"Five Points","NC","Raleigh","Wake County","Raleigh",1694,1741,0,0.00172612197928654,-0.0113571834185122,3668
2018-11-30,"Mission-Garin","CA","San Francisco-Oakland-Hayward","Alameda County","Hayward",1695,2757,0.00510390083849799,0.0062043795620438,0.0502857142857143,1466
2018-11-30,"Westpointe","UT","Salt Lake City","Salt Lake County","Salt Lake City",1696,1503,0.00602409638554217,0.00602409638554217,0.00737265415549598,1609
2018-11-30,"South Beaverton","OR","Portland-Vancouver-Hillsboro","Washington County","Beaverton",1697,1996,0.00503524672708963,0.00554156171284635,-0.032007759456838,2614
