"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"Saint Andrews","Columbia","SC","Columbia","Richland County",270,117700,118377.5,118827.5,116652,118000,117326,116950,118500,119500,119000,119099,119500,116877,114900,112000,112121.5,110000,109900,109900,109700,109900,109900,109900,109900,111000,109900,111000,107500,104900,102000,106750,106799,105598,105249,107500,103750,104900,105000,105000,106400,108500,104500,105000,99999.5,99900,99900,103900,105000,99950,98395,97500,97500,99000,99900,95000,97000,101500,100450,100450,102000,99900,99949.5,105000,105000,105000,102000,99925,104900,103950,110850,109124.5,110900,110450,109900,110000,110450,109900,109200,114900,119900,115000,114900,110000,115000,117000,115725,115250,118000,119450,125000,125000,120000,119812.5,124700,129900,129900,129900,126900,125700,124900,126950,128000,121450,120000,119900,125000,128900
"Fern Creek","Louisville","KY","Louisville/Jefferson County","Jefferson County",271,141000,139950,139997.5,139997.5,139925,139950,139900,137900,138900,136500,134900,134700,132000,134900,139900,135000,135750,135000,134900,132450,134900,130000,129900,134900,134900,134900,133925,129900,129900,129700,129900,135300,134900,132400,134400,137700,135000,130000,135000,134900,137000,136000,135000,135000,139500,138200,135000,134900,134900,132250,133500,134900,134900,140000,139000,135000,137000,135000,137500,136250,134900,137900,139950,139900,139900,139900,147500,147500,146450,149000,145000,149700,149950,156613,159000,157000,155000,154950,159000,159900,159900,159900,158950,155000,155000,158500,159900,159900,160000,160999.5,159999,164250,165000,159900,159900,162000,166750,169900,175000,175000,179900,175000,175000,175000,183000,179950,175000
"Sunnyside","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,169000,166500,169000,175662.5,179500,187445,184995,194900,197400,184700,184500,179700,179900,178250,176000,178500,176000,176899,179900,184999,184999,184999,184999,189450,189000,188125,186760,195000,187620,195000
"Fox Chase","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",273,209900,209950,209950,199900,199900,199900,204979,204979,202349.5,199900,199900,199900,195000,192250,195000,197450,198500,194900,189900,189900,189900,181500,180000,189900,188500,188500,188500,185000,184800,189000,188000,186500,189900,188500,179900,189900,193900,191449.5,189900,189900,187400,179900,184900,179900,179900,179900,179700,180000,185000,189750,189900,189900,188900,196500,194750,194900,192000,189900,189950,189900,199000,199849.5,199900,199700,197500,189900,194500,194700,188700,184000,179900,180950,184949.5,189900,189900,199900,209900,203000,215000,201000,202450,202500,206750,2e+05,209999,208500,209999.5,209500,209000,210000,208500,226950,229450,224900,214900,199950,214900,210000,214950,219000,229900,222500,229900,235000,228500,228000,239950
"Cal Young","Eugene","OR","Eugene","Lane County",274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,279950,280000,286000,278500,279000,279000,279000,282400,298750,299000,299000,296500,289950,290000,288800,289950,299000,299000,299900,299450
"Bayville","Berkeley","NJ","New York-Newark-Jersey City","Ocean County",275,384900,379900,379000,375700,379000,379900,379000,375000,374450,350000,350000,359900,359900,356400,350000,359000,356400,350000,349950,359450,369000,359897.5,349950,358000,349900,349900,349900,349000,349000,347000,339450,339900,349000,339900,337000,339000,339000,349000,349450,349450,349900,345300,344650,345300,342450,339000,339000,339900,346950,340000,359000,359000,359000,350000,350000,350000,349900,358365,349950,349000,349900,349900,370950,350000,359900,364400,362900,363900,360000,360000,359950,349950,352450,359900,361900,364900,364400,372000,374950,375000,369950,369900,369900,369900,364950,359900,364900,369000,376200,369900,379000,379750,381150,385200,375000,379700,379900,379900,385000,389900,399700,409900,415000,4e+05,415000,410000,418999
"Sandalwood","Jacksonville","FL","Jacksonville","Duval County",276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,182500,184950,185000,184500,179250,172350,175000,175000,189450,188000,188000,170900,187500,181200,177900,184500,180000,199750,180000,189500,189950,210000,2e+05,198950,198950,209900,219099.5,215000,219900,212500,215000,213000,222450,237250,240900,249450,244750,238750,237913,249900,249990
"Summerfields","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,136000,138700,139950,140000,145000,145450,145000,146000,149900,149450,149949.5,151000,152950,159900,159900,163450,164900,164950,167000,171000,174950,174750,174000,175000,174500,179900,184900,185000,185000,189900,190000,189900,190000,189999.5,201000,199000,199900,2e+05,207500,204900,210000,210500,209999,209949.5,210000
"Tule Springs","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",278,150000,149700,149900,140000,143500,140000,142000,143900,144900,140000,140000,142250,140000,140000,140000,140000,138950,138488.5,138900,133775,134900,133000,129900,129900,129900,130000,130900,134000,129900,130000,130000,133700,134900,139600,139990,144999.5,146300,148000,149999,155000,160000,164883.5,165000,165000,175000,177000,175900,179250,183700,184900,189444,192150,199000,199999,199700,209900,207900,199999,199999,209900,206500,209500,207450,210000,215000,215000,214900,210000,219900,214950,210000,210000,217500,219000,225000,223000,219900,224999,224945,229450,230888,233500,233975,233000,229900,238450,239450,244998,245950,251000,254900,259900,249950,259900,269500,268495,264900,265000,269950,269495,272750,274900,278995,279950,284000,289900,286500
"Streeterville","Chicago","IL","Chicago-Naperville-Elgin","Cook County",279,225000,225000,224900,219000,220000,223499.5,222999,219000,219450,209500,209700,204999,204349.5,199950,199900,195000,192385,195000,190770,187950,185000,190770,187950,189900,189950,188450,189950,190000,185000,185000,185000,188000,188500,190000,188000,184999,184999.5,181750,185000,196400,199000,202450,209900,206500,210000,210000,209927,209963.5,215000,219999,202450,215000,217000,224950,220000,219000,223750,220000,219000,218000,216000,210000,212500,210000,211450,212900,215000,219900,225450,233000,229950,229724,219922,220000,230000,230000,235000,235000,239000,239000,235000,234900,230500,233950,239000,239000,237000,239000,239000,239000,239000,244995,239900,239000,235000,242750,237450,249000,249444,250000,250000,249250,247000,245000,239900,235000,235000
"South of Market","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835000,827000,834450,814000,849000,850000,850000,849000,849000,843500,799000,875000,875000,898000,875000,849000,859000,879000,899000,885000,879000,882000,899000,899000,899500,925000,899000,899250,899000,898500,899000,959000,899725,874000,884500,859000,838500,874000,899000,935000,960715,982500,949000,930000,962500
"Greenbrier West","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",281,246500,242500,244900,237000,230961,229900,229437.5,225000,228000,228000,225000,229500,228450,225000,225000,215000,224900,219900,215000,210900,214900,210000,209900,210000,209900,215000,210900,224950,224000,219450,219950,225000,215750,220000,219000,214950,215000,214900,199900,212500,205000,214500,199950,205000,218250,215000,217450,224900,226000,219900,224000,224500,205000,204990,195000,211400,226195,227500,228000,226000,226750,225000,225000,216950,224900,221450,220750,224900,225000,225500,229900,231400,231400,221450,225499.5,229450,231400,229949.5,230999,231199.5,231200,236500,235000,234900,239800,250000,242500,242500,243500,246000,245000,240950,235000,239900,244900,229000,231950,238900,239950,244000,254900,245000,245000,245000,245000,245000,246750
"Taylor Ranch","Albuquerque","NM","Albuquerque","Bernalillo County",282,185000,188950,184989.5,189500,190000,189999.5,187900,184450,185000,179958.5,179900,179950,179950,179450,178300,175000,175000,177000,179000,175000,175000,175000,174500,175000,174250,169950,174500,178900,172000,175450,180000,175000,174900,175000,175000,175000,172750,172000,174900,175000,178500,176250,177500,170688,175000,171500,172000,173500,173000,175000,180000,179000,177200,178000,178000,173750,175000,175000,172250,169900,179675,175000,177000,179000,175000,179000,179500,179900,178138.5,174450,171525,175449.5,183000,183250,184900,181338.5,185000,188250,185000,185000,184950,185000,182250,184500,184950,182000,183500,194450,187200,187750,188750,190000,190000,197450,197000,196000,2e+05,209950,206000,206500,208000,203500,204999.5,207790,210000,210000,210000
"Deep Creek North","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",283,217000,214000,220000,220000,219900,219000,220000,215000,212500,209400,210000,210000,209000,209450,209000,205000,199998,199949,199900,2e+05,199900,199900,2e+05,199950,193750,191250,192500,194900,196249.5,199900,197500,195000,191450,189000,189900,189000,189450,179900,179900,179900,185000,189900,176224,188000,189000,191900,191900,199350,199900,199900,217000,217000,210000,204950,205000,207450,204950,194950,203950,199999,2e+05,210000,212450,209950,217000,215250,209900,209900,209900,209900,209700,209900,208900,210000,205800,205050,219900,214900,213200,214687.5,214737.5,214475,215000,220200,219900,217500,224700,225000,220500,223000,225000,227400,225000,224900,219950,215000,213500,214000,220000,225000,225000,235000,234450,233000,239900,233950,239900
"Downtown","Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield County",284,342000,349000,385000,385000,382000,385000,392000,419000,399499.5,377000,375000,345000,349995,364000,349900,349450,342000,314900,322000,325000,322200,327000,320000,334000,359950,354900,349900,345000,330000,324999,325000,329499.5,329949.5,329999,320000,317700,302450,282400,287000,327000,325000,335000,339000,329500,330000,352000,360000,338950,328500,344400,329450,328500,337450,349944,320000,339500,320000,330000,339500,339500,339500,329500,339500,337000,322500,325000,349000,358000,355000,345000,337000,342499.5,336900,329497.5,329000,332000,335000,329000,329000,334000,335000,334000,329450,342000,334000,332000,334900,328000,326250,327500,339000,350000,350000,342500,358700,360000,360000,359950,345000,329800,327550,339000,342450,349450,346900,344900,335950
"Braeburn","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,198375,189000,184500,195000,189900,215000,219000,210000,210000,212450,210000,209995
"Waikiki","Honolulu","HI","Urban Honolulu","Honolulu County",286,442000,459000,458500,450000,468000,459000,465000,439950,439000,432000,437000,435000,429000,429000,435000,433500,436000,439000,430000,430000,436000,437000,425000,425000,420000,429000,429000,428000,432400,435000,432800,432800,435000,435000,440000,448000,455000,475000,458000,476500,475000,466500,459000,475000,479000,498500,499000,517000,5e+05,505000,505000,505000,505000,512500,510000,505000,505000,515000,515000,515000,526000,525000,535000,535000,536450,535000,530000,525000,520000,520000,526500,539000,548944,549000,548500,549000,559000,560000,579000,560000,575000,570000,575000,592500,596000,597000,599000,599000,599000,599000,599000,598888,598444,6e+05,629000,639000,641944,640000,640000,632500,640000,648500,649500,654000,658000,659000,658000
"Prosperity Church Road","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",287,159900,157500,163950,168550,168550,163000,160000,159000,154900,154900,158000,155000,150000,150000,149000,149000,150000,159900,159945,159000,158450,159900,159000,159900,157000,158450,155000,159900,159000,155000,154950,150000,149900,149000,149900,149900,149900,150000,158900,164950,159900,166900,166900,164950,165000,165000,162388.5,167450,165000,165000,165000,165000,167350,169900,173445,176455,173445,169900,169900,168900,168950,171000,165000,167750,175000,175000,185000,187900,185000,182000,184900,184950,189700,189700,189500,190000,190000,183999.5,185000,179900,187450,190650,194900,196000,190000,188250,190840,199999,2e+05,210000,214000,205000,205000,209900,215000,215000,219900,197500,201109.5,209950,212500,209950,215000,219900,214900,226450,239000
"West Salem","Salem","OR","Salem","Marion County",288,190000,196200,189900,190950,189000,189000,189000,185000,184950,180450,179900,179000,180000,179450,179000,175000,175000,174900,169900,164900,164900,159900,159900,158000,155000,155000,159900,169500,164900,164200,161900,164900,154900,155900,164950,159900,159900,159900,163200,165000,169000,169900,169450,170000,169949.5,174900,172450,169900,169900,173900,170000,169900,174900,179000,179000,179900,179900,180000,179950,184900,182450,184950,184950,183000,184900,197450,199900,195400,204900,204900,203500,199900,199900,199999,2e+05,202449.5,211000,224950,216950,224950,234900,234900,234900,234900,244900,249990,250000,249900,249900,250000,254900,259900,259900,261250,269900,274950,274900,269900,269900,270000,275000,279250,279900,279450,279900,285750,289000
"The Plaza","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",289,475000,475000,480000,475000,475000,460000,469900,469950,459000,455000,450000,446500,436950,429950,419900,417000,419900,419900,426900,424997.5,415000,415000,419600,415000,415000,415000,419000,410000,419900,429900,449450,440000,440000,445500,449000,454500,444950,459900,477000,499900,499900,514450,534967.5,534935,532000,534000,519000,519000,519000,524900,541450,539000,549997,545000,549000,549900,539000,549000,549900,549000,559000,559000,567000,567450,574900,572450,570000,585000,587250,589000,6e+05,599950,614000,609999,611999.5,599900,599900,609000,619000,612450,619949.5,625000,632498.5,635000,625000,609450,622000,629900,630000,637900,649900,642450,649450,659000,669000,670000,674950,699000,699900,699900,699900,699000,689900,679950,680000,680000,692000
"Okolona","Louisville","KY","Louisville/Jefferson County","Jefferson County",290,127950,124900,128900,129900,130400,130000,128962.5,128900,127500,129900,127500,126250,128200,127200,127200,125000,120000,120000,120000,119950,120000,124900,119900,119900,119900,119900,122450,129900,130950,129900,129900,125820,129000,130000,129500,133000,128900,125000,124900,124900,125000,129900,130000,128900,125000,125000,125000,125950,125000,124950,124900,128500,124900,129450,129900,129950,129900,130000,129900,128900,128700,129900,133700,129500,133900,123500,124950,128750,124000,120000,122250,129250,127000,126000,127699,135000,134950,139990,140000,139900,139450,135900,135000,134900,134900,135000,139950,144500,141000,143700,144995,145950,145000,142000,147900,145000,139900,139950,146250,149900,149900,154950,151475,152450,154950,154900,154450
"Western Branch North","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",291,237750,237500,239900,239900,229900,232450,236250,237750,230000,229000,229000,230000,230000,229900,229900,229000,229900,229000,229900,224900,224900,224900,221000,219900,219900,214900,214900,194900,199900,2e+05,199900,199900,214900,199900,199250,199950,199900,199500,194800,190900,192450,199900,197400,204900,199900,202000,199900,199900,193400,196750,199900,190000,193500,199900,209900,215000,215000,204249.5,199900,210000,199900,202450,199000,205000,206500,208000,206500,210500,211450,219900,225000,226900,227950,229000,229000,229000,225000,214000,209900,209900,209900,211950,219900,229000,232400,229900,233409,229900,220900,229900,220900,225000,224900,223900,228900,227900,234900,239990,240634,241270,244587.5,245245,249900,249900,245000,245000,250000
"Lake Shore","Pasadena","MD","Baltimore-Columbia-Towson","Anne Arundel County",292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241450,235000,249900,249450,249949.5,250450,250900,250900,255000,259000,269950,267450,255000,264900,252500,259950,259000,249950,262000,254500,265000,264499.5,259900,262000,260999.5,269900,273100,281950,275000,274900,269900,269900,273950,269900,252748.5,259900,259900,250000,259900,259945,259000,259000,252450,249900,259000,272450,249999.5,275000,269900,269900,287500,282500,282500,266950,284950,284987.5,275000,286700,279900,274999.5,274900,285700,289000,299900,299900,289500,299000,299450,299900
"Hollywood Hills","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205000,2e+05,229000,225000,216000,225000,212400,224900,229900,225000,229000,229000,235900,230043.5,210000,224835,249000,252750,240000,234900,234400,266000,269900,269000,276950,289900,288000,289000,289000,279900,279900,279900,288450,289900,297500,289750,279950,320000,322000,320000,310900,320999.5,325000,328788,325000,322450,325000,335000,325000,329900,334900,339000,334900,345000,345000,354450,354999,354000,342450,339900
