RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11
269566,Albany Park,Illinois,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171100,198100,215800,213400,184e3,197300,189800,202700,189700,198200,205800,212900,209300,188e3,176400,177100,193700,202e3,199600,211300,206400,216700,210700,188800,178100,175200,215e3,213100,213600,160800,178900,176900,209600,197400,204100,218800,221500,224100,209500,219500,224600,226400,222600,214700,226300,216800,209600,195600,198600,195e3,222200,228700,236e3,220400,205100,204e3,209100,234300,254700,241700,244200,226400,258700
48516,Wilmington,California,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350500,367e3,349500,343e3,338900,360600,382500,388700,378e3,382600,382100,388100,373300,379500,362500,375300,389500,413600,401800,392800,405e3,422e3,396700,395700,403700,434900,429200,433400,446200,452200,453600,443900,440500,442500,433800,460600,450300
30731,Canoga Park,California,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236800,227600,202100,220900,227700,259900,233200,235800,232100,241700,252e3,264900,298300,308300,301100,270100,262700,279100,287e3,308e3,310400,338500,327600,340600,330400,317300,321e3,307800,307600,310100,312900,347e3,341200,348400,335400,328100,346800,342100,355300,371900,377600,372800,371800,360600,367900,369500,365300,387400,396200,431300,399900,357900,336500,354700,378900,368500,362300,35e4,364100,369400,368100,379600,370300,414500,457600,470300,461400,418900,427600,408100,427200,405300,404e3,392900,431e3,448300,457700,469800,489700,504e3,490700,472e3,434400,465400,478700,456400,431200,437200
229214,Raleigh,Tennessee,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58900,60700,64200,67300,67400,70100,69800,69600,71200,73100,75600,74900,75e3,75800,77100,75600,75e3,74600,74800,71700,70300,7e4,78500,77500,77700,67700,7e4,74400
244707,Kempsville,Virginia,86,223100,220100,205300,203e3,199600,206200,208600,202e3,201600,194800,202900,212300,216600,219300,204700,206e3,208500,205700,199400,191100,192600,185400,187700,195300,203900,203200,192100,200100,198900,201900,194700,186700,192300,184500,191200,188400,182100,175300,166300,165400,157700,161300,169200,183600,192700,188300,174400,163200,16e4,168e3,165e3,159400,149e3,153400,170300,178200,174200,166300,167300,167600,172600,173600,171400,172800,183700,190700,184600,173100,182e3,191400,193200,188900,190600,201e3,195600,192200,179800,180500,179700,179700,172700,170100,167100,197e3,200900,207900,184600,182600,188200,193400,203700,201e3,197400,190900,196700,197600,196800,190600,196400,201100,2e5,189e3,185400,188800,199300,201300,201900,212600,207500,201300,186900,191e3,194700,191300,190400,193900,202300,197500,203400,229400,237800,233e3,201100,196100,191100,193700,195500,194200,212100
269589,Lake View,Illinois,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406200,406400,417600,428900,429400,418900,402300,404700,400700,415300,412300,412400,407300,386e3,381800,373900,393600,383e3,383100,366300,378e3,377800,388900,386600,396200,396e3,384800,380800,382600,374800,375600,337300,359200,349300,367200,372700,386e3,377500,369200,363700,385300,381400,397e3,400900,412900,409400,401500,404200,406500,426200,436100,443900,455100
273794,Fresno High Roeding,California,88,171900,146700,137900,142700,136400,135400,124300,115e3,98800,89500,84400,76800,72500,70100,70700,71600,75800,76300,80300,76900,82800,85100,87800,84100,85e3,85e3,93200,90700,94800,86500,92600,87e3,90400,81100,85100,77300,76100,69e3,68800,67300,66500,73e3,74400,78600,77800,78e3,80300,78700,78500,80200,85700,91700,92700,92e3,93700,90600,91800,97300,100900,103400,101300,104800,112200,116e3,118200,117100,117400,112600,105600,106700,115700,122200,113200,113600,115600,127800,127100,125900,124700,124700,127500,129400,130400,132400,127300,130300,130500,132800,133100,131800,138600,141800,144200,141500,140300,140900,145200,144600,144400,142100,142700,145e3,146900,150300,150700,155200,156700,165600,162700,160400,153900,155500,159100,160900,162400,159200,161900,161100,175700,179700,179800,176800,176500,193100,185500,189600,184200,188e3,190700
273674,Fairgrounds,California,89,447900,437300,446100,386600,407600,388300,412e3,390300,364200,305700,292800,299e3,3e5,276500,267600,271500,282200,282800,300600,309400,320100,315500,328700,338300,351900,330600,328100,336500,349300,362200,358400,337100,307800,288400,286400,301900,299300,306800,303700,300200,283900,266900,264300,28e4,282100,287e3,300900,310400,313700,295400,280200,294e3,328400,349800,349400,322200,329900,346e3,359600,392200,405800,420300,43e4,428800,439700,432100,441600,449300,433900,422700,444200,442600,438500,426200,456400,489400,492900,477e3,469900,474200,482900,485600,507800,516900,550600,530400,540600,500300,502500,509500,551400,561e3,578200,576800,580100,587500,555600,571500,536700,561500,575e3,590900,577300,534800,550400,571900,589400,578700,599500,626300,627e3,63e4,628700,665e3,664e3,716100,725900,746400,762900,797900,843900,823300,813700,78e4,798300,784700,799300,,
276446,Mclane,California,90,176900,170900,152700,142300,138100,130800,126400,118200,117600,107e3,102700,92900,90400,88100,85800,82700,87900,92900,94200,90400,92100,93200,95100,93200,97800,100300,108600,113800,110900,102700,95100,93900,92300,88600,90200,89800,87500,87100,88100,86600,80300,81200,82300,85300,86e3,86100,88500,89100,89100,82400,78600,80100,91800,102300,100900,104500,104800,108200,107400,98100,105100,105600,113300,114400,116900,120700,128800,131100,133500,127700,129e3,130800,132700,132100,132800,134700,143800,138400,140600,136300,140600,149200,157700,162100,151200,144200,146100,151900,153e3,152300,148900,147600,149100,156300,158300,157300,156400,161700,157900,157600,155900,163500,164e3,165200,173200,174900,175300,161e3,164400,166500,178500,177800,178e3,180700,186600,188900,188900,194200,195400,215700,215700,217200,197600,206500,212800,212800,206500,204200,208300
269605,Rogers Park,Illinois,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130500,152500,17e4,166400,158200,161800,17e4,169300,16e4,154700,156900,159300,160400,150900,149e3,143600,147e3,123900,129800,133800,155600,153500,160200,150900,149500,152e3,159400,170400,163e3,177200,162300,160400,139900,148500,153700,164900,158700,146500,149800,169200,183700,189200,192100,192500,190900,181e3,181200,189800,192500,177500,185100
111617,Casas Adobes,Arizona,92,218600,218900,218800,206100,206400,199600,187300,183500,184500,186300,178300,182800,189200,191400,178800,169800,175300,180400,178100,172800,171200,167900,162600,158900,162600,164800,164900,165500,179600,175800,165e3,149200,149900,154300,149500,146700,142100,142e3,138e3,140500,137100,142800,137600,139200,138300,143300,146500,147100,150700,148800,149800,141700,142600,142700,147600,148100,155200,165e3,166700,166800,160200,165600,164300,169700,163700,164500,164500,17e4,173100,172700,170300,167900,168500,168900,168100,168e3,171300,168400,163500,162e3,164e3,168100,170100,166e3,166e3,162200,166800,164400,169400,171800,175400,176200,175700,175300,173e3,175500,176200,175600,176200,174500,176200,177100,181200,180900,179100,180300,185900,187200,191400,192600,194500,195500,192300,194400,194900,195300,197200,201700,205300,205e3,204100,210700,214800,212300,205e3,200900,204700,209500,217400
343244,Northwest,California,93,357500,341400,312300,299800,277100,272e3,274500,277300,266600,247200,253600,247100,249600,218900,218e3,206900,224200,224200,228200,231e3,234100,247800,248700,259600,248400,249900,254700,262500,264800,251500,258100,257700,264800,273e3,275700,274500,252800,236800,238400,240500,258400,250800,263900,260300,254700,242600,233600,256700,250700,254800,258200,273e3,28e4,268800,265800,278100,281300,298100,297300,309400,309600,295e3,292500,299800,315100,320100,332e3,337100,341300,335900,320900,318700,326700,354300,355400,349600,350100,363100,362e3,355800,349900,351300,350600,357700,358e3,367e3,368200,383700,384100,387600,391900,400400,408e3,395700,391400,384600,393900,395700,405500,403300,409800,396e3,393800,389800,399300,417100,436800,445800,463400,446900,450100,419200,424600,425300,434100,456500,466100,485700,478100,497300,488200,473200,452500,45e4,461300,464400,460400,467200,462200
274765,Northeast Anaheim,California,94,434e3,423500,403900,413500,397900,386600,352100,345e3,328600,335100,332900,351700,337200,322e3,298500,314200,333e3,333800,349400,322700,338500,342700,375100,385600,378600,370200,363600,350900,362600,341400,348300,336100,342900,338900,355e3,368e3,353500,339500,316900,311400,304600,321100,338200,340900,334500,324100,325700,346100,349700,348100,331600,337700,333800,327300,329200,34e4,359800,386900,399900,406600,397100,394900,406400,414e3,390600,384800,401300,426e3,425300,413100,410900,417400,419800,432600,431800,438600,459600,478800,490900,479600,469e3,467300,470100,484e3,489900,492900,467700,465400,456e3,471600,462100,462900,471700,476800,524100,521400,523700,508100,525300,530800,506600,496700,489800,510400,523700,536e3,541300,537500,546300,523900,521900,515700,543500,551800,560300,563700,571400,582e3,591400,591e3,593600,599700,601700,613600,598900,602700,566e3,564800,560700
274510,Michael Way,Nevada,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140400,138400,139700,142e3,143300,142400,145100,148500,153e3,156500,162100,159800,164500,162500,167800,167900,173200,172500,176400,169700,178800,181e3,194400,198900,216700,218800,216200,200300,,
115609,Highland Park,California,96,,,,,342700,356e3,353700,345700,326300,314600,306300,302e3,269200,266500,226500,252500,248300,279900,271500,299200,302e3,316400,297300,316100,298900,317800,311500,304200,284900,312e3,347200,344600,319900,326900,350300,355700,319100,316800,317200,330400,307400,280400,293300,307200,350100,333900,341900,326e3,316800,311200,301900,330300,329300,357700,383e3,417200,409100,396800,388300,432700,429e3,440700,404800,419800,423800,44e4,430300,431300,423300,432400,422100,438e3,462e3,504700,509900,517400,500100,497200,503700,498400,539e3,540500,563800,543100,547200,541800,549500,542400,568500,567800,575500,568800,568900,578700,584e3,600600,593600,589800,592600,586500,592e3,597900,638500,651700,660200,651300,670400,664100,635400,627400,635700,680100,625e3,634800,633600,726800,742400,726700,709300,738e3,783400,796600,756200,75e4,773900,787700,835e3,805400,811900
214232,Oxford Circle,Pennsylvania,97,129100,125700,126900,121100,118800,118900,120700,122800,123900,125800,125700,117400,115700,114e3,116e3,114600,112800,115200,117800,119100,122600,122800,124200,124100,123800,124600,126200,128900,125200,119e3,117800,120600,124600,123e3,114800,106600,106100,111e3,115900,114100,111400,108700,108300,107300,109800,110700,114200,117600,117400,118500,109500,107200,103700,105400,107100,102e3,104300,103600,110300,107100,103900,102200,101500,102600,102500,106200,107300,108600,108e3,110200,107200,103200,103500,104900,109600,108600,107300,102300,102400,105e3,109400,107800,105400,106400,103700,103500,101600,106700,107400,109100,108300,108900,106300,109500,111400,118300,119300,119900,115200,113800,118200,118100,121800,118600,122500,117700,120800,120200,125900,127500,132200,131200,130300,131800,130100,131e3,130200,133800,136700,133800,133700,133300,136500,136900,142500,143700,144800,144600,
31817,Granada Hills,California,98,454600,452500,436300,417e3,400400,399800,398e3,393400,418700,420800,436800,393900,394600,38e4,388500,395800,389300,384700,374600,379700,399600,4e5,412400,406800,403700,407300,391100,398500,372e3,387800,384100,393e3,395800,403300,417300,41e4,398900,377500,367700,361e3,358700,360700,363500,358600,372700,377800,387200,359600,364300,357900,363e3,360300,371700,373200,383800,384900,401500,395800,403500,404e3,417200,419400,433100,438e3,448700,448200,441800,444600,454900,467e3,474900,484100,484700,477100,466500,472300,464700,473500,473800,490700,493700,505700,505100,504400,503800,515400,515400,520600,526900,540500,545100,536e3,523100,512400,546400,563400,568300,549500,553e3,556600,552900,541200,546300,548300,562e3,563e3,561300,560400,563200,562200,569100,563500,561e3,564200,574600,584500,593100,617100,643800,646400,636900,644600,646400,662200,636900,635300,621100,634700,650500
114074,Cambrian Park,California,99,633300,629400,651400,651e3,645900,652e3,629e3,625e3,590800,582600,538100,545100,525800,516100,490300,509300,544300,569900,592e3,595300,604e3,588700,585200,579900,581100,581600,570300,576700,586400,603500,594200,599e3,596300,587100,571300,554300,554200,543400,543700,566700,566300,552700,523300,512800,546300,538800,526400,523400,530300,563200,546600,577500,591200,618400,629200,633600,632500,641600,664200,689e3,699300,711600,711900,714900,722200,727100,735100,722400,722500,719e3,733100,757200,775800,779100,770700,771300,768600,783e3,788200,809900,820900,827500,817500,798800,803100,813400,852900,871e3,912e3,905700,919800,899500,911100,915e3,938300,935300,934300,944600,964900,984200,960300,947600,921100,931100,938200,964800,978900,1000100,1008700,1004800,988900,983600,1007400,1048500,1085300,1130200,1171e3,1209400,1277900,1337700,1366800,1361800,1322500,1304100,1245800,1239100,1219900,1231600,1201700
274835,Oak Lawn,Texas,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273200,273100,278900,274800,280100,274e3,268300,263800,280500,272800,270100,255600,271200,260200,256500,251500,256e3,241600,232900,239300,242300,251900,249700,245e3,252e3,254500,261800,255e3,257100,265300,273900,268600,262600,255600,250300,259700,250700,267900,259300,261700,261300,273500,284900,284500,296300,304900,317400,283900,275800,267e3,289900,303900,29e4,289200,289300,295200,285800,281700,298400,315e3,325100,317500,320800,310200,336e3,326900,329200,299700,313800,
118673,University City,California,101,413800,437500,427500,414900,408400,430200,425700,425200,391200,359e3,318800,318300,361e3,355100,366700,380200,417200,410300,390300,368e3,364700,339e3,319600,329200,335200,365300,370900,422200,400600,381600,358400,365300,398800,369900,348500,329300,318300,334400,335100,354700,383e3,361300,374200,345300,336500,316900,291900,305200,309200,337400,347500,373300,384100,378500,367900,383700,396600,377600,384200,431400,470700,451e3,453300,434700,437900,415200,438100,438e3,421e3,402400,424300,415100,435e3,427100,434600,408600,407100,407100,410100,424e3,420400,434500,442e3,453500,455400,458800,449600,525e3,508300,526700,439200,448200,461900,487800,470400,46e4,438200,463300,491700,520600,516e3,494e3,469100,467600,470700,466500,466100,530600,535900,537e3,456600,484900,520800,539500,557400,538200,555500,532300,506900,493e3,477900,510400,528600,612800,632400,656300,650500,623500,629500
269228,Alameda - West Flagler,Florida,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188200,202100,197400,194600,187200,204200,204700,216300,192e3,200900,202200,226e3,221800,218700,219200,213700,209800,222200,231500,237e3,223200,225300,231300,227400,233e3,235800,251400,264600,269400,268600,263100,272900,267e3,262e3,257700,265e3,262200,254500,245900,236e3,257300,270400,293900,269600,275800,281500,282100,277900,268700,
267919,Desert View,Arizona,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,257100,252300,258400,253300,239e3,234700,235400,231400,227400,220500,229700,223200,231100,236800,24e4,237400,228200,249800,254900,237300,195100,174200,187400,202200,209300,200100,196500,195800,207600,235700,247200,246600,238300,247600,261300,258800,259900,266e3,271300,263100,256600,235700,244200,243600,220800,206100,207100,254800,265900,270100,261e3,266600,266700,263200,259400,256600,265100,271500,294e3,301300,314500,298400,296900,287300,285900,297300,297800,309700,306300,307300,302900,300100,299500,291800,299100,308900,316600,313300,314400,317400,321200,320400,324200,323900,329400,327900,333300,331e3,342400,354e3,362300,352600,340500,322900,337500,337500,351e3,360800,371900,376300,365900,
275492,Southwest,Texas,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17e4,171800,172500,174500,177700,179200,177100,176700,181100,179600,177e3,176100,180800,190600,186900,184100,174900,183400,186600,193600,190100,191100,196800,202400,209e3,203700,200200,196600,190500,198600,200400,204100,193500,202200,203800,211700,201e3,203100,207300,220400,224300,219200,220100,231600,230200,230700,214700,225900,226400,236600,238600,235800,238300,246e3,
117557,Rancho Penasquitos,California,105,469300,458800,495900,509400,510500,518800,501900,469700,465200,411800,383100,369300,431500,459700,458700,443300,472800,470900,479500,471e3,481e3,488600,507700,506100,502400,5e5,498700,487800,466800,467900,475900,491200,496400,531500,467800,445500,412700,462500,452800,442500,416700,424500,425900,447700,424200,438900,443300,475700,465700,470200,477200,469500,468100,489700,492700,501500,476600,490200,513e3,524500,547100,553e3,578800,575800,561700,550400,555e3,572200,591700,615e3,611200,607200,593100,586900,578700,573300,576200,575400,59e4,596500,616500,608700,600500,591300,592700,606900,613800,614400,62e4,616500,605100,600900,59e4,604200,602100,623e3,617400,628900,618900,638900,647600,664900,669700,660400,642e3,632500,646e3,662400,685500,672700,676100,680800,692500,704300,696100,695700,714200,730900,733700,718300,719300,721300,722500,722400,724900,747e3,745100,748300,740700
27987,Winnetka,California,106,404100,382900,370400,360100,354e3,347200,341100,334500,333600,328e3,325400,321500,305600,297e3,290800,300900,310400,319e3,326500,315800,324100,319400,332600,318100,326900,330500,344300,332e3,327e3,324300,33e4,320500,323900,313300,324e3,317900,318700,305800,296100,300500,297700,295e3,288400,289200,280800,269e3,276900,287100,309600,293e3,294200,296800,312500,31e4,299800,303700,308800,321600,313100,324100,333500,359300,373700,378e3,376600,378400,372800,381600,387600,401500,403200,391500,386500,387100,404200,418900,426200,42e4,410700,407700,419800,423100,429e3,427700,431300,430100,427200,433400,429300,438700,447e3,460500,455200,449400,445100,458500,465e3,471400,451400,447300,456e3,477500,486400,477900,472900,478100,484200,504500,511700,496700,486900,476e3,475100,474400,488500,510400,519500,514100,525200,553e3,574100,582200,569700,569e3,561200,552300,531500,545600,549800
275609,Summerlin North,Nevada,107,334200,318100,310900,287200,285300,276200,274800,270200,261300,254900,237300,235200,234100,228100,219500,201500,198100,198e3,203800,208900,200400,198700,192200,205600,209300,203300,196800,186400,195100,193400,194200,199800,194600,192700,180200,180300,186300,178200,173300,161e3,196900,190600,194800,162900,167100,163800,166300,181700,190300,192800,183400,189600,205100,211200,213900,201300,210200,212600,225200,228500,23e4,235300,238900,241700,257400,259e3,262700,249800,250300,252200,248200,248600,266700,300100,301700,290800,266900,272e3,274800,271900,263700,270100,279500,298100,298100,299200,293500,288900,289500,298700,303400,293100,266500,261900,270200,300600,303300,295900,288300,287e3,292600,289900,291300,295700,298100,298200,301600,298800,303e3,302600,310800,317700,339400,332500,326200,319400,336e3,341600,339200,337100,382300,387800,394900,366800,367500,363e3,366900,,
32368,Lake Balboa,California,108,409900,410400,418300,403400,385700,348100,349200,336e3,343800,328300,322100,311e3,306300,307800,299500,297400,304e3,311e3,321400,318100,328800,324400,311500,313300,311e3,328900,324100,329900,330100,316900,321e3,312200,314700,301300,306300,320400,328600,322100,307900,290600,293700,290200,301500,295300,309e3,300200,296e3,279500,283900,29e4,299700,298600,298400,290300,305500,313200,323e3,322800,325100,338200,340500,355200,364e3,373100,393600,401800,420800,414400,413200,397400,398700,407400,424800,419500,412800,400900,408100,412100,416200,418400,420800,431200,436900,440800,433e3,424400,428100,444700,452800,455100,455100,460900,466600,470500,476300,479900,484900,497200,508800,516100,512300,51e4,507600,509400,516600,520900,525100,521300,529e3,533300,532e3,526200,531300,538900,546900,543400,544700,537400,537600,534300,560900,579e3,587300,566e3,568e3,566600,,,
51906,Encino,California,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744100,642300,574100,508100,533200,487900,548e3,594100,610200,607800,576500,586e3,589600,597500,593600,585400,581700,590900,589900,644300,636700,619900,571100,559e3,579500,612100,605800,624100,599800,620900,620300,724800,721400,750800,682100,680200,653700,629500,663400,661900,619500,608600,633700,683300,699400,726700,753300,777300,781800,789200,755300,676400,696200,711400,749800,719e3,734700,719300,726400,720500,725e3,672600,698500,728700,816500,794e3,780600,901300,915200,973300,807400,855100,886300,980200,946e3,926600,910500
189019,Greenville,New Jersey,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214200,226700,225700,228900,214100,233100,238400,223900,227200,227100,250300,248300,249600,250800,254800,257300,248400,252900,264200,285800,286400,298e3,296100,303500,297700,288100,298300,308600,315600,306100,299e3,297500,
46793,North Highlands,California,111,137e3,132400,129200,121e3,115200,113e3,113e3,117400,112e3,104600,99200,92800,91300,87200,87900,92800,96300,104300,104200,108500,107800,112200,112500,115600,114300,125100,126600,125900,112500,103800,104200,103100,103700,93900,85400,82100,82e3,85e3,84e3,84900,85100,83700,78800,75100,77400,81300,83700,82500,81400,83200,88900,93200,95200,98600,104900,111100,115500,118100,121600,120200,124800,127800,129e3,128100,127700,133500,134700,139100,141400,145800,145500,148200,149100,151100,152500,154400,156800,156900,155800,156800,151300,152500,155600,166600,166400,165200,162300,167700,173400,173700,176600,176400,177400,178700,180600,184200,183900,183800,190200,191500,194800,193600,199100,201e3,206700,208700,209300,208300,213e3,219800,222900,226400,225900,230100,232700,234200,234400,233400,241100,247300,251200,250200,246300,246600,244800,246100,246300,249900,249800
275496,Southwest Anaheim,California,112,429400,418100,390600,380700,365400,356600,343100,335700,338e3,338100,336400,330600,331400,327300,315900,32e4,326400,337300,335200,337900,351100,360500,367900,360300,373400,367700,373200,351300,345200,339700,336600,341700,343300,347500,335800,344300,349600,346300,327300,320900,334100,342900,335200,328100,327100,338e3,347700,339400,337900,337300,341600,343300,341300,339800,327400,333400,336e3,356300,356500,375800,376300,392900,388700,393700,398600,409500,418500,421300,433600,432600,434200,443300,446100,447200,438400,434500,431e3,428e3,427700,437e3,435700,450600,448400,454e3,456200,455400,461600,460500,468600,465700,468600,469300,480100,486300,507200,505600,513900,500600,503700,512200,515500,526200,525500,522700,514700,510500,514700,504700,507400,507800,530800,537600,538800,538400,537100,540500,546700,540200,559200,557100,577e3,573600,566700,558600,562400,578600,589100,575400,561700
46736,Newbury Park,California,113,587400,582500,602900,604600,609e3,577700,570800,561700,561300,553800,514800,488400,486100,499900,525500,573600,586800,587200,536300,525400,506e3,512e3,537800,545800,543200,519900,506200,496500,513e3,552700,609600,578200,600300,555800,586800,523e3,502500,474100,514300,507600,510600,471100,468100,470800,477700,47e4,447800,418400,431600,424500,450200,466500,522400,531e3,559400,526e3,559100,553100,557600,524100,503200,553500,575100,583e3,558700,550600,555600,573100,577800,583900,571600,585300,596800,622100,613600,608200,589800,599400,603400,596700,595500,600200,657500,656600,663200,619100,619900,617900,628800,633100,633200,638600,668200,664300,665500,615e3,618e3,606900,638300,657400,667100,676300,695100,687700,686400,675200,695200,663e3,650100,643400,688100,688200,680300,678e3,678600,687600,691900,701600,709700,749400,734800,730500,681700,681900,674800,689400,726100,742100,727100
154795,Jamaica Plain,Massachusetts,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340900,351100,332600,328200,336900,358900,353900,340100,321300,337400,333900,351800,365500,371700,343300,321200,344e3,381300,390700,368500,350400,343200,359600,358400,378100,372700,384500,380100,397100,434200,431800,428400,394100,403400,406300,425700,424800,420600,390900,384800,386e3,404100,430100,423300,418200,411e3,413900,429800,428500,453e3,461500,477200,478100,469800,466800,478100,498200,501900,496e3,487500,489500,507900,511700,512300,494100,499e3,501300,521800,517600,531200,522600,525100,519800,514300,487300,514600,515600,562800,546700,587600,585200,61e4,600500,608600,599400,594600,578700,579300,
273140,Carmel Valley,California,115,636800,573e3,584e3,64e4,723900,748e3,784500,693300,702500,631e3,664e3,612800,633e3,591400,579600,624500,684900,706600,724200,666400,697500,632800,673400,706700,701500,737300,681600,672600,672100,716500,825200,802300,776900,665800,655e3,662700,66e4,660200,627700,662300,690500,756300,783500,724200,702100,637500,647300,606200,594100,605500,609e3,678400,736e3,747100,766500,734100,745700,689e3,687800,645600,659500,689600,745600,733900,706200,702200,830200,856200,860700,759300,744300,734400,750300,738200,761e3,758600,793300,799500,802700,774900,773200,789800,732100,731700,766200,851300,833800,799500,777600,777600,755e3,757900,825100,812600,815100,768400,764700,782100,767600,786600,835200,866600,886100,835300,820600,812700,823600,890900,895100,864400,806900,801900,923100,877400,1009200,915700,1036500,965300,926700,814500,833900,964500,1036800,1070600,1076500,1128500,1101600,1036500,
193974,Coney Island,New York,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315e3,292300,272800,263700,272400,278500,263500,272500,265700,273700,264e3,259500,249100,254500,275600,270600,293300,279900,316e3,325100,338100,330600,304300,297800,303e3,317700,300200,309100,309200,338700,377700,369400,372500,342200,353200,371200,397200,424600,422e3,401700,383e3,390500,417700,427700,432900,425800,435800,433300,408700,397500,376400,370300,384400,417500,479700,468900,467900,415800,398200,382700,377100,429700,409700
114914,El Sereno,California,117,372400,380700,360200,358100,341100,352800,354800,332300,31e4,282700,272200,277800,288800,275900,259600,233e3,256900,256100,261500,250600,255100,262900,276500,269e3,279700,282600,294500,296100,282200,284800,259700,265800,237100,237900,254200,267300,283200,255400,242900,239700,238900,253800,236100,231700,241500,237200,250400,238300,243e3,248100,244800,270200,273400,281900,270100,260400,267100,268300,277300,294700,303600,307500,295900,318200,320200,327100,315700,325900,329600,330900,335200,338e3,346200,349300,358300,362600,368400,369e3,363e3,362300,362600,347900,351200,367200,388500,391700,379600,383300,382500,381e3,385700,385200,371100,379700,409900,438500,436500,432200,430500,431e3,418100,425900,453400,457600,425800,405100,403800,435500,451700,447500,438300,432800,446400,460900,465900,468400,481300,478900,500300,530500,555800,549300,523600,551500,550200,587200,540200,539900,526e3
247145,Salem,Virginia,118,248700,244800,240600,25e4,244100,244800,241900,238400,227500,217e3,22e4,233500,233300,234e3,225e3,231800,228700,231e3,236200,229800,237300,227e3,233300,226600,221500,224800,223900,223300,221e3,230300,233100,223900,215800,214500,221900,203900,208e3,201200,215100,201700,202400,206500,214400,214e3,197700,194100,191300,204100,206100,207700,207200,210300,218600,219e3,218900,210700,212200,214900,215300,214600,212400,212800,213700,215700,218800,217e3,215800,220300,223400,229700,229200,225200,223400,217100,216400,220200,222500,219200,216100,221400,227700,227200,224100,222800,224300,229400,230800,232800,217600,217300,219800,230500,222600,215700,219600,226400,233300,237300,239e3,233300,23e4,238300,239700,240500,232500,238200,226600,232e3,230300,243200,242700,244300,248e3,248200,251e3,244e3,245800,237200,255600,254700,254600,249300,251300,257500,250800,252100,252200,240500,242300
