"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"Belmont","Dayton","OH","Dayton","Montgomery County",358,,,,,,,,,,,,,,,,,,,,,,,,,,45000,44000,45000,47000,44950,39900,44950,45000,45760,47000,45000,45000,49900,49900,52000,49950,52500,49900,46000,44900,49900,49950,49900,47900,49050,48775,50000,52450,58900,53900,53500,52900,54950,53900,54000,52500,54900,51900,50500,49900,49900,51900,52500,52900,51750,52500,50000,49900,50000,54900,58700,59500,59200,58400,56000,58900,55000,55900,56400,55000,55950,59900,59450,58900,57400,63900,57900,59949.5,62500,63500,62500,64900,64950,65000,68800,67900,65750,69900,69900,69900,69900,74400
"Highland Park","Des Moines","IA","Des Moines-West Des Moines","Polk County",359,82450,79450,77500,80000,80000,79900,79900,79900,74900,72500,73700,72000,76000,75000,75000,75000,75000,75000,74900,69900,69900,65000,65000,65000,67000,65000,65000,69900,75000,74150,75000,72450,72900,71900,71900,71250,69947.5,70000,71950,77000,72400,75000,75000,74950,70000,71425,70000,70000,72500,74200,74450,75000,74900,74900,74950,75000,78000,74900,71450,72900,74900,74900,77000,75000,77000,75000,77000,75000,74900,75950,78000,77750,75000,77000,78000,77450,78000,80000,79900,79950,84900,84950,83450,80000,78500,77000,79950,80000,85499,86450,89900,89950,94000,94000,89950,89900,89900,84900,84700,94450,96084,89900,89950,94450,90000,96750,89900
"Highlands","Jacksonville","FL","Jacksonville","Duval County",360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500,88000,89150,89250,85000,85000,89500,88000,93500,98000,89950,90000,94950,96450,94900,92400,89000
"Pinebrook","Venice","FL","North Port-Sarasota-Bradenton","Sarasota County",361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159500,159900,155000,154900,159750,158950,156950,154000,155200.5,156250.5,153400,150999,153700,157250.5,159900,158450,156250.5,159700,169000,164700,166900,168450,166950
"Lake Mohawk","Sparta","NJ","New York-Newark-Jersey City","Sussex County",362,259000,259000,267900,265000,259900,259900,259000,259000,259900,249700,229900,244900,248350,249000,242400,239000,234900,235000,228900,229900,226625,225812.5,225000,224700,2e+05,212000,225000,222900,219000,199900,199900,215000,210000,190000,189900,199250,189900,183500,207000,229000,229000,229000,225000,225000,229000,229000,229000,224900,229000,239000,239900,239900,239900,232250,239900,235000,232200,229900,225000,225000,225000,225000,229900,225000,247500,245000,244950,231825,239000,235000,232000,217500,211500,219950,229000,224900,228750,228750,228450,226875,219900,219450,219000,232850,234950,232450,234724,229900,237000,230000,230000,229900,235000,235000,232550,229950,232550,246750,256286,230000,248000,270000,274900,274900,270000,267000,269900
"South Yarmouth","Yarmouth","MA","Barnstable Town","Barnstable County",363,,,,,,,,,,,,,,,,,208450,206367.5,207367.5,207367.5,209000,199900,199900,209450,199900,199900,183000,189000,189900,184000,184000,184000,204999,214900,219900,229000,230000,230000,234450,232450,234900,229900,229450,229000,229000,229000,229000,229000,229000,229800,247000,249900,249900,249000,239900,239900,239900,239900,238950,229900,235000,229000,229000,232400,245000,244900,242450,239000,240000,241700,249000,244900,244950,239900,239900,239900,249949.5,250000,249900,242500,248250,257900,266450,267900,265000,269900,259000,269900,265000,274900,279900,289000,289250,289900,289950,289900,295000,289950,292450,298950,299900,299900,309000,314900,309900,314700,315450
"Darlington","Pawtucket","RI","Providence-Warwick","Providence County",364,159900,159450,159000,156400,159900,149900,149900,139900,139900,139900,149900,139500,139000,130000,139900,149900,145499.5,139900,134900,129900,123950,119900,119900,129900,129900,129900,125900,129999,130000,134900,134900,139500,139000,134900,136950,129900,124900,129900,124900,129900,128900,126900,122400,138000,147500,144900,140000,143000,140000,130000,144900,144900,149900,159000,159900,164450,154950,154900,149900,144900,149900,149900,149900,149900,164450,149900,154950,171400,172400,179900,164900,174900,174900,169900,174900,169900,169900,159900,179900,179900,179900,179900,179900,182950,189900,184900,189900,199000,199000,199000,199450,189900,199000,189900,199000,199900,199900,209950,214900,214900,219450,219450,219900,218202,214900,209900,209900
"West Yarmouth","Yarmouth","MA","Barnstable Town","Barnstable County",365,205500,212000,197000,199000,199900,199000,191750,199800,194200,189000,188450,185000,179900,179800,179800,179900,191650,191650,189750,186000,189900,184450,180000,184900,179250,179900,171850,179000,169999,177250,169900,175000,199900,178650,185000,172400,169900,182400,179900,174950,179900,184900,172450,189900,199450,189900,194250,198000,180000,195750,207000,209000,209900,218000,219900,224900,225000,223000,219000,209450,209900,199900,209000,215000,204950,209450,211032,210000,212966,214900,213950,210516,209950,210000,213000,219900,225000,229000,234900,235000,238700,234950,229900,229900,229000,222450,219900,223950,226450,229450,229900,229900,249000,249000,249900,252450,249950,250000,252450,259900,265000,261450,259000,250000,259000,269900,260337
"East Village","San Diego","CA","San Diego-Carlsbad","San Diego County",366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393900,369000,368500,365000,364000,395950,389000,389900,399900,410000,407500,417000,410000,405000,399000,399000,389900,394950,395000,424900,424900,424500
"Bunker Hill","Waterbury","CT","New Haven-Milford","New Haven County",367,149900,149999,145000,147900,149000,152450,139900,144900,134900,131200,134950,134900,130250,125000,124950,125950,125900,125000,119900,119900,119900,128700,117000,114900,105000,111400,102500,115450,119900,109900,109900,119900,115000,116000,106000,114450,110500,105000,110500,110000,119000,119900,119000,110000,116950,111185.5,111000,110000,109900,104900,103000,107000,120000,129900,119700,117750,119400,117700,109900,109900,114900,114900,119900,124449.5,119900,119900,115000,114900,117000,118900,118950,109900,104900,115900,119900,119900,115450,114000,109900,114950,115000,115450,115000,110000,110000,119000,115000,119000,121600,125000,126950,119900,119900.5,119900,122950.5,109950,119700,132900,133700,126000,124900,114000,129900,119900,124900,127950,126450
"Hyde Park","Jacksonville","FL","Jacksonville","Duval County",368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,88350,88969.5,94900,89900,89000,90000,89950,95000,98500,97100,95000,94500,90450,95000,99750,96950,98900,109950,115000,120000,118329,109900,102450,98900
"Richmond Heights-East Richmond","Richmond","CA","San Francisco-Oakland-Hayward","Contra Costa County",369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549000,549000,525000,549000,549000,595000,625000,595000,554000,569000,599000,599000,636500,649000,662500
"Union Street","Schenectady","NY","Albany-Schenectady-Troy","Schenectady County",370,,,142400,132300,129800,128000,129425,127250,127900,127000,124900,119900,119250,114200,119500,119900,125950,129900,129450,125000,119900,119900,115000,114900,115500,119000,115000,115000,119900,119900,115925,119900,116475,122700,122500,119900,119900,121200,119900,118950,119900,122000,120950,119800,119400,116500,114800,112000,112000,109900,109900,109900,112450,114900,114950,120000,124000,116388.5,115000,114450,114450,109900,109900,115000,119900,119700,124000,119499.5,119699.5,119499,114900,114900,114900,109000,109000,114900,117200,119900,117400,112400,117999,117999,109000,109900,116950,119900,119900,122450,129000,129000,125950,119950,119900,119700,119900,119900,119900,126450,125900,125000,124500,119900,119900,119900,119727.5,119900,112200
"Central-Terry","Billings","MT","Billings","Yellowstone County",371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,159900,162500,163450,157450,163495,164945,164787.5,164900,162450,168400,165450,159000,159450
"Cedar Hills","Jacksonville","FL","Jacksonville","Duval County",372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500,89750,89500,91100,94995,100400,100450,99900,105535,99575,98500,99900,99900,99900,109950,112450,110109.5,105000,107000,110200,114000,122250,117000,119500,120000,120000,122450
"Resevoir","Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",373,157400,159900,159900,159900,140400,149900,148450,142500,141250,140000,135000,136500,134450,141125,149900,144900,144500,140000,129900,129900,129900,127000,128000,129000,129900,125000,124900,114950,111950,121000,121500,124950,125000,128500,127000,125000,119000,125000,129450,124900,129450,135000,132000,129450,124700,136025,129900,129999,125000,129900,122500,134955,139950,147000,145900,140950,133525,132050,129900,119950,137000,132450,137000,139900,139950,131000,129900,139900,139900,139950,140000,139900,139900,141000,138900,139450,139900,145000,149900,139900,153450,155950,149900,141400,145000,149900,154500,159000,162411.5,174900,174900,165625,174900,178000,185400,183450,182000,179900,179900,174632.5,170000,179499.5,172500,172450,169900,169900,179450
"Isle of Normandy","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166500,168000,168000,170000,167750,168500,169450,169950,169900,170000,171450,172900,175000
"Hillcrest","Jacksonville","FL","Jacksonville","Duval County",375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93700,87500,85750,96400,109950,105000,105500,103000,99949.5,108745,107490,115000,108245,113500,116450,119000
"Bemiss","Spokane","WA","Spokane-Spokane Valley","Spokane County",376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68480,69000,72000,79950,84950,80000,79950,82500,79500,78975,75000,74999.5,82700,79900,74999,79900,84900,84900,83700,85000,79900,88450,92500,94500,89000,82000,84900,89900,84700,89900,89900,99000,94900,89900,94900,94900,92250,99900,105000,105000,109900,109700,109500,109725,109500,109950,109950,106000,105000,104500,106750,120376.5,124925,119975,119900,124950,124355.5,124925,124925,124900,124925,124900,129500,139157.5,133250,139900,139900,144900,139900,129000,130000,125000,127000
"9th Ward Area","Wilmington","DE","Philadelphia-Camden-Wilmington","New Castle County",377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,70000,79900,71950,74900,77400,77400,79900,78000,79900,75000,72500,80000,74950,72000,80000,83950,86700,94000,88900
"City Center","North Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",378,50000,48000,49000,45000,44900,45600,49900,49900,49000,49000,49000,45600,45600,49900,49950,45000,43950,45000,51000,52000,55000,55000,59000,58500,58950,60000,67750,64450,55000,59900,59900,59900,59900,58000,55000,55000,59900,59949.5,59999,70000,69000,68000,65000,65000,69500,69000,69900,72000,72000,70950,77000,74900,79000,79000,79900,79900,79450,79900,79900,80000,82000,83944,85000,80000,80000,80700,79900,80000,80000,84944,95500,98250,98750,1e+05,99750,99900,102450,102450,108000,104900,99950,102450,108000,106450,104900,107450,112388.5,110000,112000,113900,111950,111050,111950,116885,116885,118000,118000,119000,125000,119500,119000,111500,113000,112500,115000,116999,112000
"Fairlawn","Pawtucket","RI","Providence-Warwick","Providence County",379,,147900,159900,169000,159900,160075,149700,164900,159900,159900,159900,159900,159900,149900,146000,139000,140100,139900,139450,142400,134950,129900,129900,129900,129900,129000,129000,129000,129900,129900,137950,134000,129900,129900,127200,125000,129900,117400,129950,132250,130000,134900,134900,133900,133900,125000,119900,119869,114999,124900,128500,134900,129900,137000,142500,145000,139900,134950,139000,132400,134900,129900,129900,134900,138780,124900,139000,149900,149900,157200,149900,155900,144500,149900,157400,154900,159000,159900,159900,159900,151000,149900,149900,167500,164500,170000,176750,181200,179900,184450,189000,179000,179000,187450,189900,196500,209900,214800,199900,199900,204949.5,197200,189000,189000,194500,196750,190000
"Fairview","Anchorage","AK","Anchorage","Anchorage Borough",380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000,167000,160000,160000,169250,169900,165000,164500,164900,168450,169500,168250,165000,160000,165000,164400,159900,159900,162500,159900,160950
"Cavalier Manor","Portsmouth","VA","Virginia Beach-Norfolk-Newport News","Portsmouth City",381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102449.5,98949.5,99450,99999.5,105000,101500,109900,1e+05,105000,99999,105000,105000,102499.5,99900,110000,110000,114900,115000,118000,110000,109950,116000,110000,122000,124000,121000,124450,122000,122000,124900,114480,113190,114480,110950,96700,99900,114950,115000,119500,115700,115250,114900,111500,114500,115900,118000,115450,118900,115450,110000,119400,139900,132500,118950,124899,124949.5,123200
"Coldstream Homestead Montebello","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,35000,35000,36000,40000,37000,32400,32400,30000,35000,40000,45000,45000,49900,50000
"Midtown","Harrisburg","PA","Harrisburg-Carlisle","Dauphin County",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,90000,89900,89900,89500,89250,89500,89500,94500,95000,94750,90000,92000,91950,97000,94400,91900,99900,104000,96750,99900,98500,98500,99900,107726,109900,111450,118950,119900,114900,113700,114900,115000,109450,109450,99900
"Waltherson","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137000,132450,127400,129998,132000,135000,129998,129999,125000,125000,125000,122900,119500,125000,146950,136000,120000,139200,127250,127000,138250,137900,144950,136450,134950,135000,130000,134950
"Torringford","Torrington","CT","Torrington","Litchfield County",385,166338.5,167777,162450,167888.5,162000,167100,168900,167000,163500,165950,159300,159300,159700,159000,149900,149950,149999,160000,158400,167450,169900,162400,164400,159900,149900,149900,151900,154450,153700,149000,141950,149000,144900,144900,139900,139900,137900,137900,126000,130950,139900,139900,139900,144000,144750,139900,138500,137900,130000,138000,137950,137950,137900,144141,149450,149500,139900,135000,134150,131600,129900,129141,128520.5,130000,133200,134950,136500,138000,139900,137750,134700,133000,126000,131400,132900,129900,129900,129900,129950,135000,132500,135000,144450,139900,139900,135000,135000,139900,139900,142900,159900,154375,156825,164900,159900,142400,139900,136400,153400,154900,154900,159900,155400,146990,144900,142400,149000
"Union Park","Des Moines","IA","Des Moines-West Des Moines","Polk County",386,81750,79950,79900,79900,79650,79900,80000,80000,80000,80000,76000,68000,66500,68450,69900,69450,71750,73500,70000,70000,76400,74900,69894,70000,69950,71894,66750,63250,72400,75000,70000,70000,75900,79900,79900,78900,79900,82250,79950,71250,75000,74900,74900,70000,74900,74900,74200,73500,73000,74200,74900,79949.5,76500,76450,77900,77450,74950,74900,73000,73750,75000,72500,71500,74900,74900,77450,82000,79995,83500,79995,78500,81500,83450,84950,79000,77450,77900,75000,76950,86000,85450,79900,85000,85000,76450,89400,89400,84400,91475,84400,91500,95000,94000,89900,89900,89900,89900,87450,92000,95000,104900,95000,97450,109950,114900,109900,109900
"Glenham-Belford","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,127000,134900,128450,130000,129900,120000,124900,129900,129900,130000,129900,134900,130000,129869.5,130000,129950,124900,130000,140000,140000,131000,122500
"Town Plot","Waterbury","CT","New Haven-Milford","New Haven County",388,129900,129900,139900,129900,129900,129900,134100,134100,129900,129900,134900,129900,129900,129000,124999,124950,125000,129900,129450,129900,128900,124900,119900,119900,117000,126900,113000,129900,124900,124900,124900,119900,119900,123200,119900,115500,109450,110000,109900,107450,109900,109900,109900,114000,114000,111950,114450,114900,114900,109900,107450,102400,109000,104900,112450,110000,114900,111500,109900,115750,119500,119000,117250,114900,114900,104900,104900,105000,105750,106500,107950,103250,104900,102400,104900,106450,103950,105950,109900,114900,116900,117450,114950,109900,104900,109650.5,114200.5,114950,127200,119900,117000,119900,117000,116250,116250,122400,115000,124900,124900,124900,129900,125900,124900,118000,116250,121999,125000
"Hegewisch","Chicago","IL","Chicago-Naperville-Elgin","Cook County",389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93300,94900,89900,89450,85450,83400,89900,85000,85900,92200,105750,92200,94400,97500,94400,94400,94400,109950,111250,119900,119057.5,121450,123000,123950,121400,115000,115000,119949.5,119700,127900,129900,130000,134900,132000,129000,129990,124900,124450,125000
"Bellevue","Schenectady","NY","Albany-Schenectady-Troy","Schenectady County",390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94900,89900,94950,94700,89900,91400,85000,89900,94500,90000,85000,80000,85000,85000,99949.5,99949.5,104950
"Fairmount Park","Norfolk","VA","Virginia Beach-Norfolk-Newport News","Norfolk City",391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131900,135000,130000,121900,120000,120000,129999.5,129999.5,134900,148450,145000,143950,144900,133000,133000
"Imperial Point","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92000,93250,90900,95000,94950,91449.5,99500,98000,94900,99000,89900,87400,99000,114899.5,114899.5,98700,106250,105000,1e+05,96950,104700,102200,101360.5,114000,114000,109900,114799,102499.5,107650,104950,114799,114950,115000,115000,115000,110000,110000,115000,114500,114500,115000,118750
"The Island","Venice","FL","North Port-Sarasota-Bradenton","Sarasota County",393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149400,151450,152449.5,162000,144450,140000,140000,140000,140000,144999.5,148850,156000,158500,149900,149000,155000,155000,159900,158700,152450,158700
"Buckley","Manchester","CT","Hartford-West Hartford-East Hartford","Hartford County",394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,145000,152950,155950,158450,149900,149900,149900,139900,154000,154900,157900,158500,149900,158400,159900,162400,159400,159000,159900,159400,159900,159400,157700,155900,156900,159000,159900,159900,157900,153900
"Indianola Hills","Des Moines","IA","Des Moines-West Des Moines","Polk County",395,,,79900,85000,79900,79900,79400,79900,77900,79900,78450,74900,72000,64900,64900,70000,69900,69900,67920,65870,64900,68500,69900,69900,69700,69700,64900,67564,69900,76000,69900,69900,74950,70000,79400,79900,72950,68000,68950,79900,84900,78700,80000,81000,86000,80425,78950,79900,77500,73500,73500,77500,79900,79950,75000,79900,84250,80000,84900,84900,82250,84900,85350,84900,89900,96950,89000,85350,87350,84950,85700,89500,89700,90950,89900,89900,96200,97500,99000,96900,97500,99500,99950,101450,97450,94310,96450,99000,99500,103950,109000,109900,109000,109900,108950,104950,104900,104900,105500,105000,104950,107450,109950,109900,109900,115000,109900
