"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-11-30,"Navy Yard","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",2444,2422,0.00790678318768206,0.00958732805335557,-0.065946779791747,950
2018-11-30,"Barney Circle","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",2445,2647,0.0216132767271324,0.0227975270479134,-0.0859806629834254,1330
2018-11-30,"Bashford Manor","KY","Louisville/Jefferson County","Jefferson County","Louisville",2446,869,0.014002333722287,0.018757327080891,-0.0136208853575482,1952
2018-11-30,"Humboldt","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",2447,1526,0.0159786950732357,0.0200534759358289,-0.0317258883248731,191
2018-11-30,"The Provinces","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Chandler",2448,1231,0.0173553719008264,0.0258333333333333,0.0115036976170912,303
2018-11-30,"Clifton Heights","KY","Louisville/Jefferson County","Jefferson County","Louisville",2449,949,0,0,-0.0443101711983887,596
2018-11-30,"Arlington Heights","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",2450,1399,0.00214899713467049,0.00214899713467049,-0.00568585643212509,350
2018-11-30,"Rockwell Park-Hemphill Heights","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2451,1195,0.00251677852348993,0.00420168067226891,0.041848299912816,409
2018-11-30,"Mission Hills","NV","Las Vegas-Henderson-Paradise","Clark County","Henderson",2452,1115,0.01640838650866,0.0191956124314442,0.0352831940575673,904
2018-11-30,"N. Marketview Heights","NY","Rochester","Monroe County","Rochester",2453,685,0.00735294117647059,-0.00291120815138282,-0.0242165242165242,353
2018-11-30,"Shandin Hills","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",2454,1113,0.0136612021857923,0.0182982616651418,0.0450704225352113,647
2018-11-30,"Kennedy Heights","OH","Cincinnati","Hamilton County","Cincinnati",2455,1139,-0.00175284837861525,-0.00087719298245614,0.00618374558303887,305
2018-11-30,"Belmont","VA","Charlottesville","Albemarle County","Charlottesville",2456,1316,0.0123076923076923,0.0138674884437596,-0.0112697220135237,402
2018-11-30,"San Mateo Village","CA","San Francisco-Oakland-Hayward","San Mateo County","San Mateo",2457,2882,0.0137179036229335,0.02162353775257,0.0115830115830116,104
2018-11-30,"Mt. Baker","WA","Bellingham","Whatcom County","Bellingham",2458,1338,-0.00446428571428571,-0.00520446096654275,0.0144048521607278,348
2018-11-30,"Mount Vernon","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",2459,1234,0,0.0008110300081103,-0.029110936270653,605
2018-11-30,"West","MT","Helena","Lewis and Clark County","Helena",2460,1111,0.0127620783956244,0.0183318056828598,0.0164684354986276,442
2018-11-30,"Elizabeth","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2461,1295,0.00543478260869565,0.00387596899224806,0.01171875,1186
2018-11-30,"Piper Glen","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2462,1311,0.0107941403238242,0.0139211136890951,0.0139211136890951,818
2018-11-30,"Amity","CT","New Haven-Milford","New Haven County","New Haven",2463,1201,0.00334168755221387,0.00334168755221387,-0.0107084019769358,405
2018-11-30,"Windom Park","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",2464,1551,-0.00257234726688103,0.0012911555842479,0.0740997229916898,494
2018-11-30,"University","NY","Syracuse","Onondaga County","Syracuse",2465,1188,-0.0141078838174274,-0.0141078838174274,-0.0667714061272584,355
2018-11-30,"Woodley Park","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",2466,2828,-0.00597539543057997,-0.0118798043326345,-0.0449172576832151,1573
2018-11-30,"Ormewood Park","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",2467,1786,0.0194063926940639,0.027027027027027,-0.0449197860962567,522
2018-11-30,"Marriott's Griffin Gate Golf Club","KY","Lexington-Fayette","Fayette County","Lexington",2468,822,0.00982800982800983,0.00488997555012225,-0.128313891834571,211
2018-11-30,"Village 9","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",2469,1661,0.00850030358227079,0.012187690432663,0.0234134319162046,246
2018-11-30,"City Park West","CO","Denver-Aurora-Lakewood","Denver County","Denver",2470,2042,0,0.000980392156862745,0.00492125984251968,915
2018-11-30,"Walteria","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Torrance",2471,2793,0.00503778337531486,0.00215285252960172,-0.0151622002820874,407
2018-11-30,"Kleinman Park","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Mesa",2472,954,0.0170575692963753,0.0159744408945687,-0.0440881763527054,649
2018-11-30,"Northwood Point","CA","Los Angeles-Long Beach-Anaheim","Orange County","Irvine",2473,2857,0.00918403391027905,0.00847158489234028,-0.01004851004851,584
2018-11-30,"Kenawood-Rockwood-Hi-Acres-Deep Spring","KY","Lexington-Fayette","Fayette County","Lexington",2474,830,0.0134310134310134,0.0097323600973236,-0.102702702702703,301
2018-11-30,"Buckingham Lake - Crestwood","NY","Albany-Schenectady-Troy","Albany County","Albany",2475,1301,0.0100931677018634,0.0156128024980484,0.0148205928237129,107
2018-11-30,"Mountain Park","OR","Portland-Vancouver-Hillsboro","Clackamas County","Lake Oswego",2476,1596,0.00125470514429109,0.00188323917137476,0.0310077519379845,1206
2018-11-30,"Westminster","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",2477,1049,0.000954198473282443,0,-0.0454959053685168,401
2018-11-30,"Grasslyn Manor","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",2478,783,-0.00760456273764258,-0.00634517766497462,0.0467914438502674,555
2018-11-30,"West Riverside","LA","New Orleans-Metairie","Orleans Parish","New Orleans",2479,1578,0.0374753451676529,0.0464190981432361,-0.0998288648031945,620
2018-11-30,"Argyle Forest","FL","Jacksonville","Duval County","Jacksonville",2480,1074,0.0199430199430199,0.0257879656160458,0.031700288184438,150
2018-11-30,"Mount Vernon-Hollywood-Montclair","KY","Lexington-Fayette","Fayette County","Lexington",2481,1213,0.00747508305647841,0.00747508305647841,0.0108333333333333,450
2018-11-30,"The Gables","OH","Columbus","Franklin County","Columbus",2482,1113,0.0155109489051095,0.0192307692307692,0.0108991825613079,1353
2018-11-30,"Twenty-Fifth Ave","CA","San Francisco-Oakland-Hayward","San Mateo County","San Mateo",2483,3294,0.00273972602739726,0.00182481751824818,0.0129151291512915,659
2018-11-30,"Ridgmar","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",2484,1345,0.00148920327624721,0.0022354694485842,0.027501909854851,382
2018-11-30,"Beaver Hills","CT","New Haven-Milford","New Haven County","New Haven",2485,1240,0,0.000807102502017756,-0.00321543408360129,415
2018-11-30,"Lansdowne","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2486,1126,0.0107719928186715,0.0208522212148685,0.0397045244690674,233
2018-11-30,"Rose Village","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",2487,1128,0.010752688172043,0.00355871886120996,-0.04,337
2018-11-30,"Summer Place Village","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Mesa",2488,1208,0.0125733445096396,0.0185497470489039,0.0142737195633921,130
2018-11-30,"Central East Austin","TX","Austin-Round Rock","Travis County","Austin",2489,1740,0.00230414746543779,0.00288184438040346,-0.0169491525423729,257
2018-11-30,"Spectrum","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Gilbert",2490,1419,0.0121255349500713,0.0150214592274678,0.020863309352518,178
2018-11-30,"Spry","PA","York-Hanover","York County","York",2491,1232,0.00325732899022801,0.00735895339329518,0.0511945392491468,295
2018-11-30,"Port Tampa City","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",2492,1260,0.00719424460431655,0.00961538461538462,-0.024012393493416,321
2018-11-30,"Van Mall","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",2493,1365,0.00441501103752759,0.00812407680945347,0.000733137829912023,618
2018-11-30,"Western Hills North","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",2494,1250,0.0105092966855295,0.0137875101378751,0.00887812752219532,251
2018-11-30,"Manayunk","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",2495,1496,0.00402684563758389,0.00335345405767941,-0.0273081924577373,2690
2018-11-30,"SWAN","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",2496,999,0.0101112234580384,0.013184584178499,-0.0205882352941176,150
2018-11-30,"Upton","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",2497,1236,0.0024330900243309,0.0048780487804878,-0.019047619047619,544
2018-11-30,"Salt Springs","NY","Syracuse","Onondaga County","Syracuse",2498,1023,-0.00872093023255814,-0.00679611650485437,0.0209580838323353,158
2018-11-30,"Montibello","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2499,1782,0.0073487846240814,0.0142287990893569,-0.0586370839936609,131
2018-11-30,"Greater Belhaven","MS","Jackson","Hinds County","Jackson",2500,1047,-0.0429616087751371,-0.0473157415832575,-0.117200674536256,205
2018-11-30,"Eastridge","KS","Wichita","Sedgwick County","Wichita",2501,719,-0.0069060773480663,-0.0150684931506849,-0.122100122100122,155
2018-11-30,"Greenbriar","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",2502,1195,0.00251677852348993,0.00420168067226891,0.0109983079526227,134
2018-11-30,"Olde Town East","OH","Columbus","Franklin County","Columbus",2503,984,0.0133882595262616,0.0123456790123457,-0.0352941176470588,623
2018-11-30,"Windom","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",2504,1405,0.0078909612625538,0.0122478386167147,-0.018854748603352,137
2018-11-30,"Walnut Hills","OH","Dayton","Montgomery County","Dayton",2505,664,0.00911854103343465,0.00606060606060606,-0.0621468926553672,289
2018-11-30,"North Heights","OH","Youngstown-Warren-Boardman","Mahoning County","Youngstown",2506,581,0.0121951219512195,0.0104347826086957,-0.0412541254125412,207
2018-11-30,"Shippan","CT","Bridgeport-Stamford-Norwalk","Fairfield County","Stamford",2507,2346,-0.00127713920817369,0.0051413881748072,0.0736842105263158,917
2018-11-30,"Penrose","VA","Washington-Arlington-Alexandria","Arlington County","Arlington",2508,2351,0.012489233419466,0.0173085244482908,-0.055064308681672,458
2018-11-30,"Tenney-Lapham","WI","Madison","Dane County","Madison",2509,1369,0.0103321033210332,0.0133234641006662,0.0178438661710037,380
2018-11-30,"Mid-Town Belvedere","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",2510,1278,-0.0077639751552795,-0.00389711613406079,-0.0288753799392097,1510
2018-11-30,"Oxford Hunt","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2511,1467,-0.0101214574898785,-0.0141129032258064,0.0389518413597734,297
2018-11-30,"Summer Valley","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",2512,1463,0.00480769230769231,0.00966183574879227,0.043509272467903,438
2018-11-30,"East Walpole","MA","Boston-Cambridge-Newton","Norfolk County","Walpole",2513,2217,-0.00849731663685152,-0.0111507582515611,-0.0172872340425532,275
2018-11-30,"Sam Hughes","AZ","Tucson","Pima County","Tucson",2514,1089,0.00740055504162812,0.011142061281337,0.0391221374045802,413
2018-11-30,"Fallstaff","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",2515,1253,-0.00238853503184713,-0.000797448165869219,-0.0187940485512921,438
2018-11-30,"Pioneer Park","IA","Des Moines-West Des Moines","Polk County","Des Moines",2516,896,-0.0022271714922049,0,0.00674157303370787,347
2018-11-30,"Garment District","NY","New York-Newark-Jersey City","New York County","New York",2517,3405,0.0133928571428571,0.0173289512996713,-0.0173160173160173,2529
2018-11-30,"Dexter Falls","OH","Columbus","Franklin County","Columbus",2518,981,0.0272251308900524,0.0337197049525817,0.0887902330743618,327
2018-11-30,"Arlington","FL","Jacksonville","Duval County","Jacksonville",2519,811,0.00247218788627936,0.00247218788627936,0.0615183246073298,243
2018-11-30,"White Ash","OH","Columbus","Franklin County","Columbus",2520,1009,0.009,0.0110220440881764,0.0243654822335025,775
2018-11-30,"North University","TX","Austin-Round Rock","Travis County","Austin",2521,1530,0.00657894736842105,0.00790513833992095,0.0166112956810631,1197
2018-11-30,"Dresher","PA","Philadelphia-Camden-Wilmington","Montgomery County","Upper Dublin",2522,1650,0.0141364474492932,0.0172626387176326,-0.0178571428571429,200
2018-11-30,"Fauntleroy","WA","Seattle-Tacoma-Bellevue","King County","Seattle",2523,2254,0.0075994635672776,0.00940438871473354,-0.0301204819277108,186
2018-11-30,"Roseville - Fleet Ridge","CA","San Diego-Carlsbad","San Diego County","San Diego",2524,2569,0.0182322631787554,0.0186360031720856,-0.0582844574780059,347
2018-11-30,"South Amherst","MA","Springfield","Hampshire County","Amherst",2525,1514,-0.0319693094629156,-0.0213316095669037,0.197784810126582,215
2018-11-30,"Belltown","CT","Bridgeport-Stamford-Norwalk","Fairfield County","Stamford",2526,2285,0.0164590747330961,0.0339366515837104,-0.0251706484641638,523
2018-11-30,"Cotswold","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2527,1131,0.0170863309352518,0.0235294117647059,0.0376146788990826,762
2018-11-30,"Briarcreek-Woodland","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2528,1211,0.0125418060200669,0.0150880134115675,0.0133891213389121,456
2018-11-30,"East Phillips","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",2529,1415,-0.000706214689265537,0.0042583392476934,0.0776846915460777,337
2018-11-30,"South Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County","Sarasota",2530,2133,-0.00187178287318671,-0.00882899628252788,-0.00280504908835905,827
2018-11-30,"Roosevelt","WA","Seattle-Tacoma-Bellevue","King County","Seattle",2531,1984,0.0148337595907928,0.015353121801433,-0.0689816987329892,267
2018-11-30,"South Hagginwood","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",2532,1308,0.00848111025443331,0.0108191653786708,0.0489174017642342,183
2018-11-30,"Downtown Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2533,1662,0.0036231884057971,0.00727272727272727,-0.00716845878136201,718
2018-11-30,"Skinker-DeBaliviere","MO","St. Louis","Saint Louis City","Saint Louis",2534,1137,-0.00958188153310104,-0.0147313691507799,-0.00437828371278459,443
2018-11-30,"St. Anthony","LA","New Orleans-Metairie","Orleans Parish","New Orleans",2535,1268,0.0308943089430894,0.0325732899022801,-0.00470957613814757,333
2018-11-30,"Allendale","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",2536,2562,0.0110497237569061,0.0150554675118859,-0.0310136157337368,290
2018-11-30,"Willowcreek","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",2537,1668,0.00785498489425982,0.0109090909090909,0.0208078335373317,223
2018-11-30,"Willert Park","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",2538,765,0.0172872340425532,0.0213618157543391,-0.00390625,179
2018-11-30,"Central Bench","ID","Boise City","Ada County","Boise",2539,841,0.0218712029161604,0.02937576499388,0.055207026348808,164
2018-11-30,"Big Oaks","IL","Chicago-Naperville-Elgin","Cook County","Chicago",2540,1410,0.00786275911365261,0.010752688172043,0.0165825522710887,138
2018-11-30,"Davis Island","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",2541,1540,0.0198675496688742,0.0273515677118079,-0.00194426441996111,473
2018-11-30,"Laurel Greene","OH","Columbus","Franklin County","Columbus",2542,1193,0.00760135135135135,0.0205303678357571,-0.0363489499192246,106
2018-11-30,"Southside Slopes","PA","Pittsburgh","Allegheny County","Pittsburgh",2543,1127,-0.00966608084358524,-0.0114035087719298,-0.00441696113074205,670
2018-11-30,"Bluff Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",2544,2276,0.00397000441111601,0.00752545374059318,0.0345454545454545,848
2018-11-30,"Goodwood","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",2545,1142,-0.004359197907585,-0.00174825174825175,-0.00781928757602085,202
2018-11-30,"Village 11","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",2546,1601,0.0107323232323232,0.0158629441624365,0.0429967426710098,236
2018-11-30,"Randall Manor","NY","New York-Newark-Jersey City","Richmond County","New York",2547,1951,0.0103573278094252,0.0098343685300207,-0.013151239251391,288
2018-11-30,"Downtown West","MO","St. Louis","Saint Louis City","Saint Louis",2548,1116,0.00269541778975741,-0.0053475935828877,-0.0244755244755245,3073
2018-11-30,"Prospect Hill","CT","New Haven-Milford","New Haven County","New Haven",2549,1370,0,-0.000729394602479942,-0.0150970524802301,554
2018-11-30,"Millsmont","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",2550,2479,0.0110114192495922,0.0151515151515152,-0.0391472868217054,288
2018-11-30,"Alta Mesa","CA","Santa Maria-Santa Barbara","Santa Barbara County","Santa Barbara",2551,2812,0.0206896551724138,0.0158959537572254,-0.0269896193771626,115
2018-11-30,"Arlington Heights","CA","Riverside-San Bernardino-Ontario","Riverside County","Riverside",2552,1737,0.00230813618003462,0.00579038795599305,0.0181711606096131,102
2018-11-30,"Venable","VA","Charlottesville","Albemarle County","Charlottesville",2553,1253,0.00561797752808989,0.0080450522928399,0.016220600162206,241
2018-11-30,"Downer Woods","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",2554,1332,-0.0403458213256484,-0.0458452722063037,0.099009900990099,339
2018-11-30,"Stanton Heights","PA","Pittsburgh","Allegheny County","Pittsburgh",2555,1002,0.002,-0.000997008973080758,-0.00397614314115308,353
2018-11-30,"Ridgeway","CT","Bridgeport-Stamford-Norwalk","Fairfield County","Stamford",2556,2112,0.00715307582260372,0.0081145584725537,-0.0700132100396301,800
2018-11-30,"Marina","CA","San Diego-Carlsbad","San Diego County","San Diego",2557,3015,0.00667779632721202,0.0103887399463807,-0.0147058823529412,2833
2018-11-30,"Highland Terrace","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",2558,2666,0.00414312617702448,0.00641751604379011,-0.0347574221578566,282
2018-11-30,"Edgebrook","IL","Chicago-Naperville-Elgin","Cook County","Chicago",2559,1705,0.0185185185185185,0.0142772159428911,-0.00929692039511912,126
2018-11-30,"Northeast Hillsdale","CA","San Francisco-Oakland-Hayward","San Mateo County","San Mateo",2560,3628,-0.00928454396504642,-0.00520976144776529,0.0245693306975431,196
2018-11-30,"Milneburg","LA","New Orleans-Metairie","Orleans Parish","New Orleans",2561,1248,0.0382695507487521,0.0434782608695652,-0.0257611241217799,228
2018-11-30,"Downtown","WA","Seattle-Tacoma-Bellevue","King County","Redmond",2562,2344,0.00256629597946963,0.00170940170940171,-0.0273858921161826,1068
2018-11-30,"South Deering","IL","Chicago-Naperville-Elgin","Cook County","Chicago",2563,1253,0.0096696212731668,0.0104838709677419,-0.00397456279809221,120
2018-11-30,"Ridge Wood Heights","FL","North Port-Sarasota-Bradenton","Sarasota County","Sarasota",2564,1503,-0.000664893617021277,0.00266844563042028,0.023144996596324,459
2018-11-30,"North Hilltop","OH","Columbus","Franklin County","Columbus",2565,961,0.010515247108307,0.0115789473684211,0.0502732240437158,323
2018-11-30,"Folwell","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",2566,1252,0.0016,0.00320512820512821,0.0270713699753897,264
2018-11-30,"Ellsworth Springs","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",2567,1394,0,0,-0.00570613409415121,441
2018-11-30,"South Fork","NC","Winston-Salem","Forsyth County","Winston-Salem",2568,622,0.00161030595813205,0.00161030595813205,-0.00955414012738853,301
2018-11-30,"Lincoln Square","IL","Chicago-Naperville-Elgin","Cook County","Chicago",2569,1641,0.00860479409956976,0.00860479409956976,-0.0220500595947557,982
2018-11-30,"Downtown","MO","St. Louis","Saint Louis City","Saint Louis",2570,1198,-0.000834028356964137,-0.000834028356964137,-0.0307443365695793,1047
2018-11-30,"Sardis Woods","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2571,1194,0.00167785234899329,0.00336134453781513,0.0231362467866324,405
2018-11-30,"Bixby Knolls","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",2572,2271,-0.00131926121372032,0.00664893617021277,0.0499306518723994,341
2018-11-30,"North East Park","FL","Tampa-St. Petersburg-Clearwater","Pinellas County","Saint Petersburg",2573,1107,0.0174632352941176,0.0193370165745856,0.0394366197183099,248
2018-11-30,"Northrup","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",2574,1441,0.00348189415041783,0.00418118466898955,0.0140745953553835,162
2018-11-30,"Meredith","IA","Des Moines-West Des Moines","Polk County","Des Moines",2575,1147,0.00174672489082969,0.00614035087719298,-0.00692640692640693,287
2018-11-30,"Winfield","IN","Chicago-Naperville-Elgin","Lake County","Crown Point",2576,1348,0.00447093889716841,0.00672143390589993,-0.0426136363636364,172
2018-11-30,"Whitman-Mocine","CA","San Francisco-Oakland-Hayward","Alameda County","Hayward",2577,2737,0.00959055699004058,0.0118299445471349,0.0144551519644181,141
2018-11-30,"Cascade View","WA","Seattle-Tacoma-Bellevue","Snohomish County","Everett",2578,1404,0.0240700218818381,0.0392301998519615,-0.011963406052076,415
2018-11-30,"Belcaro","CO","Denver-Aurora-Lakewood","Denver County","Denver",2579,2159,0.00699626865671642,0.00935016362786349,-0.0404444444444444,931
2018-11-30,"Shandon","SC","Columbia","Richland County","Columbia",2580,1071,-0.0101663585951941,-0.0110803324099723,-0.0237010027347311,485
2018-11-30,"Eckington","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",2581,2715,0.00592812152649129,0.00779510022271715,-0.0396179695790591,1508
2018-11-30,"Clayton","CO","Denver-Aurora-Lakewood","Denver County","Denver",2582,1715,0.0106069534472599,0.0141927853341218,0.00351082504388531,171
2018-11-30,"Olde Orchard","OH","Columbus","Franklin County","Columbus",2583,1221,-0.0105348460291734,-0.0121359223300971,0.00328677074774034,850
2018-11-30,"Palo Verde","AZ","Tucson","Pima County","Tucson",2584,858,0.0177935943060498,0.0226460071513707,-0.0216647662485747,522
2018-11-30,"College Hill","KS","Wichita","Sedgwick County","Wichita",2585,824,-0.00242130750605327,-0.00242130750605327,-0.0108043217286915,219
2018-11-30,"Columbia Street Waterfront District","NY","New York-Newark-Jersey City","Kings County","New York",2586,2762,0.0124633431085044,0.0124633431085044,-0.00575953923686105,1338
2018-11-30,"San Gorgonio","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",2587,1298,0.00231660231660232,-0.00916030534351145,-0.254451464675474,174
2018-11-30,"Wakefield","AZ","Tucson","Pima County","Tucson",2588,928,0.0153172866520788,0.025414364640884,0.0841121495327103,135
2018-11-30,"Society Hill","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",2589,1899,0.00849707912904939,0.00635930047694754,0.00423056583818086,4288
2018-11-30,"Northwest Heights","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",2590,1994,0.00201005025125628,0.00201005025125628,-0.00050125313283208,448
2018-11-30,"Vancouver Heights","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",2591,1298,0.00154320987654321,0.00386697602474865,0.0252764612954186,136
2018-11-30,"Monte Vista","TX","San Antonio-New Braunfels","Bexar County","San Antonio",2592,1196,0.0213492741246798,0.0196078431372549,-0.0244698205546493,227
2018-11-30,"Far West","OR","Eugene","Lane County","Eugene",2593,913,0.0167037861915367,0.0212527964205817,-0.0529045643153527,352
2018-11-30,"Armatage","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",2594,1566,0.00707395498392283,0.00578034682080925,-0.00254777070063694,156
2018-11-30,"Madrona","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Torrance",2595,2710,0.00482017055988135,0.00184842883548983,-0.0237752161383285,292
2018-11-30,"Garden Isles","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pompano Beach",2596,1288,0.00940438871473354,0.00625,-0.0122699386503067,929
2018-11-30,"Silver City","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",2597,710,0.0201149425287356,0.0260115606936416,0.00995732574679943,450
2018-11-30,"Cole","CO","Denver-Aurora-Lakewood","Denver County","Denver",2598,1697,0.0125298329355609,0.0155595451825254,0.000589622641509434,294
2018-11-30,"Fairfax","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",2599,837,-0.00357142857142857,-0.00357142857142857,0.0072202166064982,606
2018-11-30,"Volker","MO","Kansas City","Jackson County","Kansas City",2600,1033,-0.00481695568400771,-0.0038572806171649,-0.0435185185185185,438
2018-11-30,"South Louisville","KY","Louisville/Jefferson County","Jefferson County","Louisville",2601,893,0.0159271899886234,0.0113250283125708,-0.12962962962963,156
2018-11-30,"Leschi","WA","Seattle-Tacoma-Bellevue","King County","Seattle",2602,2342,0.00991806813281587,0.0116630669546436,-0.0743083003952569,602
2018-11-30,"Treme' Lafitte","LA","New Orleans-Metairie","Orleans Parish","New Orleans",2603,1302,0.0325138778747026,0.0382775119617225,-0.0759403832505323,611
2018-11-30,"Genesee - Jefferson","NY","Rochester","Monroe County","Rochester",2604,798,0.0114068441064639,0.0165605095541401,0.0711409395973154,349
2018-11-30,"Lakeshore","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",2605,2792,0.0160116448326055,0.0200949945195469,-0.0227511375568778,483
2018-11-30,"Rancho San Joaquin","CA","Los Angeles-Long Beach-Anaheim","Orange County","Irvine",2606,2872,0.00279329608938547,0.00349406009783368,0.00771929824561404,626
2018-11-30,"South Pointe","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami Beach",2607,2489,-0.0044,-0.00797130330809087,-0.00320384461353624,6699
2018-11-30,"Raynham Center","MA","Providence-Warwick","Bristol County","Raynham",2608,1138,0.0270758122743682,0.0354868061874431,-0.0290102389078498,122
2018-11-30,"Palma Ceia","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",2609,1399,0.0159767610748003,0.0181950509461426,0.0130340333091962,364
2018-11-30,"Glacier Ridge","WI","Madison","Dane County","Madison",2610,1506,0.0087073007367716,0.010738255033557,0.0436590436590437,110
2018-11-30,"Lincoln-Lemington-Belmar","PA","Pittsburgh","Allegheny County","Pittsburgh",2611,846,0.00475059382422803,0.00475059382422803,-0.0353477765108324,230
2018-11-30,"Fuller Tangletown","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",2612,1581,0.00317258883248731,0.00636537237428389,0.0213178294573643,149
2018-11-30,"Central Lawrenceville","PA","Pittsburgh","Allegheny County","Pittsburgh",2613,1228,-0.00324675324675325,-0.0016260162601626,-0.019952114924182,1510
2018-11-30,"Laddie Place and North Wilson","TX","San Antonio-New Braunfels","Bexar County","San Antonio",2614,808,-0.00246913580246914,-0.00737100737100737,0.0319284802043423,281
2018-11-30,"Escalante","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Tempe",2615,1209,0.00834028356964137,0.0108695652173913,0.0134115674769489,598
2018-11-30,"SE Redmond","WA","Seattle-Tacoma-Bellevue","King County","Redmond",2616,2390,0.00420168067226891,0.00377992440151197,-0.0319967598217902,289
2018-11-30,"Boston Road","MA","Springfield","Hampden County","Springfield",2617,1129,-0.0139737991266376,-0.0250431778929188,-0.0745901639344262,255
2018-11-30,"Heritage Hill","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",2618,1116,0.00995475113122172,0.00359712230215827,-0.0404127257093723,400
2018-11-30,"The Willows","CA","San Francisco-Oakland-Hayward","San Mateo County","Menlo Park",2619,3875,0.00155078831739468,0.00310639399430494,0.0358192996524993,102
