"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-11-30,"Capitol Park","IA","Des Moines-West Des Moines","Polk County","Des Moines",3790,1064,0.0056710775047259,0.0123691722169363,0.0220941402497598,663
2018-11-30,"Eden Park","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",3791,854,0.00945626477541371,0.0130486358244365,-0.00697674418604651,1437
2018-11-30,"Mahncke Park","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3792,1559,0.0149739583333333,0.0256578947368421,-0.0201131363922062,647
2018-11-30,"Century West","OR","Bend-Redmond","Deschutes County","Bend",3793,2382,0.0388137810728304,0.040174672489083,-0.0491017964071856,1632
2018-11-30,"Nicholtown","SC","Greenville-Anderson-Mauldin","Greenville County","Greenville",3794,998,0.0267489711934156,0.0299277605779154,0.00503524672708963,1240
2018-11-30,"Olde Providence North","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",3795,2153,0.0117481203007519,0.0160453043888627,0.00372960372960373,1152
2018-11-30,"Fry Springs","VA","Charlottesville","Albemarle County","Charlottesville",3796,1533,0.037212449255751,0.05,0.0365111561866126,1274
2018-11-30,"City Park","CO","Denver-Aurora-Lakewood","Denver County","Denver",3797,2496,-0.000800640512409928,-0.00040048057669203,-0.025,410
2018-11-30,"Sunshine Estates","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3798,1290,0.00467289719626168,0.00467289719626168,-0.0234670704012112,702
2018-11-30,"Cooper Park","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",3799,1288,0.0046801872074883,0.0125786163522013,0.00546448087431694,1149
2018-11-30,"Lake Country","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",3800,1922,0.00260824204486176,0.00575614861329147,0.0474114441416894,1362
2018-11-30,"East Gate","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",3801,1009,0.009,0.0130522088353414,0.00698602794411178,1028
2018-11-30,"Carvedale","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",3802,1407,0.017353579175705,0.0255102040816327,0.0831408775981524,425
2018-11-30,"Lake Hollingsworth","FL","Lakeland-Winter Haven","Polk County","Lakeland",3803,1574,0,-0.00505689001264223,0.0167958656330749,1347
2018-11-30,"Avalon Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",3804,1412,0.0114613180515759,0.0129124820659971,0.00713266761768902,1021
2018-11-30,"Mission Beach","CA","San Diego-Carlsbad","San Diego County","San Diego",3805,3552,0.00995166334944555,0.018348623853211,0.0518211430263548,735
2018-11-30,"Willow Park","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",3806,1955,0.0087719298245614,0.0129533678756477,0.030031612223393,772
2018-11-30,"Moorings","FL","Naples-Immokalee-Marco Island","Collier County","Naples",3807,8995,0.0201882726550981,0.0197256546876771,0.0169587337478802,911
2018-11-30,"Perry South","PA","Pittsburgh","Allegheny County","Pittsburgh",3808,970,0.0125260960334029,0.0135841170323929,0.0242872228088701,1366
2018-11-30,"Aragon","CA","San Francisco-Oakland-Hayward","San Mateo County","San Mateo",3809,4907,0.000407747196738022,-0.00203376042302217,-0.0402894582436925,999
2018-11-30,"Buzzards Bay","MA","Barnstable Town","Barnstable County","Bourne",3810,1761,-0.00508474576271186,0.00399087799315849,0.0836923076923077,1218
2018-11-30,"Preserve South","OH","Columbus","Franklin County","Columbus",3811,1519,0.010645375914837,0.0133422281521014,0.0133422281521014,382
2018-11-30,"Edgemoor","FL","Tampa-St. Petersburg-Clearwater","Pinellas County","Saint Petersburg",3812,1364,0.00962250185048113,0.0126206384558278,0.0201944652206432,1282
2018-11-30,"Denver Heights","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3813,1063,0.0181992337164751,0.0221153846153846,0.0704934541792548,1028
2018-11-30,"Durrs Homeowners","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Fort Lauderdale",3814,1495,0.0176991150442478,0.023972602739726,0.0289057123193393,464
2018-11-30,"Menomonee River Hills East","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",3815,1155,0.0113835376532399,0.0122699386503067,-0.0119760479041916,577
2018-11-30,"Maple Ridge","OK","Tulsa","Tulsa County","Tulsa",3816,2343,0.0107851596203624,0.0156046814044213,-0.0310173697270471,1436
2018-11-30,"Flagler Heights","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Fort Lauderdale",3817,1756,0.0109383995394358,0.0115207373271889,-0.0217270194986072,275
2018-11-30,"Stout Field","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",3818,772,0.0117955439056356,0.0171277997364954,0,1421
2018-11-30,"Great Neck Estates","NY","New York-Newark-Jersey City","Nassau County","Great Neck",3819,7086,-0.00126849894291755,-0.0156966245311849,-0.0569603406973649,854
2018-11-30,"Bayou Oaks","FL","North Port-Sarasota-Bradenton","Sarasota County","Sarasota",3820,1403,0.00214285714285714,0.00285918513223731,0.0174039158810732,879
2018-11-30,"Emerald Estates","CA","Bakersfield","Kern County","Bakersfield",3821,1543,0.00129785853341986,0.00259909031838856,0.00521172638436482,1447
2018-11-30,"Wilbur II","NJ","Trenton","Mercer County","Trenton",3822,1302,0.0116550116550117,0.00696055684454756,-0.0319702602230483,931
2018-11-30,"Forest Knolls","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",3823,4908,0.00800985828712261,0.0111248454882571,0.0557109055710906,516
2018-11-30,"Eastmont","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",3824,2676,0.00943040362127499,0.0124858115777526,0.0202058711399161,858
2018-11-30,"Pleasantville Area","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",3825,1173,0.0155844155844156,0.02088772845953,0.022667829119442,1237
2018-11-30,"United","TX","El Paso","El Paso County","El Paso",3826,899,0.007847533632287,0.00897867564534231,-0.0044296788482835,772
2018-11-30,"East Isles","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",3827,3798,-0.00367261280167891,-0.00679916317991632,-0.0474040632054176,356
2018-11-30,"Highland Park","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",3828,1217,0.0116375727348296,0.0150125104253545,-0.00490596892886345,1288
2018-11-30,"Historic Kenwood","FL","Tampa-St. Petersburg-Clearwater","Pinellas County","Saint Petersburg",3829,1508,0.00332667997338656,0.00869565217391304,0.043598615916955,1349
2018-11-30,"Newfield","CT","Bridgeport-Stamford-Norwalk","Fairfield County","Stamford",3830,3348,-0.00386789645938709,-0.000298596595998806,0.00600961538461539,1053
2018-11-30,"Rosedale Park","MI","Detroit-Warren-Dearborn","Wayne County","Detroit",3831,978,0.0240837696335078,0.0251572327044025,-0.00204081632653061,1419
2018-11-30,"Azalea-Hollywood Park","CA","San Diego-Carlsbad","San Diego County","San Diego",3832,2207,0.00914494741655236,0.0137804317868627,0.0308267164876226,436
2018-11-30,"Your Neighborhood Group","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",3833,1590,0.00125944584382872,0.00125944584382872,0.00378787878787879,941
2018-11-30,"Colonial Hills","NE","Lincoln","Lancaster County","Lincoln",3834,1408,0.00499643112062812,0.00643316654753395,-0.0133146461107218,1256
2018-11-30,"Galloway Ridge","OH","Columbus","Franklin County","Columbus",3835,1444,0.00767620376831821,0.00837988826815642,-0.0190217391304348,1015
2018-11-30,"Tallulah - North Shore","FL","Jacksonville","Duval County","Jacksonville",3836,859,0.0141676505312869,0.0189798339264531,0.0250596658711217,1756
2018-11-30,"Hikes Point","KY","Louisville/Jefferson County","Jefferson County","Louisville",3837,1309,0.00769822940723634,0.00847457627118644,-0.023134328358209,1466
2018-11-30,"Northwest","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",3838,1835,0.00054525627044711,0,0.00382932166301969,1206
2018-11-30,"Holy Cross","LA","New Orleans-Metairie","Orleans Parish","New Orleans",3839,1178,0.0546105640107431,0.0709090909090909,-0.0973180076628352,807
2018-11-30,"Arrowview","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",3840,1496,0.012863913337847,0.0253598355037697,0.0632551528073916,887
2018-11-30,"French Quarter","LA","New Orleans-Metairie","Orleans Parish","New Orleans",3841,2396,0.0118243243243243,-0.00332778702163062,-0.20106702234078,473
2018-11-30,"Shelby Park","KY","Louisville/Jefferson County","Jefferson County","Louisville",3842,898,0.0101237345331834,0.0135440180586907,0.0158371040723982,795
2018-11-30,"Brookside Woods","OH","Columbus","Franklin County","Columbus",3843,2149,0.00373657169546941,0.00186480186480187,-0.0173754000914495,414
2018-11-30,"Hale","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",3844,2010,0.00349475786320519,0.0075187969924812,-0.0014903129657228,1224
2018-11-30,"Minshall Park","OK","Tulsa","Tulsa County","Tulsa",3845,1453,0.00762829403606103,0.00623268698060942,-0.0345514950166113,773
2018-11-30,"Knolls West","OH","Columbus","Franklin County","Columbus",3846,1696,0.011329755515802,0.0125373134328358,-0.028080229226361,596
2018-11-30,"Park Meadow","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",3847,2218,0.0169646950939936,0.0259019426456984,-0.0406574394463668,688
2018-11-30,"LaSalle College Park","MI","Detroit-Warren-Dearborn","Wayne County","Detroit",3848,752,0.0053475935828877,0.00804289544235925,0.0148448043184885,1523
2018-11-30,"Hidden Hills","FL","Jacksonville","Duval County","Jacksonville",3849,1304,0.00928792569659443,0.0108527131782946,0.0407023144453312,1367
2018-11-30,"Longs Creek","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3850,1476,0.00957592339261286,0.0165289256198347,0.0137362637362637,1548
2018-11-30,"Tarpon River","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Fort Lauderdale",3851,2008,0.00904522613065327,0.00550826239359039,0.00702106318956871,951
2018-11-30,"Roosevelt","OH","Toledo","Lucas County","Toledo",3852,675,0.0119940029985008,0.00746268656716418,-0.0329512893982808,1419
2018-11-30,"Coral Ridge Isles","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Fort Lauderdale",3853,2709,0.0078125,0.0180383314543405,0.0512223515715949,932
2018-11-30,"North Highland","VA","Washington-Arlington-Alexandria","Arlington County","Arlington",3854,3158,0.012504007694774,0.00733652312599681,-0.0210787352758834,122
2018-11-30,"Sterling","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",3855,1086,0.0178069353327085,0.0274361400189215,0.0442307692307692,484
2018-11-30,"Monica Park","TX","Dallas-Fort Worth-Arlington","Dallas County","Garland",3856,1259,0.0072,0.00881410256410256,0.0104333868378812,831
2018-11-30,"Upper East Side","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",3857,2139,-0.0124653739612188,-0.0142857142857143,-0.0237334550433592,486
2018-11-30,"Dutchtown","NY","Rochester","Monroe County","Rochester",3858,903,-0.00110619469026549,0.00110864745011086,0.0673758865248227,766
2018-11-30,"Browncroft","NY","Rochester","Monroe County","Rochester",3859,1434,0.0091484869809993,0.0155807365439093,-0.0304259634888438,1164
2018-11-30,"North Michigan Park","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",3860,2467,0.0139745170571311,0.0228026533996683,-0.00282942603071948,1010
2018-11-30,"Channel District","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",3861,1310,0.0131477184841454,0.0147172734314485,-0.0374724467303453,113
2018-11-30,"Mark Twain","MO","St. Louis","Saint Louis City","Saint Louis",3862,755,0.00532623169107856,0.00801068090787717,-0.00264200792602378,1321
2018-11-30,"Pen Lucy","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",3863,1256,0.00319488817891374,0.00319488817891374,-0.0195160031225605,884
2018-11-30,"Jackson Heights","AL","Mobile","Mobile County","Mobile",3864,1002,0.00501504513540622,0.00906344410876133,0.00602409638554217,929
2018-11-30,"Greater South","NE","Lincoln","Lancaster County","Lincoln",3865,1282,0.00549019607843137,0.00706991358994501,-0.00927357032457496,1465
2018-11-30,"Madison Area","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",3866,1064,0.0191570881226054,0.0230769230769231,-0.0148148148148148,862
2018-11-30,"East of I-30","AR","Little Rock-North Little Rock-Conway","Pulaski County","Little Rock",3867,692,0.00144717800289436,0.00289855072463768,0.00435413642960813,1217
2018-11-30,"Arbor Greene","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",3868,2259,-0.00308914386584289,0.000442869796279894,0.0286885245901639,1065
2018-11-30,"Arlington Park","FL","North Port-Sarasota-Bradenton","Sarasota County","Sarasota",3869,1658,0.00423985463355542,0.00851581508515815,-0.017190278601067,1413
2018-11-30,"Alabama Hill","WA","Bellingham","Whatcom County","Bellingham",3870,1904,0.028633171258779,0.0342205323193916,-0.0369246332827516,814
2018-11-30,"Highland Park","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",3871,2025,0.0094715852442672,0.0125,0.0602094240837696,734
2018-11-30,"Berea","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",3872,1193,0.00167926112510495,0.00252100840336134,-0.00500417014178482,1680
2018-11-30,"Palisades","OR","Portland-Vancouver-Hillsboro","Clackamas County","Lake Oswego",3873,2898,0.00764951321279555,0.0020746887966805,-0.0767760433259,1623
2018-11-30,"East Lake","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",3874,1833,-0.00163398692810458,-0.00488599348534202,0.0245947456679709,1373
2018-11-30,"Colonial Village","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",3875,1471,0.012388162422574,0.0165860400829302,0.00822481151473612,1172
2018-11-30,"Kinsman","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",3876,801,0,0.00125,-0.015970515970516,469
2018-11-30,"Supper Rock","NM","Albuquerque","Bernalillo County","Albuquerque",3877,1414,-0.00282087447108604,-0.00141242937853107,-0.00492610837438424,802
2018-11-30,"Ribault","FL","Jacksonville","Duval County","Jacksonville",3878,916,0.0155210643015521,0.0211817168338907,0.0303712035995501,1119
2018-11-30,"Buena Vista","NC","Winston-Salem","Forsyth County","Winston-Salem",3879,3309,0.0175276752767528,0.0289179104477612,0.049476688867745,1457
2018-11-30,"Northeast Ithaca","NY","Ithaca","Tompkins County","Ithaca",3880,2124,-0.00886607559496034,-0.00747663551401869,0.137044967880086,535
2018-11-30,"Beechwood","OH","Columbus","Franklin County","Columbus",3881,968,0.017875920084122,0.0254237288135593,0.0510314875135722,1143
2018-11-30,"Northern Hills","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3882,1348,0.00297619047619048,0.00372300819061802,-0.00148148148148148,1793
2018-11-30,"Woods Park","NE","Lincoln","Lancaster County","Lincoln",3883,1129,-0.00703605980650836,-0.00616197183098592,0.0434380776340111,928
2018-11-30,"Ravena","NY","Albany-Schenectady-Troy","Albany County","Coeymans",3884,1580,-0.0137328339575531,-0.0240889437924645,-0.0342298288508557,753
2018-11-30,"Homewood North","PA","Pittsburgh","Allegheny County","Pittsburgh",3885,892,-0.00223713646532438,-0.00446428571428571,-0.041890440386681,1080
2018-11-30,"Hayward Park","CA","San Francisco-Oakland-Hayward","San Mateo County","San Mateo",3886,4316,0.0100631874561198,0.0143360752056404,-0.038538650033415,438
2018-11-30,"Wescott","NY","Syracuse","Onondaga County","Syracuse",3887,1517,0.0201748486886348,0.0174379610999329,-0.0653111521873075,437
2018-11-30,"Slate Hill","OH","Columbus","Franklin County","Columbus",3888,957,0.0191693290734824,0.0235294117647059,0.0170031880977683,167
2018-11-30,"Westbrooke-Heritage","OH","Columbus","Franklin County","Columbus",3889,1849,0.0065323897659227,0.00762942779291553,-0.0349686847599165,1035
2018-11-30,"Dover Manor","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",3890,1634,0.0174346201743462,0.0218886804252658,0.0508038585209003,322
2018-11-30,"Hill Farms, University Neighborh","WI","Madison","Dane County","Madison",3891,1932,-0.00668380462724936,-0.00566134843026248,-0.0252270433905146,961
2018-11-30,"Alegre Community","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Tempe",3892,1227,0.0191029900332226,0.0233527939949958,0,170
2018-11-30,"Downtown","NM","Albuquerque","Bernalillo County","Albuquerque",3893,1202,0.00501672240802676,0.00754400670578374,0.00417710944026733,1008
2018-11-30,"Pleasant Plains","NY","New York-Newark-Jersey City","Richmond County","New York",3894,2309,0.0034767492394611,0.00653879686137751,-0.0161908819769919,593
2018-11-30,"The Traditions","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Chandler",3895,1474,0.0130584192439863,0.0158511371467953,0.0193637621023513,1108
2018-11-30,"Pines Village","LA","New Orleans-Metairie","Orleans Parish","New Orleans",3896,1162,0.0210896309314587,0.0201931518876207,-0.128935532233883,978
2018-11-30,"Ravenswood Manor","IL","Chicago-Naperville-Elgin","Cook County","Chicago",3897,2636,0.0111238971998466,0.0236893203883495,-0.0938466827088346,447
2018-11-30,"Bancroft","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",3898,1658,0.0036319612590799,0.00484848484848485,-0.00718562874251497,1066
2018-11-30,"Pepperwood","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Tempe",3899,1339,0.0167046317388003,0.0198019801980198,0.0307929176289453,657
2018-11-30,"Golden Gate Heights","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",3900,4838,0.0127695206196358,0.0180976430976431,0.0142557651991614,965
2018-11-30,"Goodwood Homesites","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",3901,1250,0.0016025641025641,0.0016025641025641,-0.0472560975609756,561
2018-11-30,"Chastain Park","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",3902,5525,-0.00843503230437904,-0.0233339225738024,-0.0389632979648635,848
2018-11-30,"Indian Village","NE","Lincoln","Lancaster County","Lincoln",3903,1191,-0.00167644593461861,-0.000838926174496644,0.00676246830092984,1218
2018-11-30,"Oakbrook","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",3904,1665,0.00909090909090909,0.0109289617486339,0.00786924939467312,1124
2018-11-30,"Village 2","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",3905,2030,0.0144927536231884,0.0180541624874624,-0.00975609756097561,1035
2018-11-30,"Rock Spring","VA","Washington-Arlington-Alexandria","Arlington County","Arlington",3906,3714,0.0175342465753425,0.0305216426193119,0.00134807225667296,1012
2018-11-30,"North Eastern","NM","Albuquerque","Bernalillo County","Albuquerque",3907,1210,0.00665557404326123,0.0108604845446951,0.0134003350083752,706
2018-11-30,"Fruit Hill","OH","Cincinnati","Hamilton County","Cincinnati",3908,1376,0.0200148257968866,0.0245718540580789,-0.0114942528735632,1639
2018-11-30,"Brookfield Village","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",3909,2631,0.0273330730183522,0.0350118017309205,0.0469558296856347,1009
2018-11-30,"Kenilworth","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",3910,1571,-0.00317258883248731,-0.00695322376738306,-0.0290482076637824,1424
2018-11-30,"Southeast","TX","Austin-Round Rock","Travis County","Austin",3911,1599,0.00376647834274953,0.00502828409805154,-0.00373831775700935,631
2018-11-30,"Midtown Terrace","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",3912,4297,0.0144003777148253,0.0213929165676254,0.0287287526933206,985
2018-11-30,"Merriwood","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",3913,3880,0.0294507827009817,0.0377106178122493,-0.0119684237331296,1333
2018-11-30,"Enderis Park","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",3914,1307,-0.00608365019011407,-0.00532724505327245,0.00926640926640927,808
2018-11-30,"Woodbine","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",3915,1449,0.0027681660899654,0.00485436893203883,-0.0136147038801906,944
2018-11-30,"Wilshire","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3916,1196,0.00251466890192791,0.00419815281276238,0.0016750418760469,646
2018-11-30,"Forest Hill","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",3917,5807,0.0364090665714796,0.0621913297969636,-0.0137567934782609,1025
2018-11-30,"West View","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",3918,1173,0.0235602094240838,0.0298507462686567,0.0761467889908257,1170
2018-11-30,"Homeland","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",3919,3298,-0.00512820512820513,-0.0102040816326531,-0.09519890260631,1119
2018-11-30,"Sunset Heights","TX","El Paso","El Paso County","El Paso",3920,1057,0.00475285171102662,0.00762631077216397,-0.0194805194805195,442
2018-11-30,"DeBaliviere Place","MO","St. Louis","Saint Louis City","Saint Louis",3921,4090,-0.00438169425511198,-0.00872515753756665,-0.126068376068376,227
2018-11-30,"Lake Pocotopaug","CT","Hartford-West Hartford-East Hartford","Middlesex County","East Hampton",3922,1527,0.00526662277814352,0.0092531394580304,0.00725593667546174,1269
2018-11-30,"Swain Oaks","CA","Stockton-Lodi","San Joaquin County","Stockton",3923,1470,0.018005540166205,0.0215427380125087,0.0130944176430048,245
2018-11-30,"Sunnyside","NY","New York-Newark-Jersey City","Richmond County","New York",3924,2236,0.0113071008593397,0.0131400090620752,0.00269058295964126,675
2018-11-30,"Waveland Park","IA","Des Moines-West Des Moines","Polk County","Des Moines",3925,1349,0.00746825989544436,0.0150489089541008,0.0282012195121951,1060
2018-11-30,"Mount Vernon","OH","Columbus","Franklin County","Columbus",3926,820,0.0199004975124378,0.0161090458488228,0.0499359795134443,657
2018-11-30,"Arapaho","TX","Dallas-Fort Worth-Arlington","Dallas County","Richardson",3927,1818,0.00943920044419767,0.0111234705228031,-0.00655737704918033,1080
2018-11-30,"Helderberg","NY","Albany-Schenectady-Troy","Albany County","Albany",3928,1718,-0.00865551067512983,-0.00922722029988466,-0.00058173356602676,843
2018-11-30,"Mead","KS","Wichita","Sedgwick County","Wichita",3929,739,0.00271370420624152,0.0013550135501355,-0.00135135135135135,1243
2018-11-30,"Woodland Point","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",3930,1773,0.00738636363636364,0.00396375990939977,-0.0306178239475123,253
2018-11-30,"Stanford","CA","Sacramento--Roseville--Arden-Arcade","Placer County","Roseville",3931,2450,0.00368701351904957,0.00492206726825267,-0.000815660685154976,1098
2018-11-30,"Armonk","NY","New York-Newark-Jersey City","Westchester County","North Castle",3932,5243,0.0121621621621622,0.0224258970358814,-0.013546566321731,1279
2018-11-30,"Forest Park West","OH","Columbus","Franklin County","Columbus",3933,1306,0.00538876058506544,0.00849420849420849,0.0473135525260625,1038
2018-11-30,"Muddy Creek","AL","Mobile","Mobile County","Theodore",3934,908,0.00888888888888889,0.0111358574610245,-0.0173160173160173,729
2018-11-30,"Downtown","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Fort Lauderdale",3935,1678,0.0145102781136638,0.00780780780780781,0.0132850241545894,236
2018-11-30,"Douglas","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",3936,2179,0.0149045179319981,0.0167988800746617,0.0206088992974239,178
2018-11-30,"Washington Village","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",3937,1217,0.0116375727348296,0.0150125104253545,-0.0145748987854251,2791
2018-11-30,"Westfield","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",3938,1440,0,0,-0.024390243902439,1215
2018-11-30,"Park Hill","KY","Louisville/Jefferson County","Jefferson County","Louisville",3939,801,0.00881612090680101,0.0139240506329114,0.0256081946222791,1442
2018-11-30,"Kops Park","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",3940,1211,0.0108514190317195,0.0142378559463987,-0.016246953696182,1123
2018-11-30,"United Westwood","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3941,1013,0.013,0.013,0.0663157894736842,915
2018-11-30,"Hermon","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",3942,2769,0.00326086956521739,0.00398839738941262,0.0120614035087719,538
2018-11-30,"Bloomingdale","IN","Fort Wayne","Allen County","Fort Wayne",3943,664,0.0168453292496172,0.0199692780337942,0.0199692780337942,1059
2018-11-30,"West De Paul","IL","Chicago-Naperville-Elgin","Cook County","Chicago",3944,5319,0.00226116449971735,0.00263901979264844,-0.046603333930812,319
2018-11-30,"Tijeras Arroyo","NM","Albuquerque","Bernalillo County","Albuquerque",3945,1467,-0.0074424898511502,-0.0107889413351315,0.0103305785123967,1092
2018-11-30,"Babcock","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",3946,845,-0.00236127508854782,-0.00236127508854782,-0.00471142520612485,654
2018-11-30,"United Amigos","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Mesa",3947,1252,0.0137651821862348,0.0162337662337662,0.0212071778140294,744
2018-11-30,"East Village","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","San Marino",3948,6023,0.0056770746368342,0.00467055879899917,-0.0667802912922219,1071
2018-11-30,"Belmont","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",3949,1235,0.00324939073923639,0.0098119378577269,0.0564585115483319,766
2018-11-30,"Poncey-Highland","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",3950,2854,0.0171062009978617,0.0163817663817664,-0.0691454664057404,239
2018-11-30,"Mccormick","KS","Wichita","Sedgwick County","Wichita",3951,670,0.00600600600600601,0.0075187969924812,0.0323574730354391,1086
2018-11-30,"East Cesar Chavez","TX","Austin-Round Rock","Travis County","Austin",3952,1986,0.0163766632548618,0.0200308166409861,-0.0684803001876173,806
2018-11-30,"Graceland West","IL","Chicago-Naperville-Elgin","Cook County","Chicago",3953,4659,0.00582901554404145,0.00975292587776333,-0.0360024829298572,269
2018-11-30,"Grand Park","FL","Jacksonville","Duval County","Jacksonville",3954,831,0.00972053462940462,0.0146520146520147,0.0413533834586466,1566
2018-11-30,"Gentilly Woods","LA","New Orleans-Metairie","Orleans Parish","New Orleans",3955,1194,0.0213857998289136,0.0187713310580205,-0.0947687642153146,1188
2018-11-30,"Sunset Road","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",3956,1307,0.00771010023130301,0.0108275328692962,0.0155400155400155,1506
2018-11-30,"Eastern 49-63","MO","Kansas City","Jackson County","Kansas City",3957,849,0.00473372781065089,0.00473372781065089,-0.0352272727272727,1003
2018-11-30,"Ingram Hills","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3958,1236,0.00324675324675325,0.00569568755085435,-0.0040290088638195,671
2018-11-30,"Bryn Mawr","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",3959,2188,-0.00770975056689342,-0.00770975056689342,-0.000456829602558246,1087
2018-11-30,"Cox","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",3960,2743,0.0121771217712177,0.0159259259259259,0.0350943396226415,449
2018-11-30,"Stockdale West","CA","Bakersfield","Kern County","Bakersfield",3961,1644,0.00427611484422724,0.0055045871559633,0.0116923076923077,1629
2018-11-30,"Winton Place","OH","Cincinnati","Hamilton County","Cincinnati",3962,991,0.0112244897959184,0.022703818369453,0.089010989010989,574
2018-11-30,"Minnehaha","WA","Spokane-Spokane Valley","Spokane County","Spokane",3963,1152,0.0249110320284698,0.040650406504065,0.0776426566884939,1383
2018-11-30,"Overland","CO","Denver-Aurora-Lakewood","Denver County","Denver",3964,1853,0.00216333153055706,0.00324851109907959,0.00108049702863317,745
2018-11-30,"Holly","TX","Austin-Round Rock","Travis County","Austin",3965,1870,0.0140997830802603,0.0207423580786026,-0.0260416666666667,1068
