"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"Del Rio","Jacksonville","FL","Jacksonville","Duval County",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000,139000,139000,149900,162500,165000,169375,170950,168500,168000,175000,175000,178000,177500,176700,176500,175000,174500,173400,173400,159500
"North Central","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,169900,174900,169900,165000,162450,170000,170000,168000,174900,192500,187450,2e+05,209000,211500,227000,210000,199000,196750,195000,195900,190000,205000,207000,214900,229900,234960.5,243900
"Corona del Mar","Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537000,1572000,1600000,1497450,1459000,1495000,1497000,1638800,1650000,1624440,1649440,1650000,1650000,1650000,1650000,1650000,1639500,1625000,1737500,1812500,1749000,1695000
"Kings Point","Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",154,,,,,,,,,,,,,,,,,,,,,,,,42900,44999,46000,47500,47500,48000,44500,48750,49500,52125,52900,52000,49911,50000,50000,50000,49900,48900,47500,46900,46900,51900,49999,54000,49999,54999,56000,59900,59900,60000,62400,62400,61900,62450,65000,69900,69900,68000,68700,71999.5,72900,69997,74950,77900,77900,79900,84999,85000,85000,89500,89000,85750,88450,89950,89500,90000,89901,91000,92000,96750,94900,99000,99000,94950,95000,95000,95000,95000,89900,97750,99400,99900,99900,99900,99999.5,104999,99949.5,99000,99900,104900,104999,109000,109000,104950
"Lower East Side","Milwaukee","WI","Milwaukee-Waukesha-West Allis","Milwaukee County",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260000,269900,272000,270950,273900,269950,269950,269900,269450,264900,266950,266950,269900,270000,296950,299450,272500,270000,282000,284950,299000
"North-East Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542000,575000,599937.5,560250,554625,550125,568075,601750,601750,519999.5,546750,560250,601750,540375,546750,579625,575000,534000,560125,589500,595226,599499.5,595226,697000,699000,749000,709500,699000,735000,755000,777000,760000,767500,825000,755000,723500,787500,724000,768460,787500,799000,795000,875000,850000,850000,881500
"Gulf Gate Estates","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184900,185000,180000,165000,164950,165000,173450,179900,197000,197000,197000,189900,195750,189900,198450,179900,179900,179900,199000,198000,189900,210000,210000,215000,199000,199999,210000,209500,219000,217950,216900,204950,213450,202500,199900,199900,199000,194000,189450,213837.5,202000
"SoHo","New York","NY","New York-Newark-Jersey City","New York County",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700000,3995000,3850000,3850000,3800000,3825000,3912500,3750000,3599000,3750000,3995000,3895000,3750000,3750000,3822500,3600000,3660000,3325000,3385000
"Silver Lake","Wilmington","NC","Wilmington","New Hanover County",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307877.5,302990,306090,306090,265990,298990,299877.5,307040,314652.5,293000,279652.5,287765,294990,294990
"Merle Hay","Des Moines","IA","Des Moines-West Des Moines","Polk County",160,116250,118250,114500,115000,115000,114900,115000,114900,111450,109900,110000,109900,109900,109900,110000,109900,109900,104950,109900,107400,107400,109900,107447.5,109900,110000,109850,105000,105000,107950,110000,112000,108450,105450,99999,102450,102450,104900,105000,109000,112000,110950,110950,109900,111000,113000,112450,112000,111000,114500,110750,108450,113900,109000,110000,110900,110000,112000,111500,112950,114950,112000,112000,111000,114700,111000,113900,111500,114900,114900,115000,114900,114900,113900,110000,115000,114900,115000,119900,117500,119200,120000,122500,125000,122500,119900,119999,119949.5,120000,120000,134900,123500,120000,120000,122450,121200,119450,119000,119900,114900,119900,129900,129900,132900,129900,129950,131450,129200
"Oceanfront","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",161,489000,489000,465000,465000,449000,449000,437000,431770,425000,425000,435000,410000,449000,436270,450000,449000,449000,449000,450000,450000,465000,465000,450000,469900,473000,480000,495000,502000,475000,472500,424950,459950,516000,482500,499000,482450,499000,485000,477000,475000,479000,499000,499000,492500,5e+05,525000,525000,501000,501000,520000,525000,520000,542000,530000,536950,534950,539000,565000,549500,562450,565000,575000,557000,583750,599000,599000,640000,649000,599888,599500,650000,669000,652500,629500,650000,649000,625000,649000,649950,639000,660000,648450,649450,649000,650000,675000,660000,669500,639450,625000,619500,630000,625000,599450,625000,625000,622200,627000,649450,624700,639000,649000,649000,629000,622450,599000,625000
"Palm Aire","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",162,114000,107900,109900,109700,100562.5,102062.5,108500,110000,105000,105000,105000,99500,99500,1e+05,105000,109000,109000,109500,109250,115000,117000,117950,116900,115000,113900,105000,1e+05,99000,1e+05,110000,111900,114900,114900,115000,120000,119900,130000,127900,128450,124999,126249.5,125000,124850,130000,130000,130000,130000,130950,129900,131900,130000,125000,129900,132000,129950,128500,132400,134900,138500,135360,137500,135360,138450,138950,135430,135900,139200,139900,142500,142500,143900,144900,149350,148800,147200,149450,150000,149900,149900,148800,145000,145000,149000,149000,149000,145850,144850,149000,150000,149250,150000,151250,159900,163000,167000,159450,160000,159000,159166.5,159825,158000,159616.5,159900,159000,159000,156950,158999
"Bee Ridge","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,149900,175000,199900,199000,194450,199200,198900,210000,212500,209900,208000,208000,210000,207900,198000,198500,199450,209000,207750,207500,205000,202450,199000,199500,194400,191394,196450,199900,198000,197950,194005.5,198000,194900,198900
"Belmont","Dayton","OH","Dayton","Montgomery County",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,62900,63325,59900,58950,59900,58750,58875,59450,58250,56500,58500,59900,59900,59900,59900,59300,55900,58900,60000,61500,60750,63250,63450,66750,66450,64900,64900,64900,59900,59900,59900,59900,59000,59900,59900,59900,61050,61100,59900,64950,63500,64900,64900,59900,59900,59900,61000,62900,59900,60000,62900,63200,62900,62900,60500,60000,60450,59900,63500,59900,59900,59900,62450,65000,63500,66900,65500,67950,68950,68950,69000,68800,69900,69900,69900,73700,74900,72450,70000,74400
"Sunset Hills","Reston","VA","Washington-Arlington-Alexandria","Fairfax County",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438000,430000,430000,445450,469900,459900,456700,451700,435000,425450,424950,439999,469900,454950,475000,479500,482250,464450,469000,485000,5e+05,499899,499000,519750,499500,5e+05,511950,493972,449940,455000,467000,487000,499450,499450,499450,474000,463000,439900,461000
"Sunnyside","Denver","CO","Denver-Aurora-Lakewood","Denver County",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497000,493450,499500,479900,480000,469900,490950,492000,489950,489900,492000,499000,479000,469900,479950,527000,489000,489500,522500,535000,499900,499900
"Highland Park","Des Moines","IA","Des Moines-West Des Moines","Polk County",167,69900,69900,70000,74000,79900,76950,79900,79400,74900,65000,72000,68000,74900,74900,74000,75000,74950,72950,69900,68950,65000,57750,59000,55500,62450,64950,65000,69000,79900,76450,82000,75500,75000,75000,72000,74900,70000,70000,71900,72000,71900,72900,73700,74200,75000,69950,67500,64900,71250,72500,73500,74900,71500,73000,75000,77000,77500,72900,70000,70000,73900,70000,72900,74900,74949.5,72900,74900,75000,74950,74900,78000,78000,75000,75875,77000,77000,76450,77000,76450,78000,83000,83000,79950,80000,78000,79000,83900,80000,83000,86900,86900,85000,89000,89900,89900,89900,92450,87400,89900,1e+05,1e+05,89900,85000,90950,85000,89900,79900
"Pinebrook","Venice","FL","North Port-Sarasota-Bradenton","Sarasota County",168,129000,123900,129900,144500,144900,140000,135000,134900,129950,129900,127900,125900,124999,124949.5,123749.5,119900,119900,119000,119700,119950,124450,119950,124450,119900,119900,119900,119900,119900,117950,115000,112000,114000,114900,104950,108700,109900,109900,113950,114900,113000,118900,110000,121200,121200,124900,124900,124999,129900,127000,129900,129900,129900,133900,121950,119900,124950,129900,128500,128500,121950,129000,139450,153700,149900,129450,134450,129700,132200,139700,144900,142200,159900,166500,159900,149900,149250,159900,159000,166950,154900,166500,179900,178700,177900,177900,179900,172900,172000,169900,169900,168450,179900,179900,170000,167000,168900,167000,169450,174500,179900,176000,179900,174900,173900,178000,178000,189250
"Upper Eastside","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502950,499000,479000,499000,487000,499000,537000,499000,499500,510950,549500,499950,515900,523000,532450,521000,534500,539000,530000,529000,515900,525000,510950,515000,549000,549000,555000,529000,555000
"Highland Garden","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197000,199450,199450,215499.5,215499.5,215000,197000,198000,215499.5,215000,215999,219000,215999,219450,225000,225000,219900,229500,234950,234900,229900,229900,229700,234900,234900,237000,239900,234900,239000,247000,245000
"North Buckhead","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433125,399500,420000,399500,420000,430000,412500,437000,469000,474000,479000,407450,410000,389900,389900,399500,399900,417000,437500,398648.5,396398.5,459975,430000,469000,475000,450000,469900,448400,479500,452450,435000,469000,545000,529000,524000,529000,499000,569000,572000,559500,595000,595000,550000,507500,499900,5e+05,489900,439900,435900,439700,444450,449000,459700,430000,435000,437900,449950,449900,445000,439900,434900,434900,439900
"South Yarmouth","Yarmouth","MA","Barnstable Town","Barnstable County",172,259000,259000,259000,259900,269000,269000,249000,238750,242000,249000,249000,249000,239900,229450,229000,242000,250000,254450,254900,254950,244900,239000,234000,239450,242400,229900,214900,222400,229450,239000,239000,239000,249900,249900,236950,236950,244500,250000,250000,272500,259900,259450,264900,249900,249450,269900,269900,249500,237400,247000,255000,269900,272400,269900,257400,249900,250000,244900,249000,249000,249900,252400,260750,260750,275000,269900,259900,257450,250000,249950,266000,254450,254450,249900,258900,259000,259000,259900,258700,269450,279400,279900,279900,275900,274000,269900,269900,279900,288000,289450,289000,295900,299000,299700,299700,299000,297000,289950,289450,298000,292450,299900,309900,314900,319000,315400,312400
"West Colfax","Denver","CO","Denver-Aurora-Lakewood","Denver County",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486500,484000,464950,484450,499000,545000,525000,462450,447000,449000,484000,489900,475000,454900,499900,499900,495000,493450,485000,5e+05,489000,475000,492000,509000,505750,529900,529000,545000,535000,529900,527450
"Highland","Denver","CO","Denver-Aurora-Lakewood","Denver County",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557000,535000,539000,539000,539000,539000,539500,527500,530000,525350,527900,565000,565000,548000,558900,565000,574067,589999.5,560000,575000,625000
"West Yarmouth","Yarmouth","MA","Barnstable Town","Barnstable County",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,179900,179900,189900,199900,199900,187900,186450,186400,192950,199900,193950,199450,202450,218450,218900,226500,209000,218000,219900,224000,225000,225000,225000,224950,224900,237000,205000,224900,228950,248450,247900,237000,228500,232450,229000,230000,224450,214950,228750,228250,214950,234900,249000,259900,249900,252400,239900,234900,231974.5,223800,215000,215000,220000,226450,227000,229900,229900,245000,249000,249450,254900,250000,249950,259700,259900,265000,270000,261450,250000,252450,259900,257450
"East Village","San Diego","CA","San Diego-Carlsbad","San Diego County",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669500,677000,697450,699450,694450,717450,635000,630000,689500,662500,712500,717000,714950,699000,722500,732450,684000,649900,649900,649900,646950
"Midtown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000,289000,295000,289900,299000,297000,295000,289900,291950,296950,299000,289000,294000,289000,289000,289000,289000,288727.5,299999,298000,289900,286177.5,282455,282455,291500,297700,309000,3e+05,3e+05,308450,305000,3e+05,304950,306900,3e+05,3e+05
"North Andrews Gardens","Oakland Park","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000,155000,157000,159900,159900,154900,164000,158850,168875,164900,174950,169450,164900,159900,165000,169950,159900,162450,171900,178499.5,169000,169000,177450,175000,189000,199900,199900,199700,199000,199450,199000,195000,204450,217400,211000,217000,219900,229000,239450,229900,229900,229000,215000,224450,229495,229000,232499.5,237500,254450,242000,239500,235000,235000,239900,250008,239950,245000,257363,264950,264900,267000,264450,265000,267000
"Pine Hills","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",179,169900,169900,163150,166250,169900,169900,165000,169000,164000,155000,154000,155000,150000,149950,150000,155000,155000,155000,152500,167200,159400,150000,147000,146950,141200,137375,137375,139900,139875,139900,142400,134700,152500,155000,155000,155000,152500,149900,155000,158000,156000,155000,162900,162000,167500,184499.5,177000,179450,182400,189900,175000,169900,169900,175000,169450,167000,167000,167450,165000,160000,169900,176700,179900,176000,175000,169900,182575,196250,198200,196250,185000,189900,189425,189900,194900,199900,199950,209900,209900,210000,215000,215000,209900,227000,222000,220000,214500,219000,214000,219000,219000,224000,227750,220000,219937.5,219800,220000,217500,229000,230000,235950,239450,235000,249900,255000,252450,248950
"South-West Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590000,582500,560000,552500,560000,607500,679000,689450,677000,699000,675000,675000,637000,639000,570000,613500,634950,659500,670000,699900,720000
"East Ocean View","Norfolk","VA","Virginia Beach-Norfolk-Newport News","Norfolk City",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226250,215000,193100,198900,206087.5,199800,204987.5,213749.5,217500,210485,210485,219000,214900,212392.5,214900,219000,211180,211180,210540,208000,208590,215000,215200,215200,215100,211540,214270,213340
"Dilworth","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324900,318800,319900,326950,337400,349900,339000,354950,349900,364900,367450,369950,375950,382950
"Business District","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684495,698000,699900,739000,769990,788995,798944,779990,759495,767500,767450,759995
"Cherry Creek","Denver","CO","Denver-Aurora-Lakewood","Denver County",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989900,992450,1120000,961950,995000,919450,940000,939950,939900,939950,944500,997000,957500,974500
"North Ponce de Leon","Coral Gables","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395500,399000,4e+05,396750,4e+05,404900,404500,399000,407000,418500,420000,436500,429950,435000,459500,427000,427000,425000,422500,390000,395000,410000,410000,432000,410000,410000,407500,402500,379000,397750,410000,415000,429000,415000,448500,441902.5,435000,415000,399900,399450,399000,409500,397250
"South Central Beach","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",186,289000,289000,289000,289394,289000,279000,296943.5,289000,298943.5,299000,299900,295000,290000,276000,269000,274900,279000,273450,279000,275000,275000,289900,289900,292350,289950,295000,298000,299000,299900,315000,315000,345000,359000,330500,350000,350000,369000,364950,369000,369000,360000,365000,372200,375000,377000,375000,375000,379000,375000,375000,379000,369900,377000,379000,379250,395000,399000,399000,419500,429900,409940,429000,432000,435000,428750,426750,438750,428000,429000,429000,429000,414000,429000,429000,422000,425000,419450,415000,415000,429000,425000,429000,429500,429000,419500,420000,409950,417500,425000,434875,444950,430000,429950,425000,425000,425000,413500,419950,419900,425000,429000,429900,425000,427000,424700,425000,420000
"Imperial Point","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,210000,239900,242450,247450,270000,260000,268250,285000,302000,269000,264450,269000,263850,278755.5
"The Island","Venice","FL","North Port-Sarasota-Bradenton","Sarasota County",188,322450,322450,325000,325000,315000,312450,299900,299900,299900,299900,299000,299000,292450,295000,297000,295900,299000,289900,298500,289000,289000,275000,266000,266000,274900,265950,262400,285900,275000,269999,265000,299000,299700,3e+05,299900,299900,309000,312000,299000,299000,307000,309900,316500,307450,307450,302500,299000,305000,299000,299900,289900,299900,331017.5,319500,342775,336800,341337.5,344950,364795,374500,372900,374900,373690,373690,373690,354900,374900,369900,377449.5,389000,393250,399900,410000,399900,417500,399000,374900,372449.5,375000,369900,347450,377249.5,374999,392000,377449.5,397000,389900,399000,417450,402450,399250,374450,369900,369900,369900,351950,374900,374900,369900,369900,379000,399000,389900,399450,394500,399000,398400
"Fountain Square","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167200,154000,154500,170000,172450,184900,197000,199949.5,2e+05,199999,176999,199900,199650
"Lynnhaven Shores","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",190,,,276950,299450,297000,299000,285250,270000,275000,275000,272000,264000,259000,275000,275000,279900,269900,279900,279000,274500,274000,274700,269000,269500,259000,240000,239500,235000,239000,239500,230000,229950,230000,230000,229950,262475,247000,230000,220000,229950,254750,260000,267000,280000,249000,247000,247000,247000,229750,257400,249900,230000,249900,249900,245450,266950,269000,290500,274950,265000,265000,269450,289000,289900,292000,295000,279900,279900,267950,275000,264450,245000,241000,243000,241000,254900,259000,259450,259450,267400,260900,259900,259900,269950,265000,262450,277000,274900,254900,232450,239900,237000,234900,233900,234900,236950,239500,239500,252000,290000,260000,259900,254000,248000,246000,246000,243450
"Core-Columbia","San Diego","CA","San Diego-Carlsbad","San Diego County",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945000,975000,1099000,1124500,995890,982500,1078099,1078000,1099000,1112000,1088599,1099000,1159500,1199000,1162500,1195000,1235000,1173900,1090000
"Century City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124500,1070000,1095000,1180000,1100000,1124500,1097000,1095000,1095000,1195000,1095000,1095000,1095000,1012000,1099000,1097000,1262000,1295000,1199000,1100000,1275000,1210000,1250000,1237000,1224500,1195000,1200000,1200000,1287500,1287500,1220000,1250000,1195000,1262500,1354500,1450000,1450000,1499000,1398500,1398500,1395000,1439500,1525000,1595000,1595000,1672000,1565000,1392500,1449000,1495000
"Coral Ridge Country Club","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304500,318000,318000,329000,322000,299900,299000,292000,299000,298750,299000,299900,294900,299900,298000,299888,298944,297777,296338.5,289450,299700,312950,310000,317500,324000,329000,324000,324000,323000,309450,299900,309900,299450
"Ormond-by-the-Sea","Ormond Beach","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",194,149945,149000,149000,149000,149000,152400,149900,140055.5,140000,140000,139000,139000,135000,144500,149900,149450,145000,149900,142500,145000,145000,145000,147700,144450,139000,138000,131500,138000,128500,138900,135000,138950,138950,137900,139000,139450,139900,136450,139900,139900,149999,149000,150000,147000,149990,150000,150000,149950,159000,150000,150000,159000,159021,158010.5,153400,165450,169000,169250,161250,159750,159900,162700,164000,164900,174950,190000,190000,210250,212500,199900,199000,189900,189000,198000,199900,192000,185000,185000,177250,174900,174775,174950,179900,189500,190000,180000,187052.5,189850,190000,199900,198950,204200,202400,214950,219950,216450,215450,220000,225000,217000,215000,214999.5,219000,219000,216995,219000,215000
"Beach","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",195,305000,300544,295000,298500,288500,280000,289000,289000,279900,279900,275000,279450,269450,275000,269950,272250,274500,269450,274500,274750,279900,295000,295000,288450,275000,279900,275000,274000,282450,3e+05,309000,315000,315000,3e+05,299949.5,299900,315000,319000,325000,320000,324999.5,340000,335000,338950,339000,345000,342450,348500,331950,329000,339900,329450,334500,336500,339000,349450,348000,339900,347777,340000,339500,339000,346450,334950,350000,350000,360000,349900,349900,359000,369000,369000,349450,349450,365000,365000,379000,379900,379000,389000,396750,398500,384950,379000,379900,389000,375000,369997.5,375000,388500,389000,386500,385000,386000,376900,369000,380000,398700,386000,386000,385500,379900,384900,375000,374950,379000,379900
"Southside Slopes","Pittsburgh","PA","Pittsburgh","Allegheny County",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,175000,179450,174950,175000,179900,180000,189000,187000,187000,183450,174900,175950,151200,146200,139700,141900,135000
"Marina","San Diego","CA","San Diego-Carlsbad","San Diego County",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774500,799000,839000,899999,849500,829000,846400,859900,832900,839000,849450,899000,899000,899000,927800,980000,980000,997250,1024950,994450,989900,959450,980000,1049000,980000,979500,980000,989500,998500,975500,959000,998000,999000,1048800,1043400,999000,950000,979800,920000,1050000
"Eastern Shores","North Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,234000,234000,249000,244450,250000,239000,225000,249000,239444,259000,259900,259900,238500,230000,209000,209000,235000,248500,230000,237000,237000,244900,249000,239000,249000,239000,236950,249450,238900,245000,249000,249000,247000,250000,249000,259000,249000,232500,215000,215000,215000,225000,230000,249000,225000,249000,249999.5,249000,235000,249000,232000,232500,232500,247000,237450,249000,249500,250000,251000
"South Pointe","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699000,1845000,1950000,1699000,1625000,1592500,1590000,1564500,1567000,1485000,1695000,1799000,1696500,1698000,1545000,1530000,1497497.5,1472500,1495000,1395000,1350000,1350000,1299000,1349497.5,1350000,1482500,1399000,1399000,1399000,1475000,1350000,1399500,1399000,1391500,1350000,1295000,1285000,1288800
"Villages of Oriole","Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125900,124949.5,121250,123900,124900,123900,119500,119500,117500,115000,114500,113950,113900,115450,120000,124250,123250,124000,118500,119000,119900,123450,119900,119500,119900,124000,128353.5,129450,131000,131000,127500,124250,128700,124500,125900,125450,125450,133450,148500
"The Meadows","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,177000,172450,169450,168900,169900,173750,169900,179000,179900,182500,182500,179900,169975,169970,174900,172500,169900,169900,169900,185000,195000,190000,192000,187900,188250,186250,190000,199900,2e+05,217945,219750,199900,199900,201500,203500,190825
"Bayshore","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860000,875000,825000,795000,799000,799000,792000,779000,749000,749000,727000,729000
