"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Kempsville","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",97,,1250,1300,1275,1225,1250,1295,1250,1250,1250,1250,1200,1250,1250,1262.5,1300,1250,1285,1250,1250,1250,1250,1200,1200,1250,1250,1250,1275,1250,1250,1295,1295,1295,1295,1295,1295,1295,1295,1300,1295,1295,1295,1250,1250,1250,1250,1250,1250,1250,1250,1250,1295,1295,1295,1295,1295,1295,1300,1300,1295,1275,1295,1312.5,1350,1350,1300,1350,1300,1295,1299,1295,1275,1275,1250,1285,1300,1350,1325,1312.5,1300,1350,1295,1300,1295,1295,1295,1300,1325,1325,1335,1350,1325,1300,1300,1300,1300,1350,1350,1325,1350,1350,1375,1350,1325,1357.5
"Lake View","Chicago","IL","Chicago-Naperville-Elgin","Cook County",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475,2250,2195,2100,1995,1737.5,1825,1800,1800,1725,1750,1900,2100,2100,2274.5,2100,1935,2100
"Fresno High Roeding","Fresno","CA","Fresno","Fresno County",99,,,,,,,,,,,,,,,,,,,,,,,,,,725,850,895,812.5,800,825,850,895,862.5,797.5,900,945,950,950,950,950,837.5,895,900,980,975,997.5,995,990,900,900,800,895,925,900,900,895,850,850,895,895,937.5,900,885,895,885,925,962.5,1025,1050,1020,925,925,912.5,975,995,1025,950,900,995,977.5,950,950,1050,1000,1025,999,995,1050,1150,995,1050,1075,1072.5,1072.5,995,1150,1075,1165,1025,1150,1175,1150,1150,1095
"Casas Adobes","Tucson","AZ","Tucson","Pima County",100,,,,,,,,,,,,,,,1100,1100,1095,1075,1075,1100,1111,1122,1095,1111,1110,1150,1145,1195,1195,1195,1100,1150,1125,1137.5,1200,1200,1185,1150,1185,1200,1195,1175,1175,1100,1100,1100,1100,1150,1150,1100,1125,1150,1195,1200,1195,1150,1150,1100,1175,1150,1100,1100,1150,1150,1195,1195,1195,1150,1185,1150,1150,1192.5,1150,1130,1150,1175,1195,1195,1195,1185,1200,1197.5,1195,1195,1197.5,1250,1250,1200,1200,1247.5,1200,1200,1262.5,1200,1200,1200,1262.5,1225,1250,1275,1325,1300,1290,1295,1295
"Michael Way","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",101,,,,,,,,,,,,,,,995,972.5,995,995,995,995,995,950,950,950,950,925,985,1000,995,950,950,950,950,950,950,962.5,975,990,995,995,995,950,1000,985,949,950,949,950,972.5,977.5,950,990,975,982.5,995,995,1050,997,995,995,1000,1000,995,995,999,1085,1050,1025,1050,1000,1000,1000,1000,1012.5,1112.5,1100,1100,990,1085,1050,1075,999.5,1000,1035,1100,1100,1150,1195,1195,1185,1150,1150,1112.5,1100,1100,1150,1200,1200,1150,1200,1245,1250,1225,1200,1250
"Greater Uptown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1695,1750,1697.5,1781.5,1788,1800,1900,1678,1600,1545,1580,1585,1789,1678,1675,1600,1795,1850,1800,1750
"Oxford Circle","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1100,1100,1100,1100,1125,1100,1100,1100,1150,1150,1200,1200,1175,1150,1200,1200,1200,1200,1200
"Granada Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.5,2672.5,2762.5,2750,2935,3097.5,3000,2997.5,2885,3200,3200,2995,3037,3125,3000,3040,2975,2995,3100,3200,3400,3375
"Cambrian Park","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3370,3422.5,3600,3500,3600,3800,3700,3500,3495,3600,3495,3570,3495,3500,3500,3587.5,3650,3675,3700,3800,3650,3600
"Oak Lawn","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321,2470,2527,2400,2150,2300,2200,2000,1950,1937.5,1875,1995,1995,2000,2000
"University City","San Diego","CA","San Diego-Carlsbad","San Diego County",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,3100,3295,3625,3300,3447.5,3225,3000,3000,3088,3197.5,2862.5,3150,3495,3390,3192.5,3285,3275,3125
"Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175,2000,2050,2125,2200,2200,2200,2000,2150,2200,1950,1975,2095,2000,1900,2000,2200,2380,2072,2200,2200,2100
"Desert View","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",109,,,,,,,,,,2300,2162.5,1872.5,1800,1800,1925,1997,1975,1900,1900,1895,1895,1795,1795,1800,1795,1800,1750,1797.5,1790,1795,1850,1850,1750,1795,1800,1900,1875,1862.5,1812.5,1797.5,1800,1800,1825,1800,1800,1795,1820,1800,1800,1800,1800,1850,1800,1900,1895,1875,1875,1885,1837.5,1850,1900,1980,1995,1950,1950,1875,1950,1985,1995,1995,1995,1950,1850,2000,1995,1950,1862.5,1995,1950,1862.5,1850,1999,1885,2000,1950,2000,2195,2150,2100,2000,1999.5,2000,1995,2000,2095,1995,2100,2100,2125,2100,2095,2100,2047.5,2000,2000
"Bayside","New York","NY","New York-Newark-Jersey City","Queens County",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340,2600,2650,2500,2475,2487.5,2500,2925,2700,2475,2400,2500,2575,2500,2500,2500,2600,2500,2500,2500,2500,2500
"Southwest","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.5,1400,1295,1295,1250,1297.5,1300,1300,1297.5,1297.5,1347.5,1395,1300,1350,1325,1347,1300,1295,1300,1297.5,1295,1275,1295,1395,1450,1375,1362.5,1397.5,1395,1395,1400,1385,1445,1497.5,1472.5,1550,1400,1459,1550,1477,1450,1395,1439,1492.5,1495,1500,1637.5,1532.5,1395,1595,1487.5,1497.5,1490,1650,1595,1495,1495,1550,1650,1650,1597.5,1650,1595,1600,1610,1650,1650,1647.5,1650,1650,1595,1575,1595,1595,1595,1650,1600
"Rancho Penasquitos","San Diego","CA","San Diego-Carlsbad","San Diego County",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2500,2525,2500,2450,2500,2395,2395,2447.5,2795,2885,2774,2685,2672.5,2595,2625,2650,2700,2921.5,2950,2849,2900,2995,2975,2795,2895,2900,2872.5,2824,2848,2848,2824,2950,3000,2848,3000,2925,2824,2747.5,2875,2855,3000,2950,3195,3195,3195,3100,3000,2997.5,2972.5,2995,2995,2950,2995,3075,3000,2997.5,3247.5,3000,3250,3250,3225,3170
"Winnetka","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2866.5,2858,2885,2887,2950,2920,2850,2850,2775,2850,2900,2945,2897.5,2919.5,2990,2890,2900,2997.5,3000,3072.5,2975
"Woodlake - Briarmeadow","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,1000,875,899,898,999,990,875,845,802.5,835,820,855,805,820,835,850,900,875,875,875,880,875,860,875,875,855,875,875,898,910,950,940,917,891.5,898,945,924,910,900,875,867.5,860,857.5,850,880,875,875,875,847.5,898,924,950,999,965,970,975,970,970,900,898.5,880,900,896.5,994.5,950,970,997,999,1092.5,1057.5,982.5
"Summerlin North","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",115,,,,,,,,,,,,1395,1462.5,1575,1500,1495,1495,1495,1495,1425,1425,1399.5,1475,1400,1395,1400,1350,1450,1495,1437.5,1450,1400,1350,1395,1385,1390,1395,1400,1450,1450,1450,1400,1475,1447.5,1425,1435,1450,1450,1400,1400,1400,1550,1462.5,1450,1495,1500,1495,1500,1500,1500,1595,1595,1597.5,1545,1595,1595,1595,1500,1550,1572.5,1592.5,1595,1597,1550,1600,1625,1695,1550,1595,1637.5,1550,1550,1595,1600,1695,1700,1697.5,1795,1795,1800,1750,1700,1650,1650,1700,1695,1750,1800,1875,1850,1850,1800,1795,1795,1840
"Downtown","Memphis","TN","Memphis","Shelby County",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,625,650,695,650,650,625,622.5,600,650,650,700,650,650,647.5,645,650,678.5,650,650,650
"Memorial","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1625,1700,1750,1812.5,2137.5,2500,2500,2500,2647.5,2500,2500
"Encino","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4625,5295,5000,5000,5250,5000,5225,5175,5150,5000,4950,4997.5,5000,5250,5000,4875,4750,4500,5050,5000,5225,5000,4950,5000,5100
"Greenville","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1650,1600,1650,1650,1600,1500,1600,1650,1650,1650,1699,1625,1699,1695,1650,1700,1750,1750,1700,1700,1712.5
"Chelsea","New York","NY","New York-Newark-Jersey City","New York County",120,,,,,,,,,,,,,,,,,,3200,3497.5,3400,3500,3690,3690,3635,3597.5,3495,3495,3500,3500,3725,3595,3500,3495,3500,3400,3500,3597.5,3595,3625,3695,3600,3695,3597.5,3700,3650,3800,3475,3475,3645,3395,3397.5,3550,3737.5,3850,3725,3500,3500,3465,3465,3465,3537.5,3695,3710,3695,3850,3850,3710,3850,3850,3725,3600,3850,3695,3600,3647.5,3440,3895,3537.5,3500,3395,3425,3787.5,3475,3787.5,3787.5,3695,3725,3762.5,3600,3695,3455,3695,3600,3725,3600,3600,3787.5,3697.5,3725,3710,3710,3647.5,3475,3600,3465
"Gresham","Chicago","IL","Chicago-Naperville-Elgin","Cook County",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1150,1200,1200,1200,1187.5,1200,1200,1172.5,1225,1250,1250,1250,1200,1212.5,1250,1137.5,1150,1200,1200,1200,1200,1200
"North Highlands","Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1350,1362.5,1295,1375,1415,1415,1350,1325,1325,1373,1350,1390,1395,1395,1500,1495,1397.5,1450,1425,1400,1495
"Briargate","Colorado Springs","CO","Colorado Springs","El Paso County",123,,,,,,,,,,,,,,,1597.5,1450,1500,1450,1450,1500,1495,1392.5,1375,1295,1350,1372.5,1395,1495,1395,1450,1400,1450,1450,1500,1595,1575,1560,1585,1500,1525,1450,1500,1450,1495,1495,1472.5,1495,1500,1495,1497.5,1500,1595,1695,1595,1695,1650,1512.5,1597.5,1500,1500,1525,1500,1725,1795,1750,1650,1650,1775,1697.5,1650,1600,1750,1675,1650,1725,1700,1695,1700,1637.5,1690,1697.5,1650,1745,1775,1795,1737.5,1800,1850,1895,1895,1835,1750,1799,1750,1825,1750,1812.5,1995,1895,1797.5,1850,1850,1850,1795,1800
"Newbury Park","Thousand Oaks","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575,3550,3397.5,3372.5,3275,3045,3287.5,3300,3200,3225,3425,3450,3400,3400,3400,3425,3400,3300
"Carmel Valley","San Diego","CA","San Diego-Carlsbad","San Diego County",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,4200,4099.5,4200,4225,3992.5,3850,3990,4250,4000,3995,3950,4200,4200,4200,3959,3981.5,3950,3995,4200,3997.5,4250,4250,4275,4250,4200,4300,3950,4150,4195,4059,4050,4297.5,4150,4497.5,4500,4500,4500,4400,4200,4200,4400,4425,4325,4300,4250,4300,4450,4500,4650,4300,4480,4500,4372.5,4500
"Greenwich Village","New York","NY","New York-Newark-Jersey City","New York County",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850,4000,4200,3800,3545,4000,3650,3550,3550,3490,3490,3490,3545,3445,3200,3400,3400,3490,3400,3445,3400
"Englewood","Chicago","IL","Chicago-Naperville-Elgin","Cook County",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1187.5,1100,1075,1100,1100,1200,1187.5,1200,1200,1200,1170,1150,1200,1150,1150,1100,1200,1100,1200,1150,1172.5,1195,1195,1200,1200,1150,1100,1200,1162.5,1150,1175,1200,1200,1200,1250,1200,1197.5,1200,1200,1200,1200,1200,1200
"Salem","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",128,,,,,,,,,,,,1350,1395,1385,1375,1450,1500,1475,1485,1475,1450,1395,1195,1250,1350,1395,1375,1450,1495,1495,1475,1400,1397.5,1400,1425,1400,1300,1350,1350,1425,1450,1450,1495,1495,1495,1350,1497.5,1495,1500,1495,1495,1572.5,1550,1500,1500,1500,1495,1500,1485,1450,1400,1437.5,1495,1500,1512.5,1500,1500,1500,1525,1550,1500,1497.5,1500,1500,1495,1537.5,1600,1495,1595,1595,1485,1497.5,1495,1495,1557.5,1525,1500,1550,1650,1650,1572.5,1550,1550,1495,1500,1500,1495,1400,1520,1595,1595,1595,1600,1675,1595
"Almaden Valley","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3870,3875,3795,3795,3890,3925,4000,3997.5,3995,3900,3950,4000,4200,3975,4195,4095,4250,4050,4012.5,4195,3995,3900
"Rancho Bernardo","San Diego","CA","San Diego-Carlsbad","San Diego County",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.5,2700,2600,2597.5,2700,2650,2922.5,2950,2922.5,2850,2795,2825,2750,2700,2772.5,2950,2950,3047.5,2995,2950,2800,2750
"Olney","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,995,1000,1000,987.5,1000,1025,1100,1050,987.5,1050,1150,1000,1100,1150,1075,1100
"Oak Forest - Garden Oaks","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1795,1750,1750,1800,1797.5,1850,1800,1795,1700,1700,1775,1800,1795,1750,1750,1860,1850,1950,1850,1925,1900,1700,1800,1795,1700,1699.5,1750,1750,1795,1800,1795,1800,1750,1850,1950,1850,1800,1800,1794.5,1795,1792.5,1900,1875,1895,1900
"Valley High-North Laguna","Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1475,1495,1499,1474.5,1650,1620,1712.5,1672.5,1650,1597.5,1595,1629,1597.5,1600,1625,1715,1662.5,1647.5,1650,1672.5,1600,1700
"Brighton","Boston","MA","Boston-Cambridge-Newton","Suffolk County",134,,,,,,,,,,,,,,,,,,,,,,,,2400,2472.5,2497.5,2600,2600,2700,2800,2350,2400,2150,2200,2100,2175,2300,2200,2346,2500,2800,2700,2800,2700,2900,2800,2800,2800,2875,2950,2950,3000,3100,2950,2800,2700,2800,2800,2800,2900,2972.5,2950,3000,3100,3000,3000,3000,2950,2800,2925,2950,2800,2972.5,2900,2800,2850,2995,2800,2900,2850,2800,2800,2700,2800,3000,3200,3200,3100,3125,3200,3000,3125,2800,2700,2600,2800,3000,3000,3025,3200,3000,3100,3200,3200,3350
"North Cheyenne","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",135,,,,,,,,,,,,,,,,1100,1100,1149,1150,1195,1099,1050,1095,1100,1100,1100,1095,1100,1095,1095,1095,1100,1122.5,1095,1149.5,1150,1100,1125,1100,1100,1100,1150,1145,1100,1100,1095,1100,1095,1100,1100,1100,1125,1150,1150,1150,1150,1150,1192.5,1195,1150,1150,1150,1195,1200,1200,1195,1185,1195,1200,1200,1212.5,1250,1235,1225,1195,1200,1200,1212.5,1200,1272.5,1227,1200,1239,1295,1335,1262.5,1295,1322.5,1300,1290,1347,1345,1295,1300,1295,1300,1350,1395,1347.5,1375,1372.5,1450,1395,1400,1445
"Mar Vista","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,4847.5,4937.5,4950,5000,4925,5497.5,5300,4947.5,4675,4750,4822.5,4772.5,5150,4975,4950,4725,4875,4900,4750,4645,4550
"Gulfton","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.5,697.5,695,695,695,697.5,700,700,700,700,700,700,700,700,700,700,702.5,705,700,705,700,700,700,709.5,721.5,709.5,702.5,700,700,709.5,709.5,700,700,700,700,700,700,700,700,700,700,700,700,700,714,720,755,755,737,702.5,721.5,729,729,714,705,719.5,700,721.5,702.5,721.5,721.5,745
"Coral Way","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2199,2000,2100,2200,2312.5,2300,2200,2200,2300,2500,2500,2400,2400,2400,2400,2325,2375,2350,2365,2380,2380,2400,2475,2625,2600,2450,2500,2500,2400,2300,2400,2562.5,2500,2375,2512.5,2800,2600,2650,2700,2445,2200,2425,2525,2699.5,2625,2500,2500,2600,2550,2700,2350,2325,2500,2300,2400,2500,2600,2800,2606.5,2595.5,2500,2546,2500,2500,2462.5,2421,2500,2500,2500,2595,2595,2499,2625,2600,2650,2600
"Bay Area","Corpus Christi","TX","Corpus Christi","Nueces County",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1225,1250,1397.5,1300,1400,1400,1399.5,1447.5,1472.5,1399,1400,1400,1400,1400,1425,1400,1475,1400,1475,1500,1350,1450,1312.5,1300,1300,1300,1300,1372.5,1350,1300,1300,1525,1495,1450,1475,1312.5,1297.5,1375,1397,1395,1395,1400,1395,1399.5,1399,1450,1450,1485,1450,1350,1472.5,1450,1500,1475,1495,1475,1485,1500,1500,1425
"Greater Heights","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2350,2492.5,2500,2495,2375,2225,2300,2397.5,2285,2275,2400,2450,2350,2350,2250,2397,2500,2450,2200,2355,2250,2200,2500,2250,2137.5,2100,2150,2299.5,2300,2295,2295,2300,2285,2300,2300,2300,2300,2300,2300,2400,2300,2400,2500,2200,2200
"River Oaks-Kirby-Balmoral","Memphis","TN","Memphis","Shelby County",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.5,1225,1195,1250,1295,1295,1250,1100,1095,1175,1222.5,1250,1295,1295,1262.5,1295,1312.5,1297.5,1272.5,1250,1295,1295
"North Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740,2795,2925,2625,2600,2875,2447.5,2395,2750,2700,2487.5,2300,2125,2250
"Mid Wilshire","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5395,6350,7000,7000,6650,6600,5675,6500,6900,6900,6675,6400,5872.5,5550,6000,6000,6125,5600,6500,5775,6600
"South Loop","Chicago","IL","Chicago-Naperville-Elgin","Cook County",144,,,,,,,,,,,,1899.5,1695,1874,1846,1910.5,1856.5,1940,1902,1920,1868.5,1838.5,1856.5,1862,1833,1875,1895,2034,2001,1995.5,1953,1900,1900.5,1895,1900,1890,1891,1900,1920,1950,1951.5,2024,2004.5,2004.5,1950,1950,1950,2012,2024,2028.5,2089,2028.5,2032,2044,2056,2086,2083,2094.5,2089,2024,2004.5,2032,2032,1985,2028.5,2058,2070.5,2070.5,2004.5,2028.5,2044,2044,2032,2028.5,2056,1985,1979,2024.5,1982,2024.5,1964.5,2024,1979,1992.5,1979,2024,2044,2096,2058,2089,2070.5,2028.5,2096,2103,2070.5,2057,2056,2044,2070.5,2056,2032,2058,2050,2024.5,2056
"Green Valley North","Henderson","NV","Las Vegas-Henderson-Paradise","Clark County",145,,,,,,,,,,,,,,,,,,,,,,,,1225,1200,1237.5,1250,1285,1265,1250,1250,1225,1250,1297.5,1300,1300,1300,1350,1350,1350,1325,1350,1350,1300,1350,1350,1350,1350,1295,1295,1295,1337.5,1350,1395,1375,1337.5,1347.5,1372.5,1400,1395,1350,1350,1350,1312.5,1350,1372.5,1395,1385,1350,1400,1337.5,1375,1400,1400,1450,1425,1480,1300,1400,1450,1422.5,1362.5,1345,1450,1437.5,1495,1550,1495,1595,1495,1500,1500,1550,1495,1495,1485,1500,1550,1597.5,1550,1620,1650,1662.5,1650,1645
"Parkway Village-Oakhaven","Memphis","TN","Memphis","Shelby County",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,825,800,825,825,850,850,850,850,825,825,812.5,800,825,825,825,845,825,800,800,799,825,825,825,825,795,795,800,795,825,825,825,862.5,850,850,850,825,825,795,850,825,850,825,825,825,825,825,825,825,825,825,795,825,825,825,825,850,850,850,850,850,850,840
"Meridian Avenue Corridor","Oklahoma City","OK","Oklahoma City","Oklahoma County",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.5,775,800,812.5,800,830,850,825,800,799,830,850,850,800,812.5,800,825,800,800,795,795,800
"South End","Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce County",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275,1200,1262.5,1285,1300,1350,1375,1395,1350,1300,1437.5,1450,1485,1400,1300,1395,1395,1422.5,1525,1647.5,1495,1450,1500,1500,1550
"Bayside","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",149,,,,,,,,,,,,1245,1175,1260,1272.5,1295,1325,1375,1400,1400,1272.5,1245,1250,1250,1297.5,1295,1350,1300,1395,1372.5,1300,1295,1287.5,1300,1350,1337.5,1300,1350,1300,1300,1342.5,1335,1335,1300,1295,1275,1275,1200,1245,1275,1275,1350,1275,1295,1300,1312.5,1295,1300,1300,1295,1292.5,1275,1345,1425,1450,1395,1392.5,1300,1300,1295,1295,1250,1250,1250,1300,1385,1360,1375,1355,1320,1337.5,1200,1412.5,1300,1315,1295,1300,1395,1500,1397.5,1395,1350,1395,1350,1325,1325,1350,1355,1437.5,1450,1447.5,1450,1400,1375,1350
"Fort Greene","New York","NY","New York-Newark-Jersey City","Kings County",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3042,2965,2750,2816,2750,2813.5,2811,3059,3114,3076,2989,2850,2672,2925,2600,2800,2800,2800,2750,2808,2816,2800,2800,2864,2864,2808,2864,3172.5,3089,3089,2900,2950,2722.5,2800,2800,2816,2885.5,2900,2816,2885.5,2816,2808,2840,2750,2840,2867.5,2840,3000,2867.5,2871,3022.5,2867.5,2800
